,Review,Rating
12,เดินทางสะดวกจากสนามบินสุวรรณภูมิ-MRTเพชรบุรี ประตู3,9.4
13,ติด mrt ค่ะ ข้ามถนนก็ถึงแล้ว ที่พักปลอดภัย สะอาด แต่อยากให้ปรับปรุงฝักบัวค่ะ ปรับน้ำร้อนน้ำเย็นยังไงไม่รู้ น้ำไม่เสมอกันเลย แต่โดยรวมแล้วดีค่ะ นอนสบายมาก,9.1
14,คีการ์ดเสียบไม่ติดเปิดไฟห้องไม่ได้ ตี4ไม่ได้แก้ไขอะไรเลย ไม่มีใครอยู่ฟ้อน ต้องไปกดช่วยเหลือในลิฟถึงจะตื่นมา,5.7
15,โรงแรมนี้ดีกว่าทุกๆ ที่ที่เคยไป เดินทางสะดวก ห้องพักสะอาด วิวจากชั้น 7 ดีมากๆ พนักงานต้อนรับพูดจาสุภาพทุกคน แนะนำเลยค่ะ มีโอกาสจะกลับไปพักแน่นอน,9.7
16,ดีค่ะ เงียบสงบ สะอาด เดินทางสะดวก ไม่ได้ลองอาหารเช้าเพราะต้องออกเดินทาง แต่เช้าควรเพิ่มกระจกสำหรับผู้หญิงแต่งหน้าบริเวณโต้ะค่ะไม่สะดวกที่กระจกใน/หน้าห้องน้ำ,8.8
17,โรงแรมบรรยากาศดีมากครับ พนักงานพูดดีรวมไปถึงแม่บ้าน ประทับใจมากครับ,8.5
18,ดีค่ะ ใกล้กับแอร์ลิ้ง เดินทางไปสุวรรณภูมิ สะดวกมากๆ,8.5
19,มาพักซ้ำ เพราะใกล้ MRT เดินทางสะดวก,9.7
20,จองไว้มางานวิ่ง ATMBKK2021 อยู่ติดสถานี MRT เพชรบุรี และ Airport Link มักกะสัน เดินไม่ถึง2-3 นาทีเอง ห้องพักขนาดกำลังดี ห้องน้ำเล็กไปนิด แต่เตียงนอนหลับสบายมาก ถือว่าคุ้มราคามากๆ เมื่อเทียบกับทำเล,9.7
21,พนักงานบริการดี เตียงกว้างใหญ่สะอาด สุขภัณฑ์ในห้องน้ำใช้ได้ดี น้าไหลแรงร้อนเร็ว มีตู้เซพ ไดร์ โต๊ะทำงานเล็กๆ คุ้มมาก ออกจากโรงแรมเดินไปขึ้น MRTและแอร์พอตลิ้งสบายๆเลย คราวหน้าจะไปพักอีกครับ,9.7
22,ห้องพักสะอาดบริการดีค่ะ รอบหน้าพักอีกแน่นอนค่ะ,8.5
23,10/10 ชอบมากค่ะ บริการดี ห้องพักสะอาด พนักงานต้อนรับพูดเพราะ แม่บ้านใจดี มาทุกครั้งก็จะมาพักแต่โรงแรมนี้ เดินทางสะดวกใกล้กับ MRT,10
24,ดีคะสะดวกใกล้สถานีรถไฟ ห้องพักถือว่าโอเค,8.5
25,พักห้อง 408 แอร์ไม่ค่อยเย็นครับ ปรับทั้งอุณหภูมิ และพัดลม แล้วแต่ก็ยังไม่เย็น ไม่ได้แจ้งเจ้าหน้าที่ เพราะพักคืนเดียว และใช้ห้องแค่ช่วงตอนนอนและเช็คเอ้าตอนเช้า แต่ยังชอบ location ของโรงแรม เพราะสะดวกกับการเดินทางมากครับ ขอบคุณครับ,6.9
26,โอเคกว่าที่คิดไว้เยอะมาก คุ้มราคาจริง ๆ เดินทางสะดวก ที่นอนสบาย น้ำไม่เย็นเกินไป ถูกใจมาก อยากอาบน้ำนาน ๆ เลย 55555 พนักงานบริการดี,10
27,ชอบมากค่ะ พนักงานบริการดี แถมที่พักยังเดินทางไปไหนมาไหนสะดวก ใกล้ mrt เพชรบุรี ส่วนภายในห้องพักก็ดีมากเลยค่ะ อุปกรณ์ครบ สะอาด แอร์เย็น 💝,9.1
28,พนักงานตอนรับบริการดีมากห้องพักสะอาดเงียบสงบ,9.7
29,ดีนะ สะอาด พรังงานน่ารัก พักรอบนี้รอน4คืน คืนแรกน้ำแอร์หยดเป็นน้ำเลย พอเช้าแจ้งพนังงานก็จัดการให้ จบนอนต่อได้สบาย คือดีราคาดีถ้าเทียบกับบริเวณนั้น ใกล้ที่สัมมนา ใกล้mrt ผ่าน กลับมาพักอีก ปล.ขึ้นจากmrtออกประตูฝั่งรร. เดินมาทางแยกแล้วเลี้ยวขาวเข้าซอย45 ถ้าเดินมาgoogle คืองง หาซอยยากมาก,9.7
30,การเดินทางสะดวกใกล้mrtเพชรบุรี และแอร์พอร์ตเรลลิ่ง พนักงานบริการการดียิ้มแย้มแจ่มใส ห้องที่พักก็ดูดีตรงตามปกมีสิ่งอำนวยความสะดวกครบครันครั้งหน้าถ้ามากรุงเทพจะมาพักอีกแน่นอน,8.5
31,พนักงานน่ารัก ที่พักสะอาด 3คืนแรกเสียงดังจากข้างนอกนึกว่าผนังห้องบาง พอคืนสุดท้าย พึ่งมาเจอ หน้าต่างตัวล็อคไม่สนิททำให้เสียงรอดเข้ามา พอแก้ไข ก็ไม่มีเวียงรบกวน ราคาถือว่าดี กับคุณภาพห้องกับรรข้างเคียง กลับไปพักอีกแน่นอน,9.1
32,สะดวกในการเดินทางไปสนามบินสุวรรณภูมิโดยARL พนักงานอัธยาศัยดี ถ้ามีโอกาสจะแวะไปพักอีก,9.7
33,ที่พักดีเดินทางสะดวกใกล้รถไฟฟ้า พนักงานต้อนรับดูแลเอาใจใส่ดีพร้อมแนะนำช่วยเหลือ ห้องกว้าง ราคาไม่แพง อาหารเช้าดี,9.1
34,โรงแรมดีมากค่ะ บริการดี ห้องสะอาด สวย ใกล้mrt เพชรบุรีมาก เดินทางไปมศวใกล้มากค่ะ พักอีกแน่นอนค่ะ,10
35,ห้องพักและการอำนวยความสะดวกได้ตามคำขอเลย ประทับใจมากค่ะ ห้องพักโอเคเลย ชอบค่ะ โรงแรมก็เดินทางสะดวก พนักงานต้อนรับทักทายดีมากๆ แต่อาหารเช้าอยากให้มีเมนูได้เลือกสักหน่อย เพราะไม่ใช่ทุกคนที่จะทานสิ่งที่โรงแรมเตรียมไว้ได้อ่ะค่ะ,9.4
36,ที่พักดีมาก สะอาด พนักงานดีมากๆยิ้มแย้ม ครบครัน ทางเข้าแอบน่ากลัว แต่ปลอดภัย อยู่ในที่ชุมชน,9.1
37,ทำเลที่ตั้งดีไปมาสะดวกอาหารเช้าอร่อยห้องพักดีสะอาดมาก,10
38,พนักงานบริการดีค่ะ ห้องพักสะอาด ติด MRT ใกล้ แอร์พอร์ตลิ้งค์ เดินทางสะดวกค่ะ แต่สภาพแวดล้อมไม่ค่อยดีนักเพราะมีการก่อสร้างคอนโดเยอะค่ะ,9.4
39,สะดวก สะอาด สบาย ราคาสบายกระเป๋า บริการดี,8.5
40,โรงแรมหาไม่ยากครับ อยู่ติด MRTเพชรบุรี และ Airportlink มักกะสัน เดินทางมาไม่ยาก พนักงานบริการดี ห้องพักไฟเยอะดี ปลั๊กไฟอยู่ในที่ที่ควรมีทุกจุดเลยครับ โดยรวมแล้วผมว่าน่าพึงพอใจมากครับ,9.4
41,อยู่ใกล้รถไฟฟ้า MRT เพชรบุรีมาก เดินทางสะดวกมาก ห้องสะอาดน่าอยู่ ห้องน้ำดี รวมๆโอเคค่ะ เป็นอีกทางเลือกการเที่ยวในเมือง,9.4
42,พนักงานต้อนรับดูแลไม่ดี ไม่เทคแคร์แขก,6.4
43,โรงแรมสบาย พนักงานบริการดีมาก อาหารเช้าอร่อย,9.7
44,เดินทางสะดวก อาหารเช้าก็โอเค พนักงานน่ารักพักมาหลายรอบแล้วก็โอเคทุกครั้งเลย,8.5
45,พนักงานบริการสุภาพ ห้องสะอาด แต่อับนิดหน่อย ห้องน้ำสะอาดแต่อ่างล้างหน้าน้ำระบายไม่ดี ล้นขึ้นมา โดยรวมใช้ได้ ยกเว้น wifi มีแต่ใช้ไม่ได้ต้องแชร์เน็ตจากมือถือเอง,8.7
46,ดีมากๆคะ. สะอาด บริการดีคะ และอยุ่ใกล้รถไฟฟ้า การเดินทางสะดวกคะ ถ้ามีโอกาสไปทำธุระที่ กทม. จะแวะไปพักอีกแน่นอนคะ,9.4
47,ที่พักดีมาก ใกล้mrtกับairport link มาก (เดินไปได้) บริการดีมาก ห้องสะอาด กว้าง แต่ไม่ค่อยเก็บเสียง พนง.พูดภาษาอังกฤษได้ ,9.7
48,พนักงานบริการดี สุภาพ เป็นมิตร บริการดี ห้องโดยรวมโอเคร อับบ้างเล็กน้อย แต่สะอาด ห้องน้ำ ผ้าปูที่นอน พื้นห้องสะอาด เตียงและหมอนนุ่ม หลับสบาย,9.1
49,เดินทางสะดวก ใกล้รถไฟฟ้า และห้องพักสะอาดน่าอยู่,9.7
50,สะดวกที่สุดคือทำเลที่ตั้งค่ะ ตั้งอยู่ที่mrtเพชรบุรี จุดเชื่อมต่อ airport railink มักกะสัน เดินทางไปไหนมาไหนง่ายมาก ห้องค่อนข้างแคบ และเตียงเล็กกว่าปกติ แต่ก็สะอาดดีค่ะ อีกอย่างคือเวลารถวิ่งอาจจะได้ยินเสียงแต่ก็น้อยมากค่ะ,9.1
51,ที่พักดีมากๆ มีหมวกอาบน้ำให้ด้วย ปกติโรงแรมราคานี้จะไม่มีให้ 555 อาหารเช้ามีให้เลือกน้อยไปนิดแต่อร่อยดีค่ะ ห้องดี ห้องน้ำดี แยกโซนเปียกแห้ง อยู่ใกล้ห้าง ใกล้รถไฟฟัา ตอนเราไปโชคร้ายข้างๆ มีไซท์ก่อนสร้าง ตอนกลางวันเสียงดังตลอด แต่กลางคืนเงียบปกติค่ะ ข้อเสียคือเตียงแข็งไปนิดนึง,9.1
52,ห้องสะอาด ดีมาก บริการดีมาก ห้องน้ำสะอาด,8.5
53,ดีมากๆค่ะ ห้องพักสะอาด อุปกรณ์ครบ พนักงานที่นี่ทุกคนบริการด้วยหัวใจรักบริการ ดูแลแขกเหมือนเป็นคนในครอบครัว,8.5
54,สะดวก สบาย ใกล้ Mrt และ Airport link,9.7
55,ห้องพักคราวนี้เสียงแอร์ค่อนข้างดังค่ะ แถมมีการก่อสร้างเสียงดังมาถึงห้องเลย,6.4
56,ถึงจะเป็นครั้งที่2ที่ได้ไปพักที่ FX แล้ว แต่บริการก็ยังดีเหมือนครั้งแรกที่เคยไปพักไม่เปลี่ยนเลยค่ะ อาหารก็อร่อย ที่พักก็สบาย คงจะได้ไปใช้บริการอีกบ่อยๆค่ะ,10
57,ดี สะอาด เรียบหรู อยู่ใจกลางเมือง,9.4
58,ได้กลิ่นห้องน้ำ ชยออกมาตอนนอนหลับบ่อยมาก แม้จะปิดประตูไว้ก็ตาม,6.6
59,ห้องแคบมากๆ ได้ห้องตรงมุมๆ รีโมททีวีกดไม่ค่อยติด,5.9
60,พักครั้งที่ 2 แล้วค่ะ เดินทางสะดวก เจ้าหน้าที่ใจดี,8.5
61,มาพักประจำค่ะ สะดวกใกล้แอร์พอร์ตลิ้งค์กับMRT ห้องสะอาด อาหารเช้าดี,9.4
62,เดินทางสะดวก ใกล้ mrt กับ airport link เตียงนุ่มดี อาหารเช้ามีให้เลือกน้อยไปหน่อย,8.8
63,ในห้องดูดีกว่าในรูปถ่ายค่อนข้างมาก พนักงานก็ยิ้มแย้มแจ่มใสตลอด พร้อมบริการและสุภาพกันทุกคน อาหารเช้าอร่อยมากๆทั้ง2คืนที่ไปพักเลย ถ้ามีโอกาสก็อยากกลับไปใช้บริการอีกครั้งค่ะ,9.7
64,ห้องพักดีครับการบริการดีโดยรวมดีครับ,8.8
65,จัดห้องที่ต้องการให้คือ มีหน้าต่างเห็นวิวชั้นบน และไม่มีกลิ่นบุหรี่ จะมีที่ช่างเข้ามาช่วยคือ ประตูห้องน้ำล๊อคเองจากข้างนอก แจ้งให้ช่างมาซ่อมให้ใช้ได้เหมือนเดิมค่ะ,9.4
66,สะดวก ใกล้ mrt เพชรบุรี ห้องสะอาด แต่ห้องไม่ค่อยเก็บเสียง พนักงานต้อนรับบริการดี ยิ้มแย้มแจ่มใส,8.5
67,ห้องสะอาด พนักงานต้อนรับดีมาก สะดวกสบายใกล้รถไฟฟ้า เดินทางสะดวกสบาย,10
68,ห้องดี กว้าง เตียงนอนหลับสบาย ที่พักใกล้ Mrt เพชรบุรี กับ แอร์พอร์ตเรลลิ้งค์ มักกะสัน เดินทางสะดวก ตอนเช้ามีอาหารเช้าบริการ มีให้เลือกไม่มากแต่อร่อยดีค่ะ ถึงว่าครบทั้งไทย ฝรั่งค่ะ,9.4
69,โรงแรมอยู่ใกล้mrtเพชรบุรี ประตู3 เดินทางสะดวก พนักงานบริการดีน่ารัก,9.4
70,ห้องพักมีอุปกรณ์และเครื่องใช้พื้นฐานครบ อาหารเช้าอร่อยและมีให้เลือกเยอะ ราคาสมเหตุสมผล,9.1
71,การเดินทางสะดวกมากใกล้ mrt + airport link,8.8
72,ใกล้ MRT ที่จอดรถน้อย 7-11 อยู่ในระยะที่เดินได้,8.5
73,พนักงานสุภาพและให้ความช่วยเหลือดีมาก ห้องพักสะอาดเรียบร้อยดี,9.4
74,ห้องพักดี พนักงานบริการดี อาหารอร่อย ใกล้รถไฟฟ้า,9.7
75,โรงแรมทำเลดีอยู่ใกล้ mrt เพชรบุรี สะดวกสบาย,8.5
76,ประทับใจ ทั้งเรื่องของห้องพักและงานบริการ,9.4
77,สะดวกกับการเดินทาง ติดmrtเพชรบุรี ห้องพักสะอาด พนักงานบริการดีค่ะ,9.7
78,ห้องเหม็นอับ แอร์ร้อนและดัง พักหลายคืน แม่บ้านไม่ทำความสะอาดกับเติมของให้ ต้องค่อยแจ้ง,5.2
79,ใกล้ MRT และ Airport Link พนักงานบริการดี มีอาหารเช้าหลากหลายให้เลือก ที่พักห้องกว้าง แต่มีกลิ่นเหมือนไม้อัด,8.8
80,สะอาด สบาย ดูแลดีมากๆ ถ้ามีโอกาสกลับไปพักอีกแน่นอน,9.7
81,พนักงานต้อนรับหญิงทำหนังหน้าไม่รับแขก พูดจาห้วนๆทำหน้าทำตาหมิ่น พูดจาเหมือนจะไม่มีมารยาท ส่วนห้องพัก อาหารทุกอย่างดีหมด,6.6
82,ประทับใจกับพนักงานและสถานที่ สะดวกการเดินทาง หาไม่ยาก ห้องสะอาด,9.7
83,สะอาด สะดวก มีครบครัน แต่ fitness สระว่ายน้ำปิดบริการเร็วไปหน่อย ทางเข้าเปลี่ยวเล็กน้อยแต่เป็นแค่ระยะทางสั้นๆ,8.5
84,ห้องพักโอเคมากๆ แอร์เย็น พนักงานดี แต่สายชำระไม่ค่อยแรงเท่าไหร่,8.5
85,ทำเลดี ใกล้ mrt เพชรบุรี เดินไม่ถึง 5 นาทีก็ถึงโรงแรม แต่ห้องค่อนข้างเก่าเล็กน้อย น้ำห้องน้ำไหลช้ามาก แต่รวมๆแล้วถือว่าดีค่ะ,9.3
86,อยู่ใกล้ MRT เพชรบุรี เดินทางสะดวกมากค่ะ โรงแรมไซซ์ไม่ใหญ่เกินไป มีอาหารเช้าที่ไม่ใช่แค่บิสกิตด้วย แนะนำเลยค่ะ,8.5
87,พัก 2 ห้อง ห้องนึงแอร์ไม่เย็น ห้องแคบไปนิด น้ำไหลเบาบ้างแรงบ้าง อาหารเช้าเมนูทั่วไป เมนูน้อยไปหน่อย รสชาติเฉยๆ เงียบดี ไม่ค่อยมีคนพลุกพล่าน ไปถ่ายงานแถวสุขุมวิท ที่พักใกล้ดี ราคาเหมาะสมค่ะ ห้องที่จองเต็ม พนักงานติดต่อกับโรงแรมเพื่อฟรีอัพเกรดห้องให้ น่ารักมากค่ะ พนักงานที่เคาน์เตอร์โรงแรมต้อนรับดีค่ะ พี่ รปภ. ช่วยขนกระเป๋าให้ค่ะ พนักงานห้องอาหารน่ารักค่ะ เติมอาหารตลอดค่ะ ประทับใจส่วนงานบริการค่ะ ถ้าแวะไปทำงานแถวนั้นจะใช้บริการอีกค่ะ (เสียดายพักแป๊บเดียว ไม่ได้เดินไปดูส่วน swimspa pool ค่ะ),6.6
88,จากการที่เข้าพักอยู่หลายปี และเลือกที่นี่เพราะสะดวกและใกล้ที่ทำงานที่สุด เวลาไปทำงานที่กรุงเทพฯ ก็จะเลือกพักที่นี่ ทุกอย่างดีหมด ทั้งการบริการ พนักงานสุภาพ แต่ที่แย่สุดๆตอนนี้ ทางโรงแรมอาจต้องรีบแก้ไขคือเรื่องระบบน้ำ ยิ่งชั้น 7 น้ำแทบไม่มีเลย และเรื่องความสะอาดภายในห้องพัก บางห้องเหมือนแทบคิดว่าแค่ปัดเตียง ความสะอาดให้ระดับ 2 เรื่องระบบน้ำให้ระดับ 0 เห็นความแตกต่างได้ชัดตั้งแต่เข้าพักครั้งแรกเมื่อหลายปีก่อนตั้งแต่เปิดจนถึงปัจจุบัน ติดแค่เรื่องระบบน้ำกับความสะอาดแค่นั้นค่ะ,6.6
89,ทำเลที่พักดีมาก มีที่จอดรถ ห้องพักสะอาด เตียงใหญ่ อาหารเช้าโอเค ยกเว้นอย่างเดียวคือหมอนแฟ่บ ต้องเอาอีกใบมาซ้อนรองนอน อย่างอื่นดีหมด คราวหน้าจะมาพักอีก,9.1
90,โรงแรมใกล้รถไฟฟ้าใต้ดิน สถานีเพชรบุรี ประตู 3 มาก เดินทางสะดวก ห้องพักขนาดกำลังดี ผนังห้องไม่กันเสียงเท่าที่ควร จะได้ยินเสียงโทรทัศน์จากห้องข้าง ๆ ตลอดเวลา เนื่องจากเป็นห้อง Connecting Room ห้องพักสะอาด ที่นอนและหมอนไม่แข็งหรือนิ่มเกินไป คุ้มค่ากับราคา,9.4
91,โดยรวมดีมาก ใกล้ MRT และ Airport Link เดินทางเข้าเมืองและไปสนามบินได้สะดวก แต่น้ำไหลบ้างไม่ไหลบ้างสลับกัน ทำให้น้ำเดี๋ยวอุ่นเดี๋ยวเย็น แต่อยู่ในระดับที่รับได้,9.4
92,โดยรวมถือว่าดี แต่ระบบน้ำไม่ค่อยดี ความแรงของน้ำไม่สม่ำเสมอ ในห้องอาบน้ำ น้ำระบายออกได้ช้ามาก เหมือนท่อตัน,9.4
93,สะดวก ใกล้สถานีรถไฟ แต่ห้องไม่กันเสียง,8.8
94,"ใกล้ mrt / airport link
ห้องโอเค",9.4
95,สะดวกในการเดินทางเพราะใกล้รถไฟฟ้าใต้ดิน แต่ควรปรับปรุงเรื่องผ้าปูที่นอน,8.8
96,ห้องพักสะอาดดี ใกล้ mrt เสียดายที่เช็คอินก่อนเวลาไม่ได้แต่มีการแก้ปัญหาที่ดี,8.5
97,ดีมาก พนักงานบริการดี โรงแรมสะอาด,9.7
98,สะดวกมาก ใกล้ MRT และ ARL เสียดายที่ได้ Key card อันเดียว ไม่ค่อยสะดวก,8.8
99,ดีมากๆ สะอาด สะดวก สบาย พนักงานน่ารัก,9.7
100,ห้องพักโอเคค่ะ การบริการดี ห้องพักมีปัญหาก็เปลี่ยนให้ทันทีเลย แต่ติดนิดเดียวตรงพนักงานที่ห้องอาหารบริการช่วงค่ำไม่ค่อยโอเค แนะนำไม่ได้ หัวเราะตลอดเวลา ไม่คุ้มกับ 17% ที่ต้องจ่ายเพิ่ม,8.8
101,เดินทางสะดวก ใกล้แอร์พอร์ตลิงก์,7.3
102,ทุกอย่างดีมากค่ะ อาหารเช้าหลากหลายและอร่อย พนักงานบริการดี ห้องพักสะอาด เดินทางสะดวก,10
103,ห้องพักสะอาด พนักงานบริการดีมาก ยิ้มแย้มตลอด เดินทางสะดวก ใกล้แอร์พอร์ตลิงก์กับเอ็มอาร์ที,9.1
104,พนักงานยิ้มแย้มแจ่มใส ดูแลดีค่ะ ที่พักสะอาด,9.4
105,ที่ตั้งใกล้ MRT สะดวกสบายมากในการเดินทาง,8.8
106,เจ้าหน้าที่ฟรอนต์ดูแลและให้คำปรึกษาดีมากค่ะ ไม่โกหกลูกค้า ชอบๆ,9.4
107,พนักงานต้อนรับอัธยาศัยดี มีน้ำใจให้ยืมร่มตอนฝนตก ห้องพักสะอาด ใหม่ น่าอยู่ ทำเลที่ตั้งติดกับสถานีรถไฟฟ้าใต้ดิน แอร์พอร์ตลิงก์ เดินทางสะดวก อาหารเช้าพอใช้ ปริมาณน้อยไปหน่อย แต่มีการทำมาเติมอยู่เรื่อยๆ โดยรวมถือว่าโอเค เหมาะสมกับราคา ถ้ามีโอกาสจะกลับมาใช้บริการอีก,8.5
108,ดีค่ะ สะดวกและการบริการที่เป็นกันเอง พนักงานยิ้มแย้มแจ่มใส,8.5
109,ใกล้ MRT เพชรบุรี เดินทางสะดวก,8.5
110,ดีมาก ทุกอย่างค่ะ บริการดี ห้องสะอาด อาหารอร่อย,10
111,ทำเลที่ตั้งสะดวก สบาย ห้องก็ได้มาตรฐาน,9.1
112,แนะนำเลยค่ะ ดีทุกอย่าง ถูกใจมาก ไปมา 2 รอบแล้ว,9.7
113,ทำเลดีมาก ใกล้เอ็มอาร์ที แอร์พอร์ตลิงก์ สะอาด ขนาดห้องกำลังดี ของใช้ในห้องน้ำครบครัน แต่เตียงแข็งไปนิด,9.1
114,เดินทางสะดวก ใกล้เอ็มอาร์ทีและแอร์พอร์ตลิงก์,8.7
115,สะดวก สะอาด สบาย สมราคา พนักงานดูแลดีมากค่ะ ทุกคนค่ะ,9.7
116,อาหารเช้ามีให้เลือกน้อยมาก แต่สามารถสั่งเพิ่มได้,8.4
117,สะดวก สบายมากค่ะ ไปพัก 2 รอบละ เดินทางสะดวกสุดๆ,9.7
118,ห้องพักกว้าง สะอาด พนักงานยิ้มแย้มดีค่ะ แต่สระว่ายน้ำเล็กไปหน่อย อาหารเช้าก็ไม่ค่อยหลากหลาย แต่รวมๆแล้วถือว่าดีค่ะ ใกล้แอร์พอร์ตลิงก์และเอ็มอาร์ที สะดวกต่อการเดินทางมากๆค่ะ,8.7
119,โดยรวมถือว่าดีมากตั้งแต่คุณลุงยามที่บริการเรื่องที่จอดรถ แต่พนักงานรีเซปชั่นผู้หญิงพูดจากไม่ดี กระแทกเสียง แถมมีการโทรเข้ามาในห้อง บอกว่าลูกค้าจองคืนเดียวนะคะ ฟีลเหมือนโดนไล่ไงไม่รู้,9.3
120,พนักงานต้อนรับตอนกลางคืนไม่ค่อยโอเค เหมือนมองเหยียดๆว่าเราไม่มีตังค์เข้าพักอ่า เราไปกับเพื่อนต่างก็รู้สึกเหมือนกัน แต่พนักงานต้อนรับตอนเช้าแตกต่างกันมาก เทกแคร์ดี พูดจาดี ยิ้มแย้มแจ่มใส่ รวมๆประทับใจค่ะ,9.4
121,ดีค่ะ สะดวก สบาย สะอาด ราคาเหมาะสมค่ะ,10
122,ห้องพักสะอาด ทำเลดี ใกล้รถไฟฟ้าใต้ดิน เดินทางสะดวก,8.8
123,สะดวก สะอาด สบายมาก เหมาะกับการเข้าพัก,10
124,ใกล้แอร์พอร์ตลิงก์ เช็กอินได้ตลอดเวลา,6.9
125,ดีมากครับ และชอบมากด้วย โรงแรมใหม่ สะอาด ที่ตั้งสะดวกในการเดินทาง บริการประทับใจครับ สมกับราคา ผมไปพักอีกแน่นอนครับ,9.7
126,โอเค ดี ห้องอับและแคบไปนิดนึงค่ะ,7
127,ใกล้รถไฟฟ้า สะดวก สะอาด สงบ พนักงานน่ารัก,10
128,เตียงนุ่ม แอร์เย็น ทำเลที่ตั้งดี เดินทางสะดวก แต่ควรปรับปรุงอินเทอร์เน็ต ช้ามาก เล่นในห้องไม่ได้เลย แต่ที่ล็อบบี้เน็ตเร็วดีครับ,10
129,พนักงานบริการดีมาก ไหว้ทุกรอบที่เดินผ่าน ห้องพักสะอาด ใหม่ รู้สึกดีและคุ้มค่า ประทับใจมากๆ เหมาะสำหรับผู้ที่ลงจากแอร์พอร์ตลิงก์มาแล้วไม่มีรถ เดินไม่ไกล เสียดายผมตื่นสาย เลยไม่ได้ลองชิมอาหาร,9.4
130,พนักงานบริการดีมาก ใกล้เอ็มอาร์ที สะดวกในการเดินทาง,9.4
131,ห้องพักสะอาด ใหม่ดี และทำเลดี ใกล้แอร์พอร์ตลิงก์ไปสนามบินสุวรรณภูมิ แต่เรื่องอาหารเช้าค่อนข้างน้อย,8.5
132,พักที่นี่หลายครั้ง ประทับใจทุกครั้ง เดินทางสะดวก ที่พักสบาย พนักงานน่ารักค่ะ,9.7
