,Review,Rating
19,ห้องแบบ Standard เล็กไปหน่อย แต่ถ้ามาแล้วเน้นเที่ยวข้างนอก พักแค่ตอนกลางคืนก็ไม่อึดอัด ถ้านอน 2 คนอาจจะอึดอัดนิดนึง ห้องแบบ Deluxe กำลังพอดี พนักงานน่ารัก โรงแรมสวย เดินจาก bts ประมาณ 10 นาที ขอติเรื่องทำความสะอาด แขวนป้ายทำความสะอาดไว้ ส่วนมากพนักงานทำแค่ปูเตียงใหม่กับเก็บขยะ แต่ไม่ได้ทำความสะอาดพื้นห้องค่ะ,8.5
20,ทำเลพอใช้ได้ ที่จอดรถน้อย โถงทางเดินในแต่ละชั้นค่อนข้างมืด สำหรับห้องfamily (จองมาแบบ superior และได้อัพเกรดเป็น family เนื่องจากห้องเต็ม) มีเตียงใหญ่1เตียง และเตียง 2 ชั้น นอนได้ประมาณ 4 คน เรามากัน 2 คนยังรู้สึกอึดอัด ห้องค่อนข้างมืดเพราะมีแต่ไฟสีส้ม และแสงจากระเบียงที่ค่อนข้างแคบ(เราชอบแสงขาวมากกว่า) ถังขยะในห้องและห้องน้ำเล็กมาก พื้นที่ในห้องค่อนข้างน้อย ไม่มีโต๊ะทำงาน เตียง 2 ชั้นมีโคมไฟอ่านหนังสือให้แต่ชั้นล่างเสียบไฟไม่ได้เพราะติดเสาเตียง ถ้ามาครบ 4 คนคงอึดอัดมาก ประตูห้องปิดยากมากเวลาออกจากห้อง ทำให้รู้สึกไม่ค่อยปลอดภัยเท่าไหร่ เวลาข้างห้องปิดประตูเราก็ได้ยิน ทำให้นอนหลับไม่ค่อยสบาย เหมาะกับการมานอนอย่างเดียว ถ้าหวังมาพักผ่อนไม่เหมาะเลย อาหารเช้ารสชาติดี พนักงานยิ้มแย้มแจ่มใสดี โดยรวมๆ ไม่เหมาะมาพักผ่อน อาจจะเหมาะกับแค่มาค้างคืนเพื่อทำธุรกิจ,6.6
21,โรงแรมดีไซน์สวย พนักงานต้อนรับดีมาก ห้องพักดีค่ะ,9.7
22,บริการดีค่ะ โรงแรมสวย บรรยากาศดี แต่ห้องน้ำเล็กไปหน่อยค่ะ,8.8
23,ราคาที่จ่ายไปกับห้องที่ได้ไม่คุ้มค้า และการเดินทางไม่สะดวก ทางโรงแรมควรมีรถกอฟรับส่งจากBTS อารีเป็นต้น,6.1
24,ขอเตียงแยกแล้วแต่ไม่ได ้แต่อย่างอื่นถือว่าดีหมดแต่โรงแรมอยู่ลึกไปหน่อยนะ555+โดยรวมถือว่าดีอยู่,6.2
25,มาพักครั้งที่ 4 แล้ว หาของกินสะดวก ที่จอดรถอาจจะน้อยไปหน่อย แต่ก็ไม่ใช่เรื่องใหญ่ค่ะ,8.5
26,ที่พักสะอาด พนักงานบริการดี เดินทางสะดวกใกล้รถไฟฟ้าบีทีเอส,8.8
27,โรงแรมน่ารักมาก แต่ห้องเล็กไปนิดนึงแล้วก็ไม่เก็บเสียง พนักงานบางคนยิ้มแย้มดี แต่บางคนไม่ยิ้มเลย,9.1
28,โรงแรมอยู่ใกล้ bts อารีย์ (ทางออก 3) รอบ ๆ โรงแรมมีของกินค่อนข้างเยอะ (ใกล้ร้านอาหารและเซเว่น) และภายในโรงแรมก็มีร้านอาหารด้วย มีพนักงานบริการหน้าเคาน์เตอร์ตลอด 24 ชั่วโมง โรงแรมและห้องพักตกแต่งได้สวยงาม ใช้ลิฟต์ในการขึ้นลง และมีสระว่ายน้ำ ในส่วนของห้องพักมีขนาดเล็ก เตียงนอนนุ่ม นอนสบาย หัวเตียงมีไฟฉายให้ 1 กระบอก แอร์เย็น ตู้เย็นมีขนาดเล็กมาก ๆ สามารถแช่ขวดน้ำได้ไม่เยอะ มีน้ำเปล่าให้ 2 ขวด มีแก้วน้ำ และรองเท้าแตะใส่ในห้อง ทีวีมีทั้งช่องของไทยและต่างประเทศ สัญญาณไวไฟดีมาก ๆ และมีระเบียงที่เล็กสุด ๆ ห้องน้ำเล็กมาก (อ่างล้างหน้าอยู่นอกตัวห้องน้ำ มีกระจกและไดร์เป่าผม) มีผ้าขนหนูให้เฉพาะผ้าเช็ดตัวเท่านั้น มีแชมพูและสบู่เหลวอาบน้ำ และผ้าเช็ดเท้า น้ำไหลแรงดี มีเครื่องทำน้ำอุ่น ส่วนกลางของแต่ละชั้นมีกาต้มน้ำร้อน ชา กาแฟ และขนม สิ่งที่ควรปรับปรุงคือบริเวณห้องพักชั้น 2 ที่ตรงกับปล่องระบายอากาศ บางเวลาปล่องดูดอากาศเสียงดังมาก ปิดประตูที่ระเบียงพอช่วยลดเสียงได้,9.1
29,ชอบมาก อาหารเช้าอร่อย นอนสบาย,8.8
30,ทำเลดี ใจกลางเมือง เดินไปขึ้น BTS ได้สบายๆ ร้านอาหาร ใกล้ๆโรงแรมเยอะ หาของกินสะดวกมาก ติดตรงที่จอดรถน้อย และไม่ค่อยเป็นส่วนตัวเนื่องจากโรงแรมกำลังเป็นที่รู้จักทำให้มีคนที่ไม่ได้พักมาถ่ายรูปกันพลุกพล่าน ร้านอาหารด้านล่างโรงแรม อาหารอร่อยมาก,9.1
31,พนักงานไม่มีความเป็น Service mind และมีการเลือกตัดสินการบริการกับลูกค้า,5.8
32,สถานที่ห้องพักขนาดเล็ก บุคคลภายนอกเข้ามาใช้สถานที่ในการถ่ายรูปเป็นจำนวนมาก วุ่นวาย ไม่มีความเป็นส่วนตัว,9
33,พนักงานบริการไม่ดี ไม่มีความเป็น service mind อาจเพราะเห็นว่า เป็นแค่โรงแรมสี่ดาว จึงไม่ได้ตระหนักถึงความเป็น service mind ซักเท่าไหร่ ไม่ยิ้มแย้ม และไม่มีความอัธยาศัยที่ดี ไม่ผ่านตามมาตรฐาน ในเรื่องการบริการ,6.4
34,คุ้มค่าราคามาก เดินไป BTS อารีย์ได้ ห้องก็โอเค,9.4
35,พนักงานเลือกปฏิบัติกับคนเข้าพัก ต้องมานั่งคอยเวลาเข้าพัก 2 ชม. โดยที่ปล่อยให้คนมาเช็คอินทีหลังเข้าห้องไปถึง 2 ห้อง แล้วให้นักศึกษาฝึกงานมารับหน้าแทน พูดจาเบา ไม่รู้เรื่อง แต่ยามต้อนรับดีมาก,8.4
36,ดีมาก ประทับใจทุกอย่างเลย จะต้องไปอีกแน่นอนครับ,9.7
37,บรรยากาศดี มีมุมถ่ายรูปเยอะ พนักงานที่คาเฟ่บริการอาหารเช้าน่ารักมาก ยิ้มแย้มแจ่มใส อาหารอร่อย ที่นอนแข็งไปหน่อย หมอนนุ่ม ห้องมีกลิ่นอับ ห้องน้ำสะอาดดี ยามดูแลรถดีมาก มีมารยาท และตั้งใจทำงานดีเยี่ยม,9
38,แสงสว่างระหว่างทางเดินห้องพักมืดสลัวและเครื่องนอนให้ความรู้สึกคัน,8.4
39,เดินเข้าโรงแรมไกลจาก BTS สภาพแวดล้อมค่อนข้างวุ่นวายในช่วงกลางวัน โรงแรมประกอบธุรกิจอื่นๆนอกจากที่พัก เช่น โรงหนัง และอื่นๆ เหมือนนัดบรายเดช,5.7
40,"รู้สึกว่า ปฏิบัติต่างกันระหว่างคนท้องถิ่นกับชาวต่างชาติ
ทั้งๆที่จ่ายเงินเข้าบริการเท่ากัน",6
41,ห้องพักสะอาด แต่ห้องน้ำแคบมาก อาหารเช้าดี,9.4
42,ห้องเล็กมากๆๆ ห้องน้ำยิ่งกว่า อาหาร ok,6.4
43,ควรมี pop-up ขึ้นว่า วันไหนไฟจะตัด จะได้เป็นช่องทางในการตัดสินใจ,9.4
44,ดีและสะดวกสบาย! ร้านค้าและร้านอาหารมากมายในบริเวณโดยรอบ,8.5
45,คนที่เป็นพนักงานจดใส่หน้ากาก,6.1
46,มีจุดถ่ายรูปที่ดีมากมายและสะดวกสบายในการเดินทางเพื่อการพักผ่อน,8.5
47,ระวังที่จะพักที่โรงแรมนี้! โดยเฉพาะอย่างยิ่งสำหรับคนที่ตื่นยาก ไม่มีโทรศัพท์ในห้อง โดยปกติโรงแรมจะมีโทรศัพท์ในห้องดังนั้นเมื่อคุณตื่นสายหรือเช็คเอาท์พวกเขาสามารถโทรหาคุณเพื่อเตือนคุณได้ แม้แต่ฉันเองก็เช็คเอ้าท์เวลา 12.40 น. เพราะฉันไม่ได้ยินว่าแม่บ้านทำความสะอาดเคาะประตูเวลา 12.00 น. พวกเขาไม่คืนเงินมัดจำของฉันและเรียกเก็บเงินฉันโดยตรง 500 บาทจากการฝากของฉัน พวกเขาให้เหตุผลเพราะการเข้าพักที่สูงและฉันเซ็นเมื่อฉันเช็คอินเพื่อจดจำเวลาเช็คเอาท์คือ 12.00 น. ไม่มีข้อแก้ตัวและระมัดระวัง! โรงแรมนี้พยายามที่จะโกง!,6.1
48,บรรยากาศที่สมบูรณ์แบบสำหรับผู้ที่กำลังมองหาประสบการณ์ใหม่อยู่! ทำเลที่ตั้งของโรงแรมอยู่ใกล้กับสถานีรถไฟฟ้าอารีย์และเดินทางสะดวก,9.1
49,สถานที่ที่น่ารักสำหรับวันหยุดและการบริการที่ดี พวกเขาเป็นประโยชน์มากและเป็นมิตร ฉันจะกลับมาอีกในครั้งต่อไป,9.7
50,ห้องพักสะอาด พนักงานที่กระตือรือร้น ใกล้สถานีรถไฟฟ้าใต้ดิน MRT ใกล้ร้านอาหาร,9.4
51,รอบ ๆ โรงแรมมี 7-11 มากทำให้หาอาหารได้ง่าย แต่จากบีทีเอสนั้นดีที่จะเดิน โดยรวมแล้วดีและสะดวกสบายตามภาพถ่ายเฉพาะตอนเช็คอินฉันเสิร์ฟโดยพนักงานต้อนรับที่ไม่เป็นมิตรมาก คนที่โกรธแขกที่เพิ่งมาถึงก็มีแขกร้องไห้ด้วยความโกรธ,8.3
52,สำหรับฉันสถานีรถไฟฟ้าไม่ได้เดิน ซอยของโรงแรมไม่ค่อยปลอดภัยตลอดทั้งคืน นี่เป็นครั้งที่สองของฉันที่นี่เพราะฉันมีรถเป็นของตัวเอง แต่ต้องเผชิญกับการจราจรที่เลวร้ายในตอนเช้า ห้องมีขนาดใหญ่พอสำหรับ 2 คน เตียงนอนสบาย มีไดร์เป่าผมหมวกอาบน้ำ 2 ตัวผ้าเช็ดตัว 2 อ่างและแชมพูให้บริการ ความสะอาดในห้องพักโอเค แต่มีคราบเหลืองรอบ ๆ บริเวณอาบน้ำ,8
53,ฉันมีความสุขมากที่ได้มาพักที่โรงแรมจอช ห้องพักสะอาดแม้ว่าเราพัก 3 คนในห้องพัก 4 คนยังคงพอดีดีมาก กลับมาที่นี่อย่างแน่นอน ..,8.5
54,ห้องสะอาดเหมือนภาพ,8.8
55,ทำเลที่ตั้งและการตกแต่งภายในที่ดี แต่ขนาดของห้องเล็กมากแม้แต่สำหรับห้องแฟมิลี่สวีท,8.8
56,สะอาดสวยงามทำเลเยี่ยมมีประสิทธิภาพไม่ดี: ไม่มีสิ่งอำนวยความสะดวกอาหารเช้าไม่ดี,9
57,ขนาดห้องเล็กมากที่นอนและหมอนก็รู้สึกแข็ง แต่การตกแต่งภายในนั้นมีเอกลักษณ์และ Instagramable มีร้านกาแฟและร้านอาหารหลายแห่งรอบ ๆ โรงแรมซึ่งสามารถเดินถึงได้ ทำเลที่ตั้งของโรงแรมยังอยู่ใกล้กับสถานีรถไฟฟ้าบีทีเอส,9.4
58,โรงแรมดีจริง ๆ และอินสตาแกรมมากถ้าห้องสำหรับครอบครัวที่มีเด็ก 2 คนยังเล็กเกินไป,8.7
59,พบอัญมณีที่ซ่อนอยู่นี้ผ่านทางเว็บไซต์ท้องถิ่น โรงแรมที่งดงามอยู่ข้างใน ราคาไม่แพงสำหรับกลุ่ม,9.4
60,ทุกส่วนของโรงแรมนี้เป็นที่ชื่นชอบความสวยงาม ราคายังไม่แพงสิ่งอำนวยความสะดวกครบครันและพนักงานก็ช่วยเหลือดีเกินไป,9.1
61,ห้องน้ำมีขนาดเล็กมาก แผนกต้อนรับไม่ค่อยดี บริการไม่ดีเทียบกับราคา,5.4
62,โดยรวมแล้วฉันมีความสุขกับการเข้าพักที่นี่ ห้องพักสะอาดและพนักงานมีประโยชน์มาก ระยะห่างประมาณ 7 ถึง 8 นาทีจากสถานีรถไฟฟ้าอารีย์ ไม่มากเกินไป แต่ก็เหนื่อยมากที่จะเดินกลับจากสถานีรถไฟฟ้าไปยังโรงแรมหลังจากวันที่ยาวนาน,9
63,เป็นที่พักที่ดีห้องสวยพนักงานดีสถานที่ instagramable ในการสำรวจความคิดเห็นว่ายน้ำและสถานที่ทั้งหมด,9.7
64,มันเป็นโรงแรมที่สวยงามและสะดวกสบาย ทุกอย่างเรียบร้อยดีห้องพักสะอาดและสมบูรณ์ ค่อนข้างใกล้กับสถานีรถไฟฟ้าอารีย์และร้านอาหารมากมายและร้านค้าสะดวกซื้อเดินไปยังสถานีรถไฟฟ้าบีทีเอส รักโรงแรมนี้!,8.5
65,โรงแรมอยู่ค่อนข้างไกลจากอารีย์ bts แต่การเดินก็โอเค ตลอดเส้นทางมีผู้ค้าขายริมถนนแสนอร่อยมากมาย ห้องพักเล็ก แต่สะอาด โรงแรมมีรสนิยมดีการถ่ายรูปก่อนตอนเช้าเป็นโรงแรมที่ดีมาก พนักงานที่เป็นมิตร,9.4
66,น่ากลัว! ฉันจะกลับมาอีกแน่นอน!,9.7
67,การออกแบบตกแต่งภายในที่ดีสำหรับโรงแรมและห้องพัก เตียงและหมอนที่สะดวกสบาย ทุกสิ่งที่จำเป็นอยู่ที่นี่ พนักงานให้ความช่วยเหลือและเป็นมิตร สภาพแวดล้อมเงียบสงบและคุ้มค่าแก่การเข้าพัก ข้อเสียอย่างเดียวคือห้องพักเล็กไปหน่อยห้องน้ำเล็กและฝักบัวอาบน้ำไม่ดีพอ,9.1
68,ห้องพักสะดวกสบายแม้ว่าจะเล็กไปหน่อย แต่ก็โอเค โรงแรมนั้นสวยงามและ instagramable !! พื้นที่ใกล้เคียงเป็นที่น่าอัศจรรย์ มีร้านกาแฟและร้านอาหารมากมาย ละแวกใกล้เคียงมีชื่อเสียงสำหรับคนในท้องถิ่น,8.5
69,"โรงแรมนี้ยอดเยี่ยมมาก ทำเลที่ตั้งสะดวกมากและบริการที่แผนกต้อนรับดี
อาหารที่ยอดเยี่ยมเรากินที่ร้านอาหารส่วนใหญ่ของการเข้าพัก
ฉันแค่บ่นเกี่ยวกับบริการที่ร้านอาหาร เวลาอาหารกลางวันใช้เวลาเกือบ 45 นาทีเพื่อรับผัดไทยเราสั่ง
ในมื้อเย็นเราต้องเตือนหลายครั้งเกี่ยวกับอาหารของเราและอาหารใช้เวลาในการเดินทางมาถึง",8.8
70,"ฉันชอบการออกแบบและบริการที่เป็นมิตรที่นั่น!
ดูอีกครั้งเร็ว ๆ นี้ Josh Hotel ☺️🤓😇",8.5
71,ห้องพักสวยและเตียงนอนสบายพนักงานเป็นกันเองดี,9.4
72,ฉันรักทุกอย่างที่นั่นพนักงานอาหารการตกแต่งทำเลที่ตั้งอยู่ใกล้กับบีทีเอส,9.7
73,ห้องเล็กเกินไปสำหรับ 4 ท่าน พื้นห้องน้ำลื่น แต่ราคาตกลง,6.2
74,บรรยากาศดีมาก ในบริเวณบาร์คาเฟ่แบบนั้น แต่ไม่ใช่แถบโสเภณี เพียงไม่ไกลจากแหล่งช้อปปิ้ง และห้องค่อนข้างแคบ 7.5 / 10,9.1
75,ฉันรักมัน. เดินจากสถานีรถไฟฟ้า BTS ประมาณ 5 นาที คุณสามารถเดินไปตามคนขายของชำก่อนที่คุณจะไปถึงโรงแรมที่ทันสมัยได้ แน่นอนว่าดูดีในภาพ Instagram ของฉัน ห้องได้รับการตกแต่งอย่างประณีต แน่นอนจะกลับมาอีกครั้งในครั้งต่อไป,9.4
76,การออกแบบที่ยอดเยี่ยมและการบริการที่ดีห้องพักค่อนข้างเล็กและหมอนไม่สบาย,8.5
77,เราตรวจสอบในวันแรกของการดำเนินธุรกิจซึ่งไม่ได้รับแจ้งในเว็บไซต์การจอง ควรกล่าวว่าอยู่ในช่วงเปิดอ่อน ห้องพักมีขนาดเล็กมากสำหรับที่พักแบบครอบครัวโดยไม่มีสิ่งอำนวยความสะดวกใด ๆ และมีการตั้งค่าการทำงานในห้องพัก ไม่มีบริการทำความสะอาดทุกวัน ไม่คุ้มค่ากับราคาที่โฆษณา,5.2
