,Review,Rating
37,โรงแรมเปิดใหม่ ไม่ถึงปี ห้องพักกว้าง นอนสบาย พนักงานบริการดี อาหารอร่อย แต่ห้องไม่ค่อยเก็บเสียง เวลามีทัวร์มาลงจะได้ยินเสียงนอกห้องเข้ามาเลย ส่วนห้องน้ำ มีห้องนะ แต่เหมือนที่ไม่พอ เอาตู้อาบน้ำออกมาตั้งข้างเตียงเลย เราจองเตียงแบบ twin ไป มันก็จะมีเตียงนึงที่ติดห้องอาบน้ำ ส่วนไวไฟ ถือว่าเร็วดี ทีวี ตู้เย็นมีพร้อม เรื่องไฟในห้องมันเน้นสลัวๆ มีแต่หลอดไฟดวงเล็ก เราไปพักเพราะใกล้ที่สอบ อ่านในห้องไม่ได้เลย ต้องออกไปหาที่อ่านข้างนอก 555,9.1
38,เป็นโรงแรมใหม่ ห้องพักสะอาด... พนักงานบริการดี เหมาะสมกับราคา,10
39,การบริการดีมากค่ะ พนักงานพูดจาสุภาพ โรงแรมดูสะอาด แต่สั่งอาหารมาที่ห้องราคาไม่ตรงกับเมนู ราคาสูงกว่าในเมนูเยอะค่ะ อาหารเช้าน้อยมาก,8.5
40,ดีเยี่ยม ไม่มีที่ติ ทุกอย่างจริงๆ,9.7
41,"พนักงานบริการดี ประทับใจทุกท่าน ไม่ว่าจะเป็น Reception, Bellboys รวมถึงพนักงานห้องอาหารทุกคน บริเวณโรงแรมไม่มีร้านอาหารที่ใกล้เคียง มี street food และ 7-11 (2 แห่ง) ด้านหน้าโรงแรม แต่ไม่ใช่ปัญหา เราสามารถสั่งอาหารจาก line man มาส่งถึงโรงแรมได้ตลอด 24 ชั่วโมง การเดินทางสะดวกทั้ง Taxi, และใกล้ BTS พญาไท รวมถึง Airport Link โดยรวมแล้วประทับใจมาก และจะกลับไปพักอีก (ก๋วยเตี๋ยวน้ำที่ห้องอาหารเช้าอร่อยมาก)",9.7
42,ใกล้ สะดวก อาหารเช้าดี เงียบ ดี,8.5
43,ถ้าขับรถไปเองสะดวกดี ห้องพักสะอาด คุ้มราคา,9.7
44,เป็นการพักที่ดีห้องน้ำไม่ค่อยดีไปกว่า แต่โดยรวมก็โอเค,10
45,โรงแรมดีอาหารเช้าเปลี่ยนทุกวันผ้าเช็ดตัวเปลี่ยนทุกวันเพื่อพักผ่อนหลังจากที่ถนนเหมาะมากถัดจากที่นี่เป็นตลาดเล็ก ๆ ยังเป็นตลาดซูเปอร์ด้านหน้าพนักงานโรงแรมเป็นมิตร,8.5
46,โรงแรมนี้เป็นโรงแรมใหม่มากพินัยกรรมพนักงานมีความกระตือรือร้นและเป็นมิตร จะกลับสู่วันที่ใกล้ที่สุด,9.7
47,โรงแรมที่ดีสะดวกสบายและสะอาด พนักงานใจดีมากและให้ความช่วยเหลือดีมาก ไซต์เสียงพูดบนชั้น 3 ก็ดีเหมือนกัน! จะกลับมาพักที่นี่อีกถ้าคุณไปกรุงเทพ โรงแรมอยู่ข้างถนนและปิดถ้าคุณต้องการไปไหน,9.7
48,โรงแรมสะดวกสบายและสะอาดมาก พนักงานน่ารักมากอาหารเช้าดี,8.5
49,มันเป็นกลยุทธ์และให้บริการรถรับส่งฟรีไปยังสยามสแควร์,9.1
50,บริการดีห้องพักสะอาด,9.3
51,โรงแรมที่ดี ทำความสะอาดและช่วยเหลือโต๊ะเต็ม โรงแรมให้อัพเกรดห้องฟรี ดีอย่างแน่นอน,9.7
52,พึงพอใจมากเงียบสงบและสะดวกสบาย,9.7
53,โรงแรมที่อยู่ใจกลางเมืองของกรุงเทพฯทำให้ฉันง่ายต่อการเยี่ยมชมทุกที่ในกรุงเทพฯ การเดินทางสามารถไปถึงได้ด้วยรถตุ๊กตุ๊กหรือใช้บริการแท็กซี่ออนไลน์,9.1
54,เดินจากบีทีเอสราชเทวีเพียง 15 นาที,8.5
55,ที่นอนที่สะอาดและสะดวกสบาย,9
56,จะกลับมาอีกแน่นอน การต้อนรับที่ดีและพนักงานที่เป็นมิตรห้องพักและสระว่ายน้ำก็น่าทึ่งเกินไป,8.5
57,โรงแรมสะอาด! พนักงานทุกคนเป็นกันเองสุด ๆ !,9.4
58,แนะนำมาก ในใจกลางเมืองใหญ่ริมถนนเรียบร้อยบริการดีสำหรับดอกไม้ฮันนีมูนจะได้รับดอกไม้และตัดฟรีเมื่อคุณไปที่ห้องและอาหารเช้า (ฮาลาล),9.4
59,โรงแรมยังใหม่อยู่บริการสุดยอดมากมีบริการรถรับส่งฟรีจากโรงแรมไปยังสยาม เมื่อฉันไปกรุงเทพอีกครั้งฉันจะอยู่ที่นี่อีกครั้ง,8.5
60,ห้องพักสะอาดจริง ๆ และพนักงานให้ความช่วยเหลือดีมากจะกลับมาอีกแน่นอนเมื่อฉันมาเที่ยวกรุงเทพอีกครั้ง,9.4
61,โรงแรมตั้งอยู่บนทางหลวงเข้าถึงสถานที่อื่นสะดวกมาก โรงแรมดีและสะอาดบริการ okkkk polllll พนักงานต้อนรับที่เป็นมิตรพนักงานต้อนรับทุกคนและเป็นประโยชน์มาก ที่โรงแรมถ้าเราเช็คเอาท์และตารางบินยังคงยาวฉันสามารถฝากกระเป๋าเดินทางไว้ในกระเป๋าเดินทางได้ฟรีหรือไม่ เพื่อให้คุณสามารถเดินทางไปรอบ ๆ กรุงเทพได้อีกครั้ง👍😍,10
62,ทำเลยุทธศาสตร์ใกล้กับเซเว่นและขายอาหารประตูน้ำไม่เป็นมิตรไม่ได้รถยนต์ที่สามารถส่งมอบฟรี,8.5
63,พนักงานต้อนรับไม่ต้อนรับแขกพนักงานคนอื่นค่อนข้างเป็นมิตร ห้องพักสะอาดสระว่ายน้ำดี ลิฟท์ในแก้วเวียนหัวเล็กน้อย ทบทวน 8/10,8.4
64,"โรงแรมสะอาด, พนักงานต้อนรับมืออาชีพ, สุภาพ แต่โครงสร้างห้องน้ำไม่แน่นจึงไม่สะดวกที่จะไปเข้าห้องน้ำในห้อง พนักงานหญิงจัดการส่วนที่เคี้ยวน้ำของพื้นที่ทานอาหารเช้าโดยไม่มีความรัก โรงแรมอยู่ไกลจากเส้นทางรถไฟฟ้าบีทีเอสหากเดินดึกมากน่ากลัวรู้สึกไม่ปลอดภัยในบริเวณสะพานลอย แขกผู้เข้าพักที่นี่เป็นชาวเวียดนามและจีนทั้งหมด",9.2
65,หลังจากค้นหาโรงแรมที่ดีในกรุงเทพมานานฉันก็ตกไปที่โรงแรมนี้ ทำเลที่ตั้งด้านหน้าของถนนใหญ่ใกล้เซเว่น โรงแรมใหม่บริการเป็นกันเอง มีน้อยคนใน WiFi ที่มักจะขอเข้าสู่ระบบอีกครั้ง มีเสถียรภาพมากขึ้นสะดวกสบายและแนะนำ อาหารเช้าแบบฮาลาลและคุณจะพบกับคนอินโดนีเซียมากมายที่นี่,9.7
66,การต้อนรับที่ดีเยี่ยม ห้องของฉันกว้างขวางมากพร้อมอ่างอาบน้ำบนฝักบัว พวกเขาจัดเก็บห้องพักของฉันไว้ใน 4 วันและเติมน้ำ อาหารเช้ามีตัวเลือกมากมายออกจาก ฉันจะกลับไปที่โรงแรมนี้ถ้าฉันกลับมากรุงเทพ,9.4
67,โรงแรมนี้ตั้งอยู่ในทำเลที่ดีมาก ใกล้ร้านสะดวกซื้อและที่สำคัญที่สุดง่ายต่อการเข้าถึง,9.7
68,ห้องพักสะอาดและสะดวกสบายและอาหารเช้าก็ดี,10
69,ห้องพักสะอาดและสะดวกสบายอาหารเช้าก็ดีเมื่อไปกรุงเทพฉันจะเลือกโรงแรมนี้อีกครั้ง,10
70,"โรงแรมที่เงียบสงบสะอาดห้องพักทันสมัยสระว่ายน้ำดีพนักงานเป็นมิตรโรงแรมจะต้องวางมัดจำ 1,000 บาทจากโรงแรม 1 วันพร้อมรถฟรี 04 คันไปยังสยามและ bayoksky (ต้องจองล่วงหน้า หันไปแทนก่อน 30p) อาหารเช้าค่อนข้างดีเป็นไปได้ที่จะขอให้พนักงานต้อนรับเรียกมิเตอร์แท็กซี่สำหรับการเดินทางราคาถูกมาก (จากโรงแรมโทรแท็กซี่ไปซาฟารี 245 บาท) ออกไปจัดหา 75 บาท",9.7
71,โรงแรมสะอาดสถานที่ที่ดี ... แต่แอร์ไม่ดีตอนเที่ยงคืนเครื่องปรับอากาศไม่ทำงานอย่างถูกต้องห้องพักอบอุ่นมาก ...,9.1
72,ห้องพักดีและสะอาด นอกจากนี้ยังมีรถรับส่งฟรีไปยังสยามและฟ้าใบหยกทุกวัน,9.4
73,โรงแรมใหม่อยู่ไม่ไกลจากสยามและพนักงานมีความเป็นมิตร,9.7
74,ไม่เลว แต่ก็ไม่ดีเลย พนักงานทุกคนดูสับสนเมื่อพบกรณีที่น่าประหลาดใจ แต่แผนกต้อนรับที่ฉันได้พบในวันที่ 1 ดูเป็นมืออาชีพแค่คนเดียวเท่านั้น เธอรู้วิธีการทำงานและวิธีจัดการกับลูกค้า แม่บ้านที่แย่ที่สุดคือพวกเขาไม่สามารถสร้างเตียงคู่ให้มีขนาดคิงไซส์เหมือนโรงแรมระดับ 3-5 ดาวอีกแห่ง ที่จริงแล้วคุณต้องเตรียมสิ่งนี้โดยเฉพาะโรงแรมนี้เพราะห้องส่วนใหญ่ในชั้นหนึ่งเป็นห้องนอนเตียงแฝดโรงแรมมีเพียง 2 ห้องนอนต่อชั้นเท่านั้นพวกเขาต้องเตรียมตัวสำหรับสถานการณ์นี้ และห้องน้ำก็ไม่สะอาดฉันไม่รู้ว่าพวกเขารีบเร่งทำห้องหรือไม่ แต่ฉันคิดว่าพวกเขาสามารถทำได้ดีกว่านี้ อาหารเช้าก็งั้น ๆ พนักงานในร้านอาหารมองลูกค้าในขณะที่พวกเขากำลังรับประทานอาหารและเมื่อพวกเขาเสร็จสิ้นการใช้จานหรือชามพวกเขาไม่ได้เก็บมันกลับมาโดยเร็ว พวกเขาจ้องมองที่โต๊ะเพื่อรอลูกค้าทานอาหารเช้าเสร็จแล้วออกไปข้างนอก ด้วยเหตุผลบางอย่างเกี่ยวกับเตียงพวกเขาให้ฉันอัปเกรดเป็นห้องที่ดีกว่าในขณะที่ฉันออกไปทำธุรกิจของฉัน แต่เมื่อฉันกลับมาที่โรงแรมกระเป๋าเดินทางของฉันทั้งหมดอยู่ในห้องเก่าไม่มีใครย้ายมาให้ฉันหรือเตรียมมันเมื่อ ผมกลับมา. ฉันต้องไปที่ห้องเก่าและย้ายกระเป๋าของฉันทั้งหมดไปที่ห้องใหม่ด้วยตัวเองและกลับมาเพื่อกลับไปที่ห้องคีย์การ์ดเก่าเพื่อรับสัญญาณอีกครั้งด้วยตัวเอง ฉันคิดว่านี่เป็นมารยาทพื้นฐานที่โรงแรมควรฝึกอบรมพนักงานทั้งหมดหากคุณเรียกตัวเองว่าเป็นโรงแรม 4 ดาวในกรุงเทพ,6.4
75,ห้องพักสะอาดมีรถรับส่งไปยังสถานีรถไฟฟ้าบีทีเอสสยามและโรงแรมใบหยกสกาย,9.1
76,"เนื่องจากเราสั่งห้องสามห้องเราได้ห้องพักหนึ่งห้องฟรี สะอาดและดีมากที่นั่น
คำแนะนำ: ข้อเสียอย่างเดียวคือไม่มีพัดลมดูดอากาศในห้องน้ำให้แน่ใจว่าคุณปิดประตู 5 นาทีหลังจากใช้ห้องน้ำ
พนักงานส่วนใหญ่เป็นคนดีและเป็นมืออาชีพยกเว้นคนที่ไม่เป็นมิตรจริงๆในวันที่ 26 มิถุนายน 2018
แนะนำเป็นอย่างยิ่ง",9.7
77,อาหารเช้าดีบริการดี แต่ก่อนทานคุณต้องถามว่ามันฮาลาลหรือไม่,8.5
