,Review,Rating
20,เจ้าของ และแม่บ้านน่ารักมาก อยูใกล้ center one เดินทางสะดวก,8.7
21,วิวสวยดี ทำเลดี เดินทางสะดวก แต่เตียงชั้นสองค่อนข้างเล็กและมีร่องข้างเตียงประมาณ 20 ซม. ซึ่งทำให้ไม่เป็นส่วนตัว และเสี่ยงที่จะมีของร่วงหล่น,8.7
22,ราคาประหยัด สะอาดดี ไม่เสียงดัง เป็นสัดเป็นส่วนดีค่ะ ชอบๆ,8.8
23,ที่พักดี เดินทางสะดวก ใกล้bts โดยรวมคุ้มค่ากับราคามากค่ะ,8.8
24,ที่พักดีมีความเป็นส่วนตัวเดินทางสะดวก,8.8
25,ที่พักสะอาดดีค่ะ เดินทางไม่ยากมาก แต่ก็แอบเดินไกลนิดนึง แต่นิดจริงค่ะ โดยรวมก็ถือว่าดี แต่ติดที่ห้องน้ำมีน้อยเกินไปค่ะ ไม่ค่อยสะดวกเท่าไหร่,9.1
26,เคยพักที่นี่บ่อยค่ะ น้องที่ดูแลน่ารักมากเป็นกันเอง ที่พักสะอาด เดินทางสะดวกมาก เงียบไม่น่าเชื่อทั้งที่อยู่ใจกลางเมือง ราคาสบายกระเป๋าจริงๆ เหมาะสำหรับคนที่มารอต่อเครื่องหรือพักค่างชั่วคราว สะดวกทั้งเดินทาง ทั้งที่กิน ห้องน้อยไปหน่อย บางทีจองไม่ทันเต็ม,9.1
27,ที่พักสะอาด หาของกอนง่าน เดินทางสะดวกไวไฟพร้อมคะ,9.1
28,ห้องพักสะอาด ห้องน้ำสะอาด เดินสะดวก ใกล้อนุสาวรีย์,9.3
29,ห้องน้ำสะอาดมาก บริการดี ที่พักสะอาด ปลอดภัย ที่นั่งเล่นดูดี เเละวิวตรงข้างนอกสวย,9.4
30,อยากจะติ เรื่อง แผงไม้ที่ทำ มาจากไม้อะครับ มันดังเอียดอาด เวลามีคนเดิน พื้นก็จะสะเทือนแบบชัดๆ แต่ภาพรวมคือดีครับ เงียบสงบ คนไม่วุ่นวาย ห้องน้ำดี ทุกอย่างสะอาดเรียบร้อยครับ ถ้ามาอีกก็จะเลือกพักอีกครับ มีน้ำกาแฟ โอวัลติน ถ้ายจาน สบู่ แชมพู บริการ ไม่อั้นด้วย,9.4
31,สะดวกมาก ที่พักดีใกล้ห้างเซนเตอร์วัน ใกล้บีทีเอส,9.4
32,เป็นที่พักที่ดีมาก สำหรับการเป็นโฮลเทล มีความปลอดภัยสูง เพราะใช้ระบบคีการ์ดตั้งแต่หน้าประตูตึก และในลิฟต์ โฮลเทลตั้งอยู่ชั้น 10 มีระเบียงชมวิวกรุงเทพ ติดกับอนุสาวรีย์ เดินทางสะดวกมาก ห้องน้ำสะอาด พนักงานเป็นกันเอง,9.4
33,ดีมากๆเลยค่ะ บริการเป็นกันเองมากๆ รู้สึกปลอดภัยสุดๆ ให้คำแนะนำดี แต่ว่าไปแรกๆอาจจะงงหน่อยเพราะเป็นที่พักรายวันที่อยู่บนอพาร์ทเม้นท์อีกทีค่ะ อยู่อารมณ์เหมือนห้องใต้หลังคา ภาพรวมดูดีมาก ถ้ามาแถวๆอนุสาวรีย์อีกคงพักที่เดิม (ที่กินหาง่ายมาก),9.4
34,ที่พักดีมากเลย สะดวกหลายอย่าง ใกล้แหล่งของกินการเดินทาง,9.7
35,ชอบมากไว้จะไปพักใหม่สะดวกมาก ห้องน้ำสะอาด เดินทางสะดวกมาก💚,9.7
36,ดีมากค่ะ คุ้มค่ากับราคา แอร์เย็น,9.7
37,ห้องพักสะอาดเดินทางสะดวก ดีมากครับ,9.7
38,ห้องดีมากๆ ส่วนกลางก็ดีมาก สะอาดน่าอยู่ ใกล้ห้างและร้านอาหาร ใกล้ bts สะดวกมาก,9.7
39,ดีมาก ใกล้bts พักสบาย ห้องน้ำสะอาด,9.7
40,ที่ตั้งอยู่อนุเสาวรีย์ฝั่งเกาะพญาไท เดินทางสะดวก ที่พักใหม่และสะอาด พนักงานต้อนรับเป็นกันเอง ราคาคุ้มค่ามาก,9.7
41,ห้องพักน่ารักมาก เป็นห้องแยกเดี่ยว มีแอร์ส่วนตัว-กระจกในห้อง ปลั๊กไฟอยู่ข้างหมอนพอดี แต่ห้องจะเล็กๆ ต้องย่อตัว ห้องน้ำสะอาด มีสบู่ แชมพู ไดร์เป่าผมให้ มีน้ำและกาแฟกับโอวันตินให้กินตลอด มีลิฟต์(อยู่ชั้น9) โซนนั่งเล่นมีหลายโซน พนักงานใจดีค่ะ,9.7
42,ทุกอย่างสะดวกสบายมาก พนักงานเป็นกันเอง,9.7
43,สะอาด ปลอดภัย ใกล้ BTS ห้องพักที่จองเป็นส่วนตัวมาก ห้องน้ำสะอาด ป้าแม่บ้านใจดี โดยรวมดีมาก ถ้ามีโอกาสกลับไปพักอีกแน่นอน,9.7
44,ที่พักสะอาดมาก ทำเลที่ปลอดภัยมาก แม้จะเป็นผู้หญิงเดินทางคนเดียว เดินทางสะดวกมากจากรถไฟฟ้า ใกล้ๆ มี7-11 มีแม็คโดนัล หรือร้านอาหารที่สามารถลงมาหาอะไรกินได้ตลอดเลย,9.7
45,ห้องเหมาะ เป็นสัดส่วน สำหรับพักง่ายๆ สบายๆ สะดวก อยู่หลัง Center One เลยค่ะ น้ำอาจจะมีกลิ่นแปลกๆ หน่อย แต่มุมนั่งเล่น พักผ่อนคือดีมาก ใช้ได้ทั้งคืน อาหารพร้อมทาน กาแฟ โอวันติล ถ้าสำหรับครอบครัวก็เหมาะมากๆ เราไป 2 คนกับน้อง ก็นอนสบาย แอร์เย็น ประตูจะเอี้ยดอาดนิดนึงค่ะ,10
46,ที่พักดีมาก ชอบมาก พี่แม่บ้านกับลุงยามน่ารักมากค่ะ เจ้าของก็ใจดีมาก ชอบค่ะ คุ้มมาก,10
47,พี่ๆบริการดีมากใจดี และช่วยเหลือทุกอย่างดีมาก ขอบคุณมากๆค่ะ โอกาสหน้าจะมาพักใหม่นะคะ,10
48,Lobby ตามรูปครับ ด้านล่างเป็นแบบโรงแรมครับ ชั้น 10 เป็นหอพัก ห้องจะค่อนข้างลึกลับเพราะไม่มีหน้าต่างจึงมีกลิ่นไม้แรงมาก ที่เข้าห้องน้ำค่อนข้างไม่สะดวกเพราะผู้ชายและผู้หญิงใช้ห้องน้ำ 1 ห้องและอ่างอาบน้ำ,8.2
