,Review,Rating
44,ทำเลดี เดินทางสะดวกมาก ใกล้กับทางด่วน 2 สาย ได้ทั้งเข้าเมืองและออกนอกเมือง บรรยากาศภายในเป็นแบบ Contemporary เหมือนโรงแรมสมัยเด็กๆ ที่พ่อแม่พาไปเมื่อ 30 ปีที่แล้ว เฟอร์นิเจอร์ใหญ่ๆ หนักๆ แต่ทุกอย่างยังดูใหม่มาก ตื่นเต้นแรกกับที่จอดรถแบบลิฟท์รถยนต์ ตื่นเต้นที่สองคือ ห้องพักกว้างขวาง สะดวกสบาย เตียงนุ่ม มีหมอนสำรอง-ผ้าห่มสำรองไว้พร้อม สัญญาณทีวี HD คมชัด มีช่องหลักๆ ให้ดูไม่มีเบื่อ มีตู้เย็นขนาดกลางๆ กาต้มน้ำร้อน ชา กาแฟ มีน้ำร้อนทั้งอ่างอาบน้ำและอ่างล้างมือ ไฟในห้องพักเป็นโคมไฟตามจุดต่างๆ เลยไม่ค่อยสว่างมาก ไม่เหมาะแก่การอ่านหนังสือ ติดนิดเดียวตรงปลั๊กไฟมีน้อย ต้องไปถอดโคมไฟแล้วเสียบชาร์จมือถือ ไดร์เป่าผม แต่ก็ไม่ได้ลำบากอะไร ถ้าเลือกห้องพักพร้อมอาหารเช้ารับรองว่าคุ้ม จ่ายเพิ่มอีกนิดเดียว แต่มีอาหารให้เลือกทานเยอะมาก ทั้ง ABF และอาหารไทย ไข่ดาว ไส้กรอก หมูแฮม สลัด ซีเรียล โยเกิร์ต ขนมปัง ข้าวต้ม โจ๊ก เมนูกับข้าวประจำวัน เครื่อมดื่มชา กาแฟ น้ำเต้าหู้ น้ำส้ม สำหรับคนที่ทานอาหารเช้าแบบหนักๆ เน้นเป็นมื้อหลักๆ คิดว่าคุ้มกว่าการออกไปหาทานเองข้างนอก ถ้าเบื่ออยู่ในห้อง ชั้นบนยังมีสระว่ายน้ำ ฟิตเนส อุปกรณ์ดีงาม มีบ่อแช่ร้อนแช่เย็น เซาน่า มีผ้าเช็ดตัวให้ บริการ มีชุดว่ายน้ำให้เช่า หรือ จะออกมาหน้าโรงแรมก็มีร้านลาบ มีดนตรีสดให้ฟัง มีร้านขายของชำ ถ้าเดินเลียบฟุตบาทไปทางซ้ายอีกก็จะเจอร้านอาหาร เจอเซเว่น โดยรวมคือ 5/5 ดาว ประทับใจมากจากคนกรุงเทพแท้ๆ ที่ต้องมาอยู่โรงแรมในกรุงเทพยาวๆ 5 วัน 4 คืน เพื่อธุระส่วนตัวชั่วคราว :) ปล.เสียดายที่ไม่ได้ถ่ายภาพมาฝากกัน แต่ภาพโรงแรมในเว็บไซต์ตรงปกแน่นอนค่ะ,9.7
45,สงบดี สบาย พนักงานน่ารัก เดินทางสะดวก,9.7
46,บริการดี อาหารอร่อย แอร์เย็นดี แต่เสียงของรถดังวิ่งทั้งคืน น่าจะเพิ่มความหนาของกระจกกั้นจะได้เสียงไม่ดัง,9.7
47,ห้องพักดี เตียงและหมอนนิ่มสบายค่ะ ไม่มีไฟเพดาน ทำให้ห้องไม่สว่างเท่าไหร่นัก แต่ก็มีไฟรอบๆห้อง ความสะอาดดีค่ะ,9.7
48,ห้องพักสะอาด คุ้มค่ากับราคา เดินทางสะดวกปลอดภัย ใกล้สวนจตุจักร ส่วนตัวแล้วชอบมาก มีโอกาสจะเข้าพักอีก,9.7
49,เตียงนุ่ม นอนสบาย ห้องน้ำสะอาด อาหารเช้าอร่อย พนักงานบริการดีมาก ขนาดมีปัญหานอกเหนือจากการบริการพื้นฐาน พนักงานก็ยังจัดการให้ น่ารักมากๆค่ะ ถ้ามีโอกาส กลับไปอุดหนุนอีกแน่นอนค่ะ,10
50,สะดวกสบาย ที่พักสะอากดีเลยครับ,10
51,ประทับใจมาก จะกลับมาใช้บริการอีกค่ะ,10
52,ไม่มีห้างสรรพสินค้าใกล้เคียงศูนย์การค้า ทุกคนต้องใช้คว้าหรือแท็กซี่ เฉพาะอาหารฮาลาลที่ Paradhipat เท่านั้น นักเรียนจำนวนมากที่เข้าพักในโรงแรมแห่งนี้ (พวกเขากำลังสวมชุดสูทสีดำและสีขาว) ฉันคิดว่าพวกเขาเป็นผู้เช่าระยะยาวหรือบางชั้นของโรงแรมนี้เป็นหอพัก,7
53,ฉันพักที่นี่หนึ่งคืนฉันมาถึงแล้วตอนเช้าตรู่ฉันออกจากห้องพักใหญ่และสะอาดอาหารเช้าก็ปกติพนักงานดีมากฉันพักที่นี่เพราะมันอยู่ใกล้กับสถานีขนส่งหมอชิต,8.5
54,ฉันและแม่ของฉันมาที่นี่เพื่อการแพทย์ที่โรงพยาบาลรามาธิบดี พนักงานมีจิตใจที่ดีที่สุดในการให้บริการ ดีใจที่ได้ช่วยแม่และแม่ทุกอย่างที่เราต้องการ ประเภทห้องพักของฉันคือ Junior suite ที่ชั้น 9 ห้องนี้มีขนาดใหญ่มากสะอาดมากและ WiFi รวดเร็วมาก! แต่ลิฟต์ไม่เพียงพอในตอนเช้า,9.7
