,Review,Rating
15,ของจริงไม่ตรงปก ห้องมืด ดูเก่า หมอนแบน ผ้าเช็ดตัวมีกลิ่นน้ำยาซักแรงมาก ตอนเช้าเสียงแม่บ้านทำห้องพูดคุยกันแต่เช้า,6.2
16,ชอบโรงแรมนี้ค่ะ ด้วยหลายเหตุผลค่ะ 1.อยู่ใกล้รถไฟฟ้า BTS ราชเทวี ประมาณแค่ 400-500 เมตร เดินทางไปไหนมาไหนสะดวกค่ะ 2. อยู่สถานที่ช้อปปิ้งหลายแนว เช่น ประตูน้ำ ห่างจาก รร. แค่เพียง ไม่ถึง 1 กม. หรือจะไปสยาม เซนทรัลเวิล กราบศาลพระรหมเอราวัณ พระตรีมูลติ พระพิฆเนศ ก็ไม่ไกลจากที่พัก สามารถเดินไปได้ และมีรถเมล์ผ่าน หลายสาย หรือจะไปรถไฟฟ้า BTS ก็สะดวก 3. ถ้าขับรถมา มีที่จอดรถให้ โดยไม่มีค่าใช้จ่ายเพิ่มเติม แจ้งได้ที่เค้าเตอร์เชคอิน ค่ะ 4. ห้องพักสะอาด เรียบร้อยดี มีสิ่งอำนวยความสะดวกครบถ้วน 5. อาหารเช้า อร่อยค่ะ มีเติมเข้ามาตลอดไม่ขาดสาย 6. พนักงานมีความเต็มใจ ช่วยเหลือและให้บริการเป็นอย่างดี ที่นี่ มีสระว่ายน้ำด้วยนะคะ แต่การพักล่าสุดต้องรีบทำงาน มีเวลาน้อยก็เลยไม่ได้ไปชมสระว่ายน้ำ และถ่ายรูปมากนัก ค่ะ,10
17,อาหารเช้าอร่อย เดินทางง่าย ห้องสะอาด สมราคาค่ะ,10
18,ห้องพักสบาย เหมือนตามรูปเลย อาหารเช้าอร่อย ทานได้ถึงสิบโมง ดีมากๆ อยู่ใกล้แหล่งงช้อปใกล้บีทีเอส การเดินทางสะดวก นักท่องเที่ยวต่างชาติเข้าพักเยอะ ไม่ค่อยเจอคนไทย ถ้าไปแถวนั้นอีก น่าจะพักที่นี่อีก,9.1
19,ที่พักดี ของกินเยอะเดินทางสะดวกสบาย,8.5
20,ไวไฟใช้ไม่ได้เลย ไม่ได้ทำงานเลย,6.3
21,ดีค่ะ ทุกอย่างสะดวกสบาย อยู่ริมถนน เดินทางง่าย,9.1
22,อยู่ใกล้BTSราชเทวี เดินไปได้ แต่โรงแรมใหญ่ แขกค่อนข้างเยอะ จะวุ่นวายนิดนึง,8.5
23,สะดวก ใกล้แหล่งอาหาร รถไฟฟ้า ห้องพักใช้ได้ อาหารเช้าเน้นไปทางอาหารจีนเพราะนักท่องเที่ยวชาวจีนเยอะ,9.1
24,รวมๆตัวห้องพักดี แต่ตอนกลางคืนมีคนเปิดปิดประตูเสียงดังมาก นอนไม่ได้เลย แย่มาก,8.8
25,ประตูห้องน้ำปิดไม่ได้แจ้งช่างนานมาก ต้องเปลี่ยนห้องใหม่ ตกดึกตีเท่าไหร่ไม่รู้ นอนแล้ว มีคนมากดกริ่ง ห้อง2ครั้ง อ่างอาบน้ำจุกปิดไม่สนิท ใช้อ่างไม่ได้ เหม็นบุหรี่ในหลายจุด,6
26,ห้องพักสะอาด ห้องน้ำสะอาด,9.4
27,ทัวร์เยอะ เสียงดัง แต่เดินทางสะดวก,8.5
28,ห้องพักฝุ่นเยอะ ไม่ค่อยสะอาดเท่าที่ควร อาหารไม่ค่อยหลากหลาย ทีวีเสีย ดูไม่ได้,5.8
29,พนักงานบริการดี มีที่จอดรถ แต่เวลาขึ้นห้องพักต้องรอลิฟต์นานหน่อย เพราะคนเยอะ แต่ลิฟต์มีน้อย แต่โดยรวมก็ถือว่าโอเคดีค่ะ,8.5
30,ห้องสะอาด กว้างขวาง มีที่จอดรถ อาหารอร่อย พนักงานก็บริการดี มีติดแค่ 2 อย่าง คือ 1.ห้องไม่เก็บเสียงเลย มีเด็กวิ่งอยู่หน้าห้อง ส่งเสียงกรี้ดตลอดทั้งช่วงบ่าย แถมยังมากดกริ่งที่หน้าห้องเล่น ห้องข้างๆรูดผ้าม่าน ห้องเรายังได้ยิน ไม่เหมาะกับคนที่ต้องการพักผ่อน 2.คือเตียงแข็งไปหน่อย แต่ก็เหมาะสำหรับราคา 1 พันต้นๆ,9.4
31,การบริการดีโรงแรมสวยสะอาดอาหารอร่อยมีสระว่ายน้ำห้องพักดี,8.5
32,พนักงานบริการไม่ดี ลืมของก็ไม่แจ้ง,6
33,- ห้องกว้าง สะอาด สมราคา ใกล้รถไฟฟ้าbtsราชเทวี และท่าเรือคลองแสนเเสบสะพานหัวช้าง เหมาะสำหรับการเดินทางที่ต้องเร่งรีบ หลีกเลี่ยงรถติด - ใกล้ตลาด ใกล้เซเว่น อาหารอร่อยของกินเพียบ แต่ราคาอาหารของโรงเเรมก็ไม่เเพง - เป็นที่นิยมของกลุ่มลูกค้าคนจีน,9.4
34,ห้องพักสะอาด มีอ่างอาบน้ำ อยู่ใกล้bts ราชเทวี สามารถเดินทางไปมาสะดวก อาหารเช้าแบบบุ๊ฟเฟ่ โดยรวมokมาก,8.5
35,ตู้ใส่เสื้อผ้า ชั้นวางด้านบนฝุ่นเยอะมาก ทีวีสัญญานไม่ดี พื้นห้องเหนียวอะไรไม่ทราบ,5.4
36,สถานที่โรงแรมสะดวกดี แต่พนักงานหน้าตาไม่ยิ้มแย้ม ห้องพักได้ยินเสียงประตูตึงตังทั้งคืน นอนไม่หลับเลย อาหารเช้าไม่อร่อย แย่งไม่ทันทัวร์,8.7
37,ห้องพักดี อยู่ใกล้สถานีรถไฟฟ้า เดินทางสะดวก ใกล้ศูนย์การค้า,8.5
38,สะดวก ใกล้บีทีเอส,8.5
39,ห้องพักสะอาด ทำเลดี ใกล้แหล่งท่องเที่ยว ใกล้ BTS สัญญาณ wifi ไม่ดี connect ไม่ได้เลย,9.1
40,ปลั๊กไฟน้อยไปหน่อย แต่โดยรวมก็โอเคค่ะ,8.8
41,ที่พักดี อาหารโอเค ใกล้ bts สะดวกในการเดินทาง,8.5
42,คนเยอะช่วงทานอาหารเช้า  ห้องโอเคมากๆ มีโอกาสจะกลับไปใช้บริการอีก,8.8
43,ทุกอย่างโอเค แต่แอร์เย็นช้ามากๆๆ วันไปพักชั้น 20 ห้อง 2006 ร้อนมากกว่าจะเย็น,8.5
44,ทำเลที่ตั้งโรงแรมดี มีชาวต่างชาติพักแยะ โดยเฉพาะจีน ทำให้มีเสียงดังรบกวน ปิด เปิดประตู พนักงานทำงานแยะ เลยดูเครียด ไม่ค่อยยิ้มแย้ม ห้องพักดี สะอาดสมราคา อาหารเช้า พอใช้ได้สมราคา ควรเพิ่มคำแนะนำให้แก่ชาวต่างชาติที่มาพัก ว่าควรปฎิบัติอย่างไร ถือเป็นมารยาทเลยครับ,8.5
45,โรงแรมราคาถูกและดีสำหรับวันหยุดพักผ่อนของครอบครัว,8.5
46,พนักงานต้อนรับนั้นแย่ที่สุด เมื่อเราเช็คอินพนักงานหยาบคายมาก สิ่งเดียวกันที่เกิดขึ้นเมื่อเราเช็คเอาท์พนักงานที่แตกต่างกันและยังคงไม่ได้ชื่นชมแขก ฉันเป็นผู้ใช้เก้าอี้รถเข็นพนักงานไม่ได้เป็นประโยชน์แม้แต่อย่างใด การบริการลูกค้าที่แย่มาก ไม่เคยมีประสบการณ์ที่ไม่ดีในโรงแรมอื่น ๆ ที่ฉันเคยไป,5.8
47,โรงแรมสะอาดวิวของประตูกระจกสวยมากเงียบมีสระว่ายน้ำในระยะสั้นฉันจะพักที่โรงแรมนี้อีกครั้งในครั้งต่อไป,10
48,แนะนำให้พักที่นี่ถนน BTs อยู่ใกล้โดยเฉพาะอย่างยิ่งถัดจากโรงแรมมีระดับมองหาแท็กซี่หรือคว้าง่ายอาหารเช้าก็อร่อยอร่อยอยู่ที่นี่ขอบคุณ,9.7
49,ทำความสะอาดห้อง. อาหารเช้าก็หลากหลายดี พนักงานช่วยเหลือดีและทำเลดีใกล้ประตูน้ำสถานีสยามและราชเทวี,9.7
50,สั่งซื้อห้องเตียงคู่ 2 ห้อง 2 วันพร้อมอาหารเช้า แต่มันค่อนข้างเศร้าที่ได้พักที่โรงแรมนี้ ครั้งแรกโรงแรมเก่าเช่นนั้น ยังไงก็ตามฉันรู้สึกว่าโรงแรมนี้ค่อนข้างสกปรกจากล็อบบี้โถงทางเดินไปที่ห้อง แสงไฟสีเหลืองสลัวมากและหายไปเล็กน้อย ดังนั้นถ้าคุณต้องการแต่งหน้ามันเป็นเรื่องยากจริงๆ ประการที่สองน้ำร้อนในตอนกลางคืนหายไป ดังนั้นหากตัวอย่างเวลา 12 โมงเช้ากลับจากตลาดกลางคืนที่นั่นหรือจากบิ๊กซีซึ่งปิดตอนตี 2 ในเพ็กเกลและต้องการน้ำอุ่นสำหรับทำร่างกายหรือขาแช่ในอ่างอาบน้ำก่อนเข้านอนรู้สึกผิดหวังจริงๆ ประการที่สามปลั๊กข้างเตียงนั้นบอบบางและไม่ปลอดภัย ประการที่สี่ในห้องเดียวเราสั่งให้ไดร์เป่าผมแตก แต่ช่างซ่อมบอกว่ามีคืนหนึ่งเราจึงรอเมื่อเรากำลังจะออกกรุงเทพ ประการที่ห้าอาหารเช้ามีขนมปังข้าวผัด (วันแรกก็โอเค แต่วันที่สองไม่ใช่เค็ตเลน) ไข่ดาวไส้กรอกไส้กรอกก๋วยเตี๋ยวผัดไทยผักสลัด (น้ำสลัดค่อนข้างดี ในความเห็นส่วนตัวของฉันอาหารเช้าไม่ค่อยดี ถ้าคุณไม่สามารถทานอาหารเช้าก็โอเคเพราะมีอาหารรอบ ๆ โรงแรมมากมาย ความดีงาม ก่อนอื่นทำเลที่ตั้งของโรงแรมอยู่ข้างถนนดังนั้นถ้าคุณต้องการนั่งตุ๊กตุ๊กแท็กซี่ก็คว้าออกไป หากคุณต้องการขึ้นรถบัสเพียงเดินไปทางขวาตามถนน 400 ม. ข้อที่สองมีจุดท่องเที่ยวบนลิฟต์ซึ่งนักท่องเที่ยวมักมาเยี่ยมและเวลาเปิดทำการ นอกจากนี้ยังมีคำเตือนเกี่ยวกับรถแท็กซี่ สรุปถ้าคุณกลับไปที่กรุงเทพอีกครั้งฉันคิดว่าฉันต้องการหาโรงแรมอื่นเพื่อเปรียบเทียบ,5.7
51,ห้องพักดี อย่างไรก็ตามเตียงนอนแข็งมาก ฉันกลับมาพักที่นั่นอีก 8 คืน นอกจากนี้ตารางบริการทำความสะอาดก็สายเกินไป พวกเขาทำความสะอาดห้องของฉันตอนตี 3 ฉันคาดหวังว่าห้องของฉันจะสะอาดเมื่อฉันกลับมาเพื่อพักผ่อนช่วงบ่าย ยังมีเมนูอาหารให้เลือกมากมายที่ร้านอาหาร อาหารเช้าไม่แตกต่างกันเช่นกัน ลองจินตนาการถึงการกินสิ่งเดียวกันมานานกว่าหนึ่งสัปดาห์ สิ่งเดียวที่ดีที่สุดคือทำเลที่ตั้งซึ่งฉันคิดว่าค่อนข้างดี,6
52,โรงแรมนี้ตั้งอยู่ใกล้ BTS และแผงขายอาหารในซอย อาหารเช้าน่าเบื่อและไม่อร่อย แอร์ไม่เย็น เตียงนอนแข็ง บางครั้งน้ำร้อนไม่ทำงาน ฉันจะพิจารณาโรงแรมนี้เพราะประสบการณ์การเข้าพักเฉลี่ย,6.8
53,โรงแรมสะอาดและมีสิ่งอำนวยความสะดวกโอเคยุทธศาสตร์มาก,10
54,เป็นการพักที่ดีสำหรับนักเดินทางมุสลิม หาอาหารฮาลาลได้ง่ายรอบ ๆ พื้นที่,9.4
55,ห้องพักเยี่ยมบริการอาหารเช้าดีบริการดี,8.5
56,โรงแรมสะดวกสบายเงียบสงบสะอาดอาหารเช้าก็ดีใกล้กับสถานที่ท่องเที่ยวและแหล่งช้อปปิ้งพนักงานต้อนรับเป็นมิตรและช่วยเหลือดี,10
57,ไม่ดีสำหรับการนอน คุณสามารถได้ยินทุกอย่างผ่านผนังจากทั้งสองด้านของห้อง,6
58,โรงแรมที่เราสมัครเป็นสมาชิกหากในกรุงเทพ ห้องพักสะอาดและทำความสะอาดทุกวัน ขนาดของเตียงใหญ่และสะดวกสบาย สิ่งที่ดีที่สุดเกี่ยวกับโรงแรมนี้คือทำเลที่ตั้งซึ่งอยู่ใจกลางเมืองกรุงเทพและใกล้กับรถไฟฟ้าบีทีเอส เราชอบอาหารเช้าที่หลากหลายเสมอ,9.1
59,โรงแรมสะดวกสบายห้องพักกว้างขวางสะอาดอยู่เสมอห้องน้ำดีเยี่ยมสำหรับขนาด 3 ดาวสิ่งอำนวยความสะดวกครบครัน (ยกเว้นแปรงสีฟันและยาสีฟัน) ที่ตั้งยุทธศาสตร์สำหรับอาหารฮาลาลและการขนส่ง,10
60,โรงแรมนี้อยู่ใกล้กับ Bte ใช่แม้ว่าอาหารเช้าจะไม่มีตัวเลือกมากมาย แต่ตารางในร้านอาหารก็มีไม่มากนักดังนั้นมักสับสนในการหาที่นั่ง จนถึงตอนนี้ก็ไม่เป็นไร ที่โรงแรมเราสามารถแลกเปลี่ยนดอลลาร์เป็นเงินบาท,8.4
61,กลยุทธ์มากมีราคาไม่แพง,8.5
62,ห้องพักสวย แต่อาหารเช้าไม่เคยเปลี่ยน แต่มันก็โอเค. ตั้งอยู่ใกล้กับสถานีรถไฟฟ้าและ 7-11 จะพักที่โรงแรมนี้ถ้าฉันมาเที่ยวกรุงเทพอีกซักวัน,8.5
63,พนักงานต้อนรับบนกะเที่ยงคืนมีทัศนคติที่ไม่ดีและหยาบคาย,6.1
64,บริการที่ยอดเยี่ยมจากพนักงานของโรงแรม ขอบคุณ ห้องสวยมาก,10
65,- จุดเด่น: โรงแรมสวยใจกลางเมืองกรุงเทพ ง่ายต่อการรับแท็กซี่คว้าและ BTS วันพลัสอยู่ใกล้กับร้านนวดซึ่งมีราคาสมเหตุสมผล อาหารเช้าดีให้น้ำทุกวัน - จุดด้อย: คิดค่าน้ำหนักสัมภาระของคุณ อินเตอร์เน็ตไร้สายงั้น ๆ ไม่มีแปรงสีฟันในห้องฉันจะกลับมาพักอีกถ้าเดินทางไปกรุงเทพ,9.1
66,การบริการและห้องพักดี แต่สำหรับอาหารเช้า 4 วันที่นั่นเมนูอาหารเช้าเหมือนกันเสมอ จากโรงแรมไปยังสถานีรถไฟฟ้าบีทีเอสคุณสามารถเดินไปถึงได้,8.5
67,โรงแรมนี้เหมาะสำหรับคู่รักและครอบครัว สามารถเข้าถึงได้จากทุกที่รวมถึง mbk ห้างสรรพสินค้าแพลตตินัมและประตูน้ำ ข้อเสียอย่างเดียวคือตัวเลือกอาหารเช้า ไม่มีการรับรองฮาลาลดังนั้นจึงยากที่จะกินสำหรับมุสลิมอย่างเรา,9.7
68,ทำเลที่ตั้งดีจริง ๆ และมีล็อบบี้สำหรับแท็กซี่ / คว้าอัพพื้นที่ไม่แออัดเกินไปเช่นประตูน้ำ ไปที่สถานีรถไฟฟ้าราชเทวีสามารถเดิน 400 เมตรไปยังประตูน้ำ / แพลตตินัมด้วยการเดินเท้าเกือบ 1 กม. แต่ยังสามารถเข้าถึงได้ตรงข้ามโรงแรมมีพื้นที่มุสลิมดังนั้นจึงมีมัสยิดด้วย ห้องพักตามรูปอุปกรณ์อาบน้ำน้ำดื่มบรรจุขวดและผ้าเช็ดตัวจะถูกแทนที่ทุกวัน เพียงหนึ่งลบที่นอนยากฮ่าฮ่าแม้ว่าจะยังคงสามารถนอนหลับอยู่ดี อาหารเช้ามีให้เลือกเยอะ แต่เพราะฉันเป็นมุสลิมเพียงคนเดียวที่กล้าที่จะทานขนมปังและเครื่องดื่มมันค่อนข้างจะเต็มแล้วทำไมฉันถึงแนะนำโรงแรมนี้,9.1
69,อาหารเช้าหลากหลายใกล้ bts ราชเทวี ไปประตูน้ำถ้าเดินใช้เวลา 10-15 นาที โดยรวมแล้วทุกอย่างโอเคเครื่องปรับอากาศเท่านั้นที่สามารถเปิดและปิดได้ในทันที แต่หลังจากพนักงานมาทุกอย่างก็โอเค,8.5
70,ทำเลที่ตั้งของโรงแรมอยู่ไม่ไกลจาก Srtausiun BTS ใกล้กับ Sevem Eleven บริการที่เป็นมิตรและทำความสะอาดเท่านั้นไม่เป็นที่พอใจ ฉันเสียใจที่เห็นพนักงานทำความสะอาดมีเพียง 1 คนเท่านั้นที่ต้องทำความสะอาดทุกห้องควรมี 2 คนในการทำความสะอาดห้องในแต่ละชั้นถ้าเพียง 1 คนไม่ทำงานอย่างสูงสุด อาหารเช้าก็ไม่เคยเปลี่ยนเมนูค่อนข้างน่าเบื่อ 5 วันกินเมนูเดียวกันอินเตอร์เน็ตไร้สายก็เสียข้อดีอย่างเดียวคือโรงแรมตั้งอยู่ในทำเลที่ดี,6.4
71,ห้องพักค่อนข้างใหญ่พร้อมอ่างอาบน้ำ แผนกต้อนรับใจดีมากให้ฉันเช็คอินก่อนเวลา 10 โมงเช้าเพราะห้องพักมีอยู่แล้ว ร้านอาหารฮาลาลในบริเวณใกล้เคียงและสถานีรถไฟฟ้า BTS ที่สามารถเดินไปได้ สะดวกมาก! การเชื่อมต่ออินเทอร์เน็ตไร้สายก็ใช้ได้ แต่หมอนให้แค่ 1 คนต่อคน พวกเขาแบนเกินไปสำหรับฉันไม่นุ่มและที่นอนแข็งเกินไป ฉันเหนื่อยเกินไปจากการสำรวจเมืองดังนั้นมันจึงไม่สำคัญในท้ายที่สุดฉันก็นอนหลับเหมือนเด็ก,9.4
72,ห้องพักสะดวกสบายและสะอาด เราจอง 2 ห้อง ในวันแรกมีเพียง 1 ห้องเท่านั้นที่ได้รับน้ำแร่ฟรีและห้องที่ฉันพักไม่ได้รับ เราได้รับน้ำแร่ในวันถัดไป อาหารเช้าเสิร์ฟพร้อมกับอาหารหลากหลายซึ่งรสชาติดี สำหรับเราในฐานะนักท่องเที่ยวชาวมุสลิมนั้นให้ความช่วยเหลือเพราะพวกเขามีข้าวผัดผักไข่ด้านแดดและสลัดบาร์รวมถึงขนมปังและกาแฟ สถานที่ตั้งโรงแรมใช้เวลาเดินเพียง 15 นาทีสู่แพลตตินั่มมอลล์และตลาดประตูน้ำ ต่อไปถ้าฉันไปที่ Bkk อีกครั้งฉันจะพักที่โรงแรมนี้อีกครั้ง,8.5
73,ห้องสวยวิวเมือง,9.4
74,ห้องพักสะอาด แต่เมนูอาหารเช้าไม่มากเกินไป รสชาติอยู่ในระดับปานกลาง ทำเลที่ตั้งเป็นยุทธศาสตร์หาแท็กซี่ได้ง่ายหน้าโรงแรม,8.5
75,ฉันได้เข้าพักที่โรงแรม 5 วันทุกอย่างดีมากเพียงแค่บุฟเฟ่ต์อาหารเช้าที่โรงแรมก็ไม่กี่จานและทุกวันก็เหมือนกันโรงแรมอยู่ใกล้กับ 7eleven และ bts ใกล้สยามและเซ็นทรัลเวิร์ล,9.1
76,ทำเลที่ตั้งดีมาก เดินเพียง 5 นาทีถึงสถานีรถไฟฟ้าราชเทวีมีร้านค้า 711 แห่งและบริการนวดเท้าใกล้โรงแรม สำหรับนักเดินทางชาวมุสลิมหาร้านอาหารฮาลาลได้ง่าย ๆ ใกล้โรงแรมเดินข้ามโรงแรมมีร้านอาหารฮาลาลหลายแห่ง เพียง 15 นาทีจากประตูน้ำและ 20 นาทีสู่ย่านสยาม ง่ายต่อการค้นหารถตุ๊กตุ๊ก (การขนส่งในประเทศไทย) หน้าโรงแรม หากคุณต้องการไปสนามบินคุณสามารถใช้บริการรถเช่าจากโรงแรม,9.1
77,ทำเลดีมาก แต่บริเวณโดยรอบมีร้านอาหารค่อนข้าง จำกัด,9.4
78,ห้องพักโอเคตามรูปภาพ น่าเสียดายที่พนักงานไม่เป็นมิตร!,8.7
79,รายการไอศครีมทอดไม่มีขวด! ไม่มี luot! ห้องไม่เพียงพอไฟห้องไม่สว่างหรี่,6.2
80,ฉันคิดว่าโรงแรมนี้ค่อนข้างดีและสะดวกสบายและทำเลที่ตั้งเป็นยุทธศาสตร์ เพียงว่าโถงทางเดินไปที่ห้องนั้นค่อนข้างร้อน พนักงานของโรงแรมค่อนข้างมาตรฐานสำหรับโรงแรมระดับ 3 ดาวห้องพักสวยและสะอาดพร้อมการออกแบบมาตรฐานมาก โดยรวมโอเคเครื่องปรับอากาศเย็นน้ำร้อนบนแนะนำสำหรับการเข้าพักที่กรุงเทพฯ โดยรวมแล้วก็ดีในความคิดของฉัน,9.7
81,แนะนำสะอาดใกล้ BTS ป้ายรถเมล์ตรงข้ามมัสยิดอาหารฮาลาล แต่ไม่มีล็อบบี้ อาหารเช้าหลากหลาย แต่มันไม่ชัดเจนว่ามีสัญญาณฮาลาล แต่มันก็บอกโดยพนักงานต้อนรับว่าอาหารไม่มีหมู - หมูไปกรุงเทพจะมาพักที่นี่อีกแน่นอน,8.5
82,อาคารค่อนข้างใหม่และทันสมัยเมื่อเทียบกับโรงแรมที่อยู่ถัดจากมันดังนั้นห้องพักยังคงสะดวกสบายมากเฟอร์นิเจอร์ยังคงโอเคห้องน้ำสะอาดและใช้งานได้ดีที่สุด ความแตกต่างบางอย่างกับห้องอาหารเช้าของโรงแรมระดับ 4 ดาวที่ชั้นหนึ่งดังนั้นพนักงานต้อนรับคนหนึ่งค่อนข้างแออัดและไม่ค่อยสบายสำหรับผู้ที่เช็คอิน / เช็คเอาท์และอาหารเช้าโดยเฉพาะอย่างยิ่งในชั้นที่แยกต่างหากเพื่อไม่ให้ยุ่ง ไม่มีข้อมูลที่เป็นลายลักษณ์อักษรเกี่ยวกับอาหารฮาลาลหรือไม่ยกเว้นเมื่อพนักงานเสิร์ฟถูกขอให้ตอบคำถามนี้เป็นอาหารมาเลย์ฉันก็เป็นมุสลิมดังนั้นฉันยังสงสัยอยู่,9.1
83,ถ้าฉันกลับมาฉันยังคงเลือกที่นี่,8.5
84,มันคุ้มค่าที่จะมาพักที่นี่ ห้องพักกว้างขวาง เตียงนอนสบาย ห้องน้ำก็กว้างขวางและสะอาด นอกจากนี้ยังมีอ่างอาบน้ำและเครื่องเป่าผม ได้รับเงินกู้มี 2 ขนาดใหญ่และ 2 ผ้าเช็ดตัวเล็ก ๆ มีพรมเช็ดเท้าด้วย มีบาร์สบู่ 1 แชมพู 2 และสบู่เหลว 2 มีหมวกอาบน้ำให้บริการ มีตู้เย็น สามารถดื่มขวด 600 มล. 2 ชิ้น นอกจากนี้ยังมีกาแฟและครีมเทียมน้ำตาลที่สามารถทำด้วยตัวเองโดยใช้เครื่องทำความร้อนในห้อง มีสระว่ายน้ำด้วย และสิ่งที่สำคัญที่สุดคือรวมอาหารเช้าทุกเช้า ฉันพัก 3 คืนและอาหารเช้าก็อร่อยทั้งหมด เปลี่ยนเมนูทุกวัน และไม่มีหมู ทำเลที่ตั้งของโรงแรมอยู่ใกล้กับมัสยิด ใกล้ BTS ก็ง่ายทุกที่ นอกจากนี้ยังมี 7eleven ใกล้กับโรงแรม บริกรยังเป็นมิตรและเชื่อถือได้สำหรับบริการรับส่งสนามบินอย่างปลอดภัย อย่าลืมที่จะฝากเงินเมื่อไปชำระเงิน (100 บาท) ไม่เลว,10
85,ห้องพักสะอาดดี อาหารเช้าอร่อยและเต็ม ทำเลใกล้รถไฟฟ้าช้อปปิ้งร้านอาหารความอัปยศอย่างเดียวคือ wifi ที่แย่มาก,9.4
86,เป็นการดีมากสำหรับนักเดินทางชาวกรุงเทพที่หาอาหารฮาลาลยากอาหารเช้าที่เสิร์ฟก็เป็นอาหารสำหรับชาวมุสลิมใกล้มัสยิดและสถานที่กินฮาลาล,9.4
87,ทุกอย่างดียกเว้นพนักงานไม่กรุณา,8.5
88,"ทำเลดีมากใกล้สถานีรถไฟฟ้า BTS และสามารถเดินไปห้างสรรพสินค้าใหญ่ (แพลตตินัมแฟชั่นมอลล์, มาบุญครอง, บิ๊กซี)",8.7
89,ทำเลดีใกล้สถานีรถไฟฟ้าใกล้แพลตตินั่ม / ประตูน้ำเอ็มบีเคสยาม (โดยรถตุ๊กตุ๊ก 100 บาท) หาอาหารฮาลาลได้ง่าย (ตรงข้ามถนน) 711 ข้างโรงแรมยังมีอาหารฮาลาลแช่แข็งใกล้มัสยิดเหมาะสำหรับนักท่องเที่ยวมุสลิมเมื่อ การเดินทางในกรุงเทพ,8.5
90,แต่ละ Bkk เสมออยู่ที่นี่เพราะร้านอาหารมุสลิมจำนวนมากและห้องพักขนาดใหญ่ อาหารเช้ามากมายของทางเลือกที่ดีและอาหารทุกมื้อ,10
