,Review,Rating
22,พนักงานกลางคืนบริการแย่มากๆ พูดจาไม่ดีด้วย เรา booking taxi กับโรงแรมเพราะถึงเวลาแท็กซี่ไม่มา บอกเราเอาเงินคืนแล้วไปเรียกรถเอง,4.5
23,ถ้าให้เป็นคะแนะสำหรับส่วนตัวเราที่เข้าพักห้อง 710 พนักงานดีทุกคน 100% แต่ภายในห้องไม่ค่อยโอ 35-45% ห้องน้ำทำความสะอาดเป็นห้อง VC ไว้รอแขกเตรียมอิน แต่ยังมีสบู่ที่ลูกค้าคนเก่ายังเหลือที่ไว้ในห้องน้ำบริเวณอ่างอาบน้ำ ประตูระเบียง หน้าต่างล็อกไม่ได้ แต่แจ้งพนักงานไปก็มีการติดตามงานให้ แต่ที่น่าแปลกใจคือลูกค้าที่พักก่อนหน้านี้ไม่มีการแจ้งเรื่องนี้ไปเลยหรือคะ ถ้ามีแขกพักห้องนี้บ่อยๆ แต่ทำไมถึงยังไม่มีการเช็คห้องพักเลย ระบบปลั๊กไฟก็ไม่ค่อยโอเค สมควรตรวจเช็ครายละเอียดอีกสักนิด,6.4
24,ห้องไม่สะอาด ไฟค่อนข้างมืด ไม่สว่าง มีแมลงสาบตัวเล็กๆ แต่ทำเลดีใกล้แหล่งช้อปปิ้ง ไม่เหมาะสำหรับคนนำรถมาด้วย,6.4
25,ห้องเก่ามาก มีทั้งมดและแมลงสาบ,4.5
26,พนักงานหน้าฟร้อนต์ทำกิริยาไม่เหมาะสม นินทาแขกขณะทำงาน นินทาเสียงดังด้วย เป็นการกระทำที่เสียมารยาทมาก เพราะได้ยินกับหูตัวเอง จึงไม่โอเคเป็นอย่างมาก ทำให้เราเสียความรู้สึก พนักงานควรมีจรรยาบรรณในการทำงานนิดนึงนะคะ วันหลังถ้าจะพูดถึงแขกในทางลบกรุณาดูด้วยนะคะ ว่ามีแขกนั่งอยู่หรือเปล่า ไม่ใช่ว่าเป็นพนักงานแล้วจะว่าแขกเสียๆหายๆ ดิฉันเสียความรู้สึกเป็นอย่างมาก จากที่มาพัก 2 คืน จึงพักแค่คืนเดียว แล้วยอมทิ้งอีก 1 คืน เพื่อความสบายใจของเราดีกว่า,5.7
27,พนักงานต้อนรับดีมาก ทั้งห้องอาหารและฟรอนต์ ที่จอดรถน่าเป็นห่วง,9.4
28,สะอาด ห้องกว้าง นอนหลับสบาย อาหารเช้าอร่อย,8.5
29,ห้องเล็กและเก่า คีย์การ์ดมีใบเดียว ห้องน้ำเล็กมาก ทีวีดูไม่ได้ ไม่มีอะไรน่าประทับใจ,5.8
30,ห้องไม่ค่อยเก็บเสียง การบริการดี เป็นกันเอง รวมๆก็สมราคาห้องค่ะ,8.5
31,วันที่เข้าไปพักไวไฟก็ใช้ไม่ได้ หมอนหนุนเก่ามาก เก่าจนสภาพดูไม่เป็นสี่เหลี่ยมผืนผ้า แนะนำควรเปลี่ยนค่ะ ผ้าห่มก็บางๆเก่าๆ,6.4
32,อินเทอร์เน็ตไวไฟใช้ไม่ได้ อาหารเช้าซ้ำๆ,5.6
33,ต้องปรับปรุง การทำความสะอาดของแม่บ้านแย่มาก,6
34,แมลงสาบเยอะมาก แมลงตัวเล็กๆเต็มเตียง ห้องน้ำเล็ก แถมสายชำระรั่ว น้ำท่วมเต็มพื้น อีกอย่างนะคะ โทรทัศน์รับสัญญาณดาวเทียมค่ะ แต่ไม่รองรับของประเทศไทย เห้ย...เราคนไทยเราควรได้ดูของประเทศเราบ้าง ไวไฟก็ใช้ไม่ได้ทั้งที่สัญญาณเต็ม ครั้งเดียวเกินพอค่ะ,6.3
35,จะกลับไปพักอีก ใกล้ที่ช็อปปิง สะดวก,8.5
36,ดีที่มีอาหารเช้า ข้อเสียคือห้องน้ำเล็กมาก อาบน้ำไม่สะดวก,8.5
37,พนักงานเป็นกันเองทำเลค่อนข้างดีห้องพักเรียบร้อย,8.5
38,เป็นโรงแรมที่ดี แต่ wifi ของโรงแรมไม่ค่อยดี,7.2
39,จะไม่มาพักที่โรงแรมนี้อีก หากวันหยุดของคุณต้องการความสนุกสนานและไม่สร้างปัญหา ให้หลีกเลี่ยงการพักที่โรงแรมนี้ แม้ว่าสถานที่นี้จะเป็นยุทธศาสตร์และห้องพักค่อนข้างใหญ่ ประสบการณ์ของฉันแย่มากที่โรงแรมนี้ ฉันทำแฮนด์ฟรีหาย ฉันถามทางโรงแรมแล้วแต่ก็แก้ปัญหาไม่ได้ ฉันอยู่ 5 วัน วันสุดท้ายของการเข้าพัก ตอน 9 โมงเช้า ฉันหยิบของทั้งหมดออกมา เพราะฉันต้องการไปซื้อของ ฉันทิ้งกระเป๋าเดินทางและของอื่นๆ ไว้ที่ล็อบบี้ ซึ่งฉันวางแผนจะไปรับประมาณ 12.00 น. ตอนจะไปเอาเงินมัดจำ ทางโรงแรมบอกผ้าเช็ดตัว ผ้าห่ม ที่ใช้สกปรก โดนหักเงิน คนละ 100 บาท เลยบอกให้จ่าย 200 บาท ตกใจ พนักงานโรงแรมเอาผ้าเช็ดตัวมา และผ้าห่มให้พนักงานต้อนรับที่ฉันเห็นบนผ้าเช็ดตัวเหมือนมีคราบสีเหลือง เขาบอกว่าฉันเช็ดเครื่องสำอางด้วยผ้าขนหนู และบนผ้าห่มก็มีคราบหมึก ไม่อยากจ่าย เพราะรู้สึกว่าไม่เคยเปื้อนผ้าขนหนูเลย เพราะเวลาล้างเครื่องสำอาง จะใช้เมคอัพรีมูฟเวอร์ แทนผ้าขนหนู ใช้สำลีแทนผ้าขนหนู และไม่เคยเขียนบนเตียงเลย จึงมีหมึกติดไว้ ผ้าห่ม แน่นอนว่านี่คือแบล็กเมล์ ตอนเอาผ้าเช็ดตัวและผ้าห่มมาชั้นล่าง ฉันไม่อยู่ในห้องแล้ว ฉันอยู่ชั้นล่างแล้ว เลยไม่แน่ใจว่าเอาผ้าเช็ดตัวออกจากห้องของฉันแล้ว ฉันไม่ต้องการจ่ายเงินสำหรับการร้องเรียนนั้น เพราะฉันไม่รู้สึกว่าผ้าเช็ดตัวและผ้าห่มสกปรก สุดท้ายก็ไม่อยากให้ทิ้งกระเป๋าไว้ที่ล๊อบบี้ ทางโรงแรมบอกให้รีบนำกระเป๋าเดินทางหลายๆ ใบมาทันที ระหว่างที่อยากไปช้อปปิ้งก่อน จะเอา 3 ใบไปได้ยังไง นอกจากเวลาเช็คเอาต์จะยังอีกยาวไกล ยังเป็นเวลา 12.00 น. เหตุเกิดตอน 9 โมงเช้า ฉันเสียใจที่มาพักที่โรงแรมนี้ ในที่สุดลูกสาวของฉันและฉันออกจากโรงแรมตอน 9.00 น. และทิ้งกระเป๋าเดินทางไว้ที่ร้านกาแฟใกล้โรงแรม และฉันสามารถไปช้อปปิ้งได้ เพราะตอนเที่ยงฉันต้องไปสนามบิน โชคดีที่เจ้าของร้านกาแฟใจดี อยากฝากกระเป๋าไว้ เกือบทุกคนในโรงแรมนี้หยาบคายและไม่สงสารแม้แต่น้อย ฉันแบ่งปันสิ่งนี้เพื่อไม่ให้เกิดขึ้นกับชาวอินโดนีเซียคนอื่นๆ ที่อยู่ที่นี่,6
40,ฉันจะไม่กลับไปที่โรงแรมนี้อีกครั้งมันสกปรกมากและแมลงสาบจำนวนมาก แม้ว่าฉันจะยังมีอีก 2 คืน แต่ฉันก็เสีย 2 คืนดีกว่าแมลงสาบเข้าสู่ร่างกายของฉัน (หู) เมื่อฉันหลับ ตอนเช้าฉันย้ายโรงแรมทันทีอาหารเช้าก็ไม่ดี เฉพาะคนที่เป็นมิตรมาก,4.8
41,แมลงสาบทุกที่ทุกเวลาที่พวกเขากลับบ้านพวกเขาวิ่งมาที่นี่แมลงสาบมาที่นี่แมลงสาบมาจากห้องน้ำกลิ่นที่นอนแข็ง ๆ สกปรกอาคารเก่า,5.7
42,ตำแหน่งที่ดีที่สุด ราคาที่ดีที่สุดและได้รับอาหารเช้าทุกเช้า,10
43,โรงแรมใกล้กับตลาดประตูน้ำมาก ที่พักที่สะดวกถ้าคุณต้องการอยู่ใกล้กับแหล่งช้อปปิ้ง ห้องพักใหญ่กว่าที่ฉันคาดไว้ แต่มีกลิ่นเหมือนบุหรี่ พนักงานน่ารักและเป็นกันเอง,8.8
44,"พื้นที่ประตูน้ำแห่งนี้ขอแนะนำให้มากเพราะราคาของ 373,000 ขอบคุณพระเจ้าจะพอใจ รับผ้าเช็ดตัวอาหารเช้าแทนทุกวันอาหารเช้าฮาลาลเพียง 5 นาทีถึงตลาดก่อน แต่แล้วฉันก็มีห้องอาบน้ำขนาดเล็กและที่นอนที่แข็ง แต่ฉันนอนไม่หลับเหมือนฉันไม่ได้ เพราะเดินทั้งวัน ขอบคุณ🙏",9.1
45,ฉันเป็นครั้งแรกที่มาพักที่โรงแรมที่มีความรับผิดชอบของโรงแรมที่ไม่รับผิดชอบสินค้าอิเล็กทรอนิกส์ที่เสียหายเนื่องจากละอองน้ำ หากเครื่องปรับอากาศมีปัญหาไม่ควรขายห้อง นอกจากนี้ยังมีช่องทีวีเพียงช่องเดียว พื้นห้องน้ำลื่นและท่อฝักบัวก็สกปรก ห้องพักไม่มีเครื่องทำน้ำอุ่น นอกจากนั้นเมนูอาหารเช้าน่าเบื่อหรือไม่แตกต่างกัน,5.7
46,ราคาดีและอยู่ใกล้กับตลาด,8.5
47,โรงแรมอยู่ใกล้กับตลาดประตูน้ำและตลาดกลางคืนมันเป็นแค่ห้องพักไม่สะอาดเกินไปและมีชุดชั้นในทิ้งไว้ข้างหลังและพวกเขาไม่ทำความสะอาดสำหรับส่วนที่เหลือก็ดี,8.5
48,โรงแรมสะดวกสบายพนักงานเป็นกันเองสามารถทานอาหารเช้าได้ตำแหน่งค่อนข้างลึกการเข้าถึงโรงแรมที่อยู่ใกล้ที่สุดสามารถลงที่สถานี MRT ราชปรารภแล้วเปิดจีพีเอสเดินไปที่โรงแรมนี้,8.5
49,สำหรับที่ตั้งมันอยู่ใกล้กับศูนย์การค้า แต่อาหารเช้าเหมือนกันและอร่อยน้อยกว่าทุกวันเราเช่า 2 ห้อง สำหรับเด็กอายุ 12 ปีจะต้องเสริมเตียงเพิ่ม 500 บาทต่อคืน ห้องน้ำสำหรับ 2 ห้องแคบมาก,9
50,คุณได้สิ่งที่คุณจ่ายไป โรงแรมราคาประหยัดใกล้กับตลาดประตูน้ำมาก,8.4
51,พนักงานต้อนรับด้านหน้ากะกลางคืนมากหยาบคายและใจร้อน วิธีที่เธอปฏิบัติต่อลูกค้านั้นหยาบคายมาก ฉันได้รับประสบการณ์ที่แย่มากกับเธอ,6
52,แผนกต้อนรับส่วนหน้าแมลงสาบหลายคนไม่สุภาพและหยิ่งมากน่าผิดหวังมากจะไม่พักที่โรงแรมนี้อีกครั้ง ผิดหวังมาก ๆ กับพนักงานต้อนรับที่หยิ่งยโสและหยิ่งยโส !!!,4.8
53,ห้องมีขนาดใหญ่พอและมีระเบียง มันดี แต่สำหรับความสะอาดนั้นแย่มาก มีแมลงสาบอยู่ในห้อง😭และมันก็ไกลพอที่จะเดินไปยังตลาดประตูน้ำ,5.7
54,ไม่มีผ้าเช็ดตัวแชมพูสบู่อาบน้ำที่ตั้งห้องพัก (ตำแหน่งเตียงเก้าอี้โต๊ะ) ไม่ถูกต้อง,6.2
55,ห้องดีลักซ์เพิ่งเข้ามาสระว่ายน้ำอยู่บนเตียงทั้งห้องมาตรฐานและห้องดีลักซ์ไม่มีกาต้มน้ำร้อนไม่มีเครื่องเป่าเครื่องปรับอากาศห้องมาตรฐานทำงานเสียงดังการตกแต่งภายในธรรมดามาก,6.1
56,โรงแรมเก่ากลิ่นฝุ่นมีแมลงสาบห้องน้ำขนาดเล็กมากสำหรับอาบน้ำ ตำแหน่งของการเข้าสู่นั้นและทางตันหายาก ไม่มีกาต้มน้ำไฟฟ้า ไม่มีหมวกคลุมอาบน้ำให้ ตู้เซฟไม่ทำงาน แต่อาหารเช้าก็ค่อนข้างดีแม้ว่าวันสุดท้ายขอให้อาหารเช้าไม่ถึงแม้ว่าฉันจะขอขนมปังและชาร้อน,6.1
57,มันวิเศษมากที่ได้มาพักที่นี่ ด้วยการแบ่งอร่อยอย่างรวดเร็ว ขอบคุณ,8.5
58,ที่นี่เป็นโรงแรมราคาประหยัดซึ่งอยู่ใกล้กับศูนย์การค้าประตูน้ำเราสามารถเดินไปที่นั่นได้ มันยังมีอาหารเช้าให้เราด้วย พนักงานต้อนรับสามารถพูดภาษาอังกฤษได้ดีและเธอก็มีประโยชน์ เราควรวางเงินมัดจำ 500 บาทสำหรับการเข้าพักที่โรงแรมนี้,8.5
59,จริง ๆ แล้วห้องพักค่อนข้างดี แต่มีแมลงสาบจำนวนมากสำหรับอาหารที่ดี,6
60,โรงแรมเก่า แต่ราคาประหยัดห้องมืดผีสิงหลอกหลอนบนชั้น 8 เป็นเวลา 4 วันแห่งความกลัวอาหารอร่อย,6.8
61,น่ากลัวลิฟท์ก็เปิดขึ้นบนชั้นถัดไปแม้ว่าจะไม่มีคน,6.5
62,ห้องพักสะอาดอาหารเช้าหลากหลายและรสชาติก็ดีมาก,8.5
63,ใกล้กับห้างสรรพสินค้าแพลตตินั่ม .... ทุกอย่างดีและราคาคุ้มค่า,8.5
64,ห้องพักมีขนาดใหญ่อาหารเช้าก็โอเคใกล้กับพื้นที่ตลาด,8.5
65,พนักงานต้อนรับเป็นกันเองอาหารเช้าก็ใช้ได้แค่เมนูห้องพักใหญ่เพื่อนแมลงสาบ ทำเลที่ตั้งอยู่ใกล้กับตลาดกลางคืนและประตูน้ำ,8.5
66,สำหรับสถานที่ตั้งเชิงกลยุทธ์ใกล้กับแพลตตินั่ม (550 เมตร) และสยามพารากอน (950 เมตร) อาหารเช้า 3 วัน 3 &quot;เหมือนกัน ห้องแมลงสาบเล็ก ๆ หลายห้องที่ค่อนข้างรบกวน น้ำร้อนอร่อย น้ำดื่มสามารถทำความสะอาดได้ทุกครั้ง,8.7
67,ราคาไม่แพงพร้อมบริการที่ดีรวมถึงอาหารจานด่วน แต่น่าเบื่อมาก ทุกวันมีเมนูเดียวกัน แต่โดยรวมแล้วฉันรู้สึกพึงพอใจมาก ขอบคุณโรงแรมเจทูเอส! ❤️,8.8
68,สถานที่ค่อนข้างอยู่ในตรอก แต่ยุทธศาสตร์อยู่ใกล้ทุกที่,8.5
69,"โรงแรมตั้งอยู่ในย่านประตูน้ำซึ่งเป็นแหล่งช้อปปิ้งราคาประหยัดตั้งแต่เช้าจรดค่ำ นอกจากนี้ยังมีอาหารให้เลือกมากมายสำหรับอาหารเช้าตั้งแต่สลัดผักและผลไม้ข้าวผัดก๋วยเตี๋ยวผัดข้าวขาวไส้กรอกแฮมและน้ำผลไม้และผลไม้ตัด อาหารฮาลาล มีลิฟต์ มีความสมดุลในการชั่งน้ำหนักกระเป๋าเดินทางก่อนที่จะไปสนามบิน ทำความสะอาดห้องพักทุกวันแม้ไม่มีคำขอของเรา มีบริการน้ำร้อน 2 ขวดต่อวัน เมื่อเช็คอินเราถูกขอให้ฝาก 500 บาทและเราเอามันอีกครั้งเมื่อเช็คเอาท์ ทำเลที่ตั้งของโรงแรมอยู่ด้านหลังโรงแรมประตูน้ำของฉันและราคา 350,000 รูเปียห์ต่อคืนฉันเองและภรรยาของฉันรู้สึกขอบคุณโรงแรมนี้จริงๆ รักมัน",9.7
70,ทำเลดีใกล้ตลาดประตูน้ำ ใกล้กับระบบรถไฟกรุงเทพ (BTS) ด้วยเช่นกัน บิ๊กซีและแพลตตินัมสำหรับการช้อปปิ้งก็อยู่ใกล้กับโรงแรมนี้,9
71,อาหารเช้าดีและสะอาดมากซึ่งฉันชอบ,10
72,จุดบวกอยู่ใกล้ตลาดห้องใหญ่ห้องโถงกว้างรอ ข้อเสียคือห้องล็อบบี้โถงทางเดินมืดเกินไปห้องที่มีแสงน้อยและการใช้แสงสลัวสีเหลืองห้องพักสำหรับแมลงสาบมากเกินไปห้องน้ำมีขนาดเล็กเกินไปห้องน้ำมีขนาดเล็กเกินไปห้องน้ำเล็กเกินไป ที่นั่งควรสมัครเข้ารับงานก่อน,8.9
73,ใกล้กับทุกที่ในตลาดประตูน้ำห้างสรรพสินค้าแพลตตินัมและห้างสรรพสินค้าโดยรอบสามารถเดินไปหาอาหารได้ง่าย,9.1
74,โรงแรมนี้เหมาะสำหรับนักเดินทาง อาหารอร่อยและสมบูรณ์ ห้องพักสะอาดและเป็นระเบียบ ราคาดีมาก ใกล้กับทุกที่ในเมืองกรุงเทพ จะกลับมาพักที่นี่อีกแน่นอนถ้าฉันจะไปกรุงเทพอีกครั้งในครั้งต่อไป,8.5
75,พบแมลงสาบ 3 ลูกในวันแรกและวันที่สองของฉัน ผ้าม่าน &amp; ตู้เสื้อผ้าสกปรกจริงๆ ฉันเข้าไปในห้องน้ำ &amp; พบว่าฝักบัวเสีย แต่ก็ยังใช้ได้ โชคดีที่ฉันนำผ้าเช็ดตัวแปรงสีฟัน &amp; ยาสีฟันมาเองเพราะพวกเขาไม่ได้ให้ (ผ้าเช็ดตัวดูสกปรก) จริง ๆ แล้วฉันไม่รังเกียจอาหารเช้าแม้ว่าพวกเขาจะให้บริการอาหารเดียวกันทุกเช้า แต่มีเช้าวันหนึ่งเมื่อพวกเขาเสิร์ฟข้าวผัดที่มีรสชาติเหมือนอาหารข้ามคืน,6
76,ความพึงพอใจบริการของโรงแรมค่อนข้างดีอาหารเช้ามีให้บริการเสมอแม้จะมีเมนูเดียวกันใกล้กับแฟมิลี่มาร์ทราคาไม่แพง,9.7
77,บวก: อาหารดีและเหมาะสำหรับภาษาอินโดนีเซียราคาไม่แพงห้องพักสะอาดพอตอนเริ่มเช็คอินสิ่งอำนวยความสะดวกในห้องพักค่อนข้างดีมีระเบียงห้องตู้นิรภัยตู้เย็นห้องน้ำมีน้ำอุ่นดี ข้อเสียคือพนักงานต้อนรับไม่เป็นมิตรเริ่มตั้งแต่เริ่มเช็คอินจนกระทั่งการเช็คเอาท์ไม่เป็นมิตรและฟรีฉันไม่พูดขอบคุณหรือยิ้มหนัก ถ้ามันถูกออกแบบมาให้บ่นน้อยลงเป็นมิตรห้องพักสะอาด แต่ถ้าคืนปรากฏแมลงสาบตัวเล็ก ๆ ก็ค่อนข้างดีดังนั้นมันสนุกไปหน่อย,5.9
78,ผู้เข้าพักค่อนข้างมีเสียงดังขึ้นชั้นบนเสียงจะลงไปข้างล่าง,7
79,ห้องพักในโรงแรมไม่เพียงพอสำหรับลูกค้าที่เสียบปลั๊กชาร์จและการทำความสะอาดยังคงสามารถปรับปรุงขอบคุณ,6.4
80,โดยรวมโอเคไม่มีปัญหาใช่มันคุ้มค่ากับราคา สิ่งที่แน่นอนคือมันตั้งอยู่ใกล้กับศูนย์การค้าในกรุงเทพดังนั้นจึงไม่จำเป็นต้องเป็นยานพาหนะอีกต่อไปเพื่อประหยัดเงิน ... hihihi,8.8
81,คุ้มค่ากับเงินที่จ่าย อย่าคาดหวังบริการระดับ 5 ดาวเพราะไม่ใช่ แต่ดีมากสำหรับการพักในตอนกลางคืนและเดินไปรอบ ๆ ประตูน้ำตอนกลางวัน ใกล้กับฝูงชนศูนย์อาหารและอื่น ๆ,8.5
82,เหมาะสำหรับวันหยุดพักผ่อนของครอบครัวโดยเฉพาะผู้ที่พาคนชราเพราะมีลิฟท์และไม่ต้องมองหาอาหารเช้าเพราะจองโรงแรม ใกล้ห้างแฟชั่นแพลตตินัมและตลาดประตูน้ำ ใกล้ 7 Eleven และ Family Mart ทุกอย่างสามารถเข้าถึงได้ด้วยการเดินเท้าค่อนข้างมีกลยุทธ์ห้องพักไม่ค่อยสะอาดแมลงมากมายเช่นแมลงสาบตัวเล็ก ราคาไม่แพงและสำหรับการนอนหลับค่อนข้างสบายห้องน้ำค่อนข้างแคบ,8.7
83,โรงแรมไม่ได้ตั้งอยู่บนถนนใหญ่ถนนค่อนข้างแคบและเข้าไปในตรอกเล็ก ๆ น้อย ๆ แต่มันก็ไม่ยากที่จะหาทำเลเพราะมีป้ายโรงแรมที่ค่อนข้างใหญ่และดูง่าย ... มันอยู่ด้านหลังโรงแรมของฉัน ตรงไปทางซ้ายจะพบ Family Mart และ 7 Eleven ซื้อของใช้ประจำวันเช่นน้ำดื่มและของว่างพนักงานต้อนรับไม่ค่อยเป็นมิตร แต่มีประโยชน์มากเมื่อฉันต้องการสั่ง Grab ... ไฟโรงแรมค่อนข้างสลัวและมีมดตัวเล็กและแมลงสาบจำนวนมาก ... ฉันพัก 3 คืนอาหารเช้าวันแรกและวันที่สองก็เหมือนกันวันที่สามก็แตกต่างกัน ... อาหารค่อนข้างเป็นกรด ... ที่เหลือค่อนข้างดี ... โรงแรมอยู่ใกล้กับตลาดประตูน้ำเดินเพียง 6 นาที ... โรงแรมราคาประหยัดสามารถทานอาหารเช้าและ ลิฟต์ช่วย wifi เร็วเกินไปในความคิดของฉันมันค่อนข้างดี ..,8.7
84,ในเวลากลางคืนแมลงสาบจำนวนมาก น่ากลัว ดูสกปรก ไม่ถูกใจในการพักผ่อน,5.7
85,นี่ช่วยฉันได้จริงๆเพราะโรงแรมสะดวกสบายและราคาไม่แพง สะอาดกว้างขวางและดีจริงๆ แนะนำจริงๆ ครั้งต่อไปฉันจะเอามาที่นี่อีกครั้ง,9.1
86,ประสบการณ์การเข้าพักที่โรงแรมแห่งนี้เป็นที่น่าพอใจห้องพักกว้างขวางพอมองหาอาหารใกล้ ๆ และศูนย์กลางของฝูงชนอยู่ใกล้พอไปรถไฟใต้ดินก็เพียงพอที่จะเดินไปประมาณ 10-15 นาทีและสามารถมีอาหารเช้าสำหรับราคาค่อนข้างดี,8.5
87,แมลงสาบตัวเล็ก ๆ มากมายในห้อง 2 ห้องที่ฉันพักอยู่ทั้งแมลงสาบตัวเล็ก ๆ มากมาย,6.1
88,เครื่องกรองน้ำที่โรงแรมมักจะตกหลุมรัก,8.5
89,วิธีไปที่โรงแรมมีกลิ่นไม่ดีมากมันทำให้ประสบการณ์ครั้งแรกของเราไม่ดี ... แมลงสาบขนาดเล็กในห้อง ... บริเวณแผนกต้อนรับดูมืด ... ไม่มีรอยยิ้มจากพนักงานต้อนรับ ... พนักงานร้านอาหารเป็นกันเอง .. ..,5.5
90,พนักงานโรงแรมนี้เป็นมิตรจริง ๆ แต่พี่ชายของฉันทิ้งโมเด็มไว้ในห้อง มีแมลงสาบอยู่ในห้อง,6
91,โรงแรมดีและอยู่ใกล้กับตลาดประตูน้ำเหมาะสำหรับผู้ที่ชื่นชอบการช้อปปิ้งและราคาถูก,9.4
92,โรงแรมเก่าแก่มี Coros / แมลงสาบเล็ก ๆ มากมายเพิ่งเข้ามาในห้องของฉันและฉันเกือบจะฆ่าคนไป 10 คนทั่วทั้งห้องมีแมลงสาบ เช้าวันรุ่งขึ้นฉันไปที่พนักงานต้อนรับ คืนนั้นห้องของฉันถูกจัดระเบียบเท่านั้น แต่มันไม่ได้ถูกกวาดไปตามไม้ถูพื้นเพราะแมลงสาบที่ตายไปอยู่บนพื้นและบนผนัง😭😭ฉันจะไม่นอนอีกต่อไป,5.5
