,Review,Rating
38,นี่เป็นครั้งที่สองที่ฉันมาพักที่นี่ ฉันจองห้องพักสำหรับสามครอบครัว 2 ห้องสำหรับ 2 ครอบครัวตั้งแต่วันที่ 4 ถึง 11 มิถุนายนและชำระเต็มจำนวน เมื่อเรามาถึงสยามพนักงานต้อนรับก็เป็นมิตรมาก แต่ช้ามากดูแลการเช็คอินของเราแม้ว่าจะไม่มีคนเลย การเข้าไปในห้องของเรานั้นยิ่งน่าตกใจมากแตกต่างจากครั้งแรกที่เราพักที่นี่ห้องพักสกปรกมากเก่าสลัวมากฝุ่นเหม็นและมีแมลงสาบตัวเล็ก ๆ ทำเลที่ตั้งก็โอเคใกล้กับบีทีเอสมาก แต่สำหรับห้องพักมันไม่คุ้มค่า! ในที่สุดเราตัดสินใจย้ายไปที่โรงแรมอื่นทันที,5.5
39,น่าพอใจมาก นี่เป็นครั้งที่ห้าที่ฉันอยู่ทุกครั้งที่มากรุงเทพ มีความสุขมากจริงๆ หากมีการประเมินมากกว่า 10 ตัวเลขฉันจะให้ตัวเลขมากกว่า,9.7
40,ทำเลที่ตั้งไม่ใช่เชิงยุทธศาสตร์ห่างไกลจากทุกที่ โรงแรมยังไม่เป็นไปตามความคาดหวังการออกแบบภายในนั้นล้าสมัยไม่มีหน้าต่างไม่มีสิ่งสกปรก ถ้ามันสกปรกในดี 200-300 บาท แพง แต่ไม่คุ้มค่า ไม่แนะนำที่นี่,4.8
41,เคยมาที่นี่หลายครั้งและมีความพึงพอใจ,9.7
42,คุณสามารถได้ยินเสียงจากห้องถัดไปเสียงฝีเท้าแม้กระทั่งเหตุการณ์เสียงลิฟต์จะ &#39;ting&#39; และเราอาศัยอยู่บนชั้น 7 บางครั้งก็มีกลิ่นขยะเพราะประตูเปิด พนักงานต้อนรับไม่เป็นมิตรไม่มีคำทักทายเมื่อแขกเข้าสู่โรงแรมและจุดสำคัญไม่ได้อธิบายกฎระเบียบของโรงแรม เมื่อเรากำลังจะไปตรวจสอบมีคราบลูกอมตกและสาดกระเซ็นบนแผ่นของพวกเขาและพวกเขาขอค่าชดเชย 400 บาทเท่านั้นสำหรับคราบลูกอมที่อาจหายไปจากการล้างผงซักฟอก เหตุผลก็เพราะพวกเขาต้องออกไปข้างนอก งี่เง่า! จากนั้นเราก็ทำความสะอาดรอยเปื้อนคนเดียวจากนั้นพวกเขาก็รู้สึกไม่มีความสุขและคืนเงินมัดจำห้องพักของเราและพูดว่า &quot;เราไม่ต้องการเงินของคุณ&quot; 😒ครั้งต่อไปถ้าคุณกลับมากรุงเทพคุณจะไม่พักที่โรงแรมนี้อีกต่อไป งบประมาณกับพนักงานที่เป็นมิตรน้อย มันจะดีกว่าที่จะพักในโรงแรมอื่น ๆ แม้ว่ามันจะเป็น 3 ดาว แต่พนักงานเป็นกันเองราคาโรงแรมก็ยังถูกการบริการก็โอเค ฉันจะไม่อยู่ในโรงแรมประเภทนี้อีกต่อไป ในอดีตที่ผ่านมาฉันพักที่โรงแรมตามบ้านในพื้นที่ข้าวสารพนักงานก็ไม่เป็นมิตร ไม่แนะนำ,5.4
43,เข้าพักในห้องพักสำหรับสามท่านห้องพักกว้างขวางและสะอาดทำเลยุทธศาสตร์รอบประตูน้ำใกล้กับใบหยกสกาย แต่ราคาแตกต่างกันมากและไม่แออัด มีกลิ่นขยะเล็กน้อยหากมีลม แต่ถ้าคุณเข้าไปในห้องมันไม่รู้สึก ฝักบัวน้ำอุ่นใช้งานได้ดี,9.7
44,ใกล้กับประตูน้ำมากและการบริการที่รวดเร็วจากพนักงาน,8.5
45,ขอแนะนำโรงแรมสยามสตาร์ มันตั้งอยู่ใกล้กับประตูน้ำคอมเพล็กซ์และกลับสู่โรงแรมใบหยกสกาย เหมาะสำหรับใครที่ชอบช็อปปิ้ง พนักงานทุกคนมีความเป็นมิตรและพูดภาษาอังกฤษได้ โรงแรมสะอาด โรงแรมเดินเข้าซอยนิดหน่อย ใกล้กับ KC Hotel,8.8
46,โรงแรมอยู่ใกล้กับตลาดและห้างสรรพสินค้า แต่ห้องน้ำมีกลิ่นเหม็น,6
47,พนักงานเป็นกันเองบริการที่เอาใจใส่,9.7
48,พนักงานต้อนรับที่เป็นมิตรใหม่ การเปลี่ยนแปลงครั้งใหญ่ในครั้งสุดท้ายที่เราพักที่นี่ (ครั้งสุดท้ายที่พนักงานต้อนรับไม่เป็นมิตรที่สุดเธอไม่ใช่พนักงานในโรงแรม) ห้องพักสะอาดและสะดวกสบายจริง ๆ การดูแลความสะอาดดีมาก,9.4
49,โรงแรมสะอาดห้องพักสะดวกสบายห้องปลอดบุหรี่และอยู่ใกล้กับตลาดประตูน้ำ,9.7
50,สะดวกในการเดินทางไปรอบ ๆ และใกล้ตลาดใกล้รถไฟฟ้านักธุรกิจสามารถช็อปได้ง่าย,8.5
51,พนักงานช่วยเหลือดีและเป็นมิตรจริง ๆ ! โรงแรมสะอาด,9.7
52,ทุกอย่างไม่ดีบริการสถานที่คือการทำความสะอาดห้องแพนคีย์ต้องทิ้งไว้ที่แผนกต้อนรับคีย์ที่เหลือเพียงทาโรกเหนือชามไม่พอใจโรงแรมไม่แนะนำให้เช่าโรงแรมนี้,4.8
53,พนักงานโรงแรมไม่เป็นมิตรมาก ๆ ไม่แนะนำให้มาพักที่นี่ทำเลไม่ใกล้กับฮอลล์ภาษีแคบเกินไปลิฟท์เล็กมาก,4.8
54,"Nyaman, ramah สำนักงานด้านหน้า. Mukky ขอบคุณ ... ใกล้กับศูนย์การค้าในตลาดประตูน้ำ, อินทราสแควร์ ฯลฯ",9.7
55,พักที่โรงแรมสยามสตาร์ดีพนักงานต้อนรับที่เป็นมิตรบริการรวดเร็วใกล้ศูนย์การค้าในประตูน้ำสามารถสั่งซื้อรถแท็กซี่หรือรถตู้เพื่อเดินหรือไปยังสนามบินได้,9.7
56,ขอบคุณ muky และเพื่อน ๆ เพราะพนักงานต้อนรับ .. พวกเขาเป็นมิตรมาก,8.5
57,การบริการที่ดีจากพนักงานสำหรับลูกค้า,9.1
58,กลิ่นจากสถานีขยะประมาณ 5 ชั้น แต่พนักงานเป็นมิตร,6.4
59,บริการดีทำเลไม่ไกลจากตลาดประตูน้ำ อย่างไรก็ตามก็โอเคและตามราคา,8.5
60,สถานที่ที่ดีกับอัตรางบประมาณนี้,9.1
61,นี่เป็นครั้งที่สองที่ฉันพักที่โรงแรมนี้ ฉันชอบพักที่นี่เพราะทำเลที่ตั้งดีมาก อยู่ใกล้กับตลาดประตูน้ำเดินเพียง 5 นาที จากนั้นคุณสามารถเดินไปยังแพลตตินั่มและเซ็นทรัลเวิลด์ได้ โรงแรมที่ดีสำหรับผู้ที่ชอบแหล่งช้อปปิ้ง โรงแรมสะอาด และพนักงานใจดี,8.5
62,เลือกโรงแรมอื่น ไม่ใช่อันนี้,6
63,โฮสต์เป็นกันเองมาก เพลิดเพลินกับการพักที่นี่ ขอบคุณสยามสตาร์,9.7
64,มีข้อเสียมากมายของโรงแรมนี้ตั้งอยู่ค่อนข้างไกลจากสถานที่กินโดยเฉพาะอย่างยิ่ง 7 Eleven ถัดจากโรงแรมมีโรงแรมอ่าง baiyoke ขยะเพื่อให้กลิ่นของขยะทุกวันพนักงานโรงแรมไม่สามารถสื่อสารภาษาอังกฤษต้องให้ฝาก 1000 บาทระวัง มีเพียงคราบอาหารปรับ 300 บาทตัดจากเงินฝาก อะไรคือข้อดีไม่มีอะไร ดังนั้นให้พิจารณาอย่างรอบคอบ,6
65,โรงแรมอยู่ใกล้กับสถานีสนามบิน MRT เดิน 5 นาทีใกล้แหล่งช้อปปิ้งย่านรัชดาสำหรับชาวมุสลิมด้านหน้าถนนใหญ่มีร้านอาหารมุสลิม โรงแรมค่อนข้างสะอาดเท่านั้นสำหรับ WiFi ที่เหมาะสมที่สุดในล็อบบี้,8.8
66,พนักงานต้อนรับเป็นมิตรมากยิ้มตอน 10 โมงฉันสามารถเช็คอินโดยไม่มีค่าใช้จ่ายเพิ่มเติม มีเพียงผนังระหว่างห้องเท่านั้นที่ใช้บอร์ดดังนั้นหากมีเสียงรบกวนจะได้ยิน ห้องน้ำสะอาด,9.1
67,ทำเลที่ตั้งดีและสะดวกสบาย,9.7
68,ฉันมาพนักงานโรงแรมให้คำปรึกษากับราคาบนท้องฟ้าแล้วชักชวนให้เราอัพเกรดห้องสะอาดดีกว่าจากนั้นแนะนำรถไปสนามบินในราคาที่เป็นไปไม่ได้เราไม่เห็นด้วยและ พวกเขาค่อนข้างอารมณ์เสีย,5.2
69,ทำเลที่ตั้งดีห้องพักไม่มีหน้าต่างบานเดียวและมีกลิ่นไม่ดีเลยไม่น่าประทับใจเลยถ้าฉันมองไปที่ห้องก่อนฉันไม่เคยพักที่นี่ฉันต้องจ่ายก่อนที่จะตรวจสอบห้องพักผ่าน 7-Eleven ดังนั้นจึงไม่มีทางเลือก,6
70,พนักงานเป็นกันเองความสะอาดดีใกล้กับห้างสรรพสินค้าแพลตตินั่มและตลาดประตูน้ำน่าพอใจมากที่สุดถัดจากตลาดกลางคืนดีแอกเสื้อผ้าเสื้อผ้าราคาถูกทั้งหมดเมื่อเทียบกับที่อื่น ๆ ..,8.5
71,สภาพแวดล้อมเป็นเช่นนั้นไม่ไกลจากชายหาด มันง่ายสำหรับฉันที่จะหาเซเว่นอีเลฟเว่นเพียงแค่ 1 นาทีในการเดินจากโรงแรมจองทัวร์และเช่าจักรยานอยู่หน้า แต่พนักงานเป็นมิตรมากน้องสาวของฉันสนุกกับการพูดคุยกับพวกเขาพวกเขาสอนภาษาไทยให้เธอ พวกเขาให้การสนับสนุนอย่างมาก หากมีเหตุผลเดียวที่ฉันจะกลับมามันจะเป็นการบริการที่น่าประหลาดใจ,9.1
72,ห้องพักเหมาะสมสำหรับราคาไม่แพงฉันชอบบริการพนักงานต้อนรับเป็นกันเองและใจดี ขอแนะนำอย่างยิ่งสำหรับผู้ที่ต้องการพักในบริเวณตลาดประตูน้ำ โอ้เขาต้องขอบคุณเบนซ์และแทผู้ให้บริการเราดีมาก,9.4
73,ฉันดีใจมากและจะกลับมาอีกในครั้งหน้า😄,9.7
74,ดีตามงบประมาณรวมทั้งใกล้กับแหล่งช้อปปิ้งมันเป็นเพียงการหาโรงแรมค่อนข้างยากเพราะมันจัดลึก,8.5
75,"ทำเลที่ตั้งไม่เหมาะสำหรับการขนส่งรถยนต์ขนาดใหญ่
ห้องพักล้าสมัยเกินไป",6.1
76,รอบ ๆ กลิ่นที่ไม่พึงประสงค์และน้ำที่ตายแล้ว ต้องเปลี่ยนห้องสำหรับอาบน้ำและอื่น ๆ,6.6
77,แนะนำ. โรงแรมที่ดีมาก ห้องมีขนาดใหญ่ ตู้เย็น ฯลฯ,9.7
78,เราจองห้องมาตรฐาน 3 ห้องสำหรับ 6 ท่าน เมื่อทำการเช็คอินพนักงานต้อนรับบอกว่าห้องมาตรฐานของพวกเขาเต็มเนื่องจากการปรับปรุงและเธออัพเกรดเราเป็นห้องซูพีเรีย &quot;แต่มีสองห้อง&quot; (แต่ละห้องมีเตียงเดี่ยวสองเตียง) แทนที่จะเป็น 3 ห้องสำหรับ 6 ท่าน เธอบอกว่าอธิการมีราคาแพงกว่าเพราะมีหน้าต่างและเครื่องทำความเย็น ฉันบอกว่าเราไม่ต้องการหน้าต่างใด ๆ และไม่เย็นเพราะเราพักแค่ 1 คืน และห้องสุพีเรียสองห้องนั้นไม่เพียงพอสำหรับเราหกคน เตียงนอนพอดีสำหรับหนึ่งคนเท่านั้น ในที่สุดเธอก็ให้เราสองห้องสุพีเรียและหนึ่งห้องมาตรฐาน เตียงสปริงก็น่ากลัวคุณสามารถสัมผัสฤดูใบไม้ผลิใต้ผ้าคลุมเตียง หนึ่งในห้องสุพีเรียมีกลิ่นไม่ดีและแอร์ก็ไม่เย็น ประสบการณ์ที่เลวร้ายที่สุดจริง ๆ พักอยู่ในโรงแรมนี้,5.5
79,ห้องพักของโรงแรมกว้างขวางมาก แต่หน้าต่างหันหน้าไปทางถังขยะเพื่อให้ทุกครั้งที่ฉันเข้าที่นั่นมีกลิ่นที่ไม่พึงประสงค์ มีน้ำร้อนตู้เย็นผ้าเช็ดตัวแชมพูและสบู่ โรงแรมแห่งนี้อยู่ในห้องโถงที่สิ้นชีวิต ทำเลยุทธศาสตร์ใกล้ประตูน้ำสกายวอล์คซึ่งเชื่อมต่อกับสยามแพลตตินัมบิ๊กซีและอื่น ๆ ใกล้ลิงค์แอร์พอร์ต,8.8
80,พึงพอใจมาก !! ฉันไปที่ Bkk เป็นครั้งแรกที่ Siam Star และครั้งต่อไปที่ฉันมาที่นี่,9.7
81,โรงแรมราคาประหยัดใกล้กับร้านค้าของที่ระลึกราคาถูกใกล้กับพื้นที่อาหารและแผนกต้อนรับที่ยุติธรรมพอที่จะรองรับแขก หวังว่าถ้าฉันจะเช็คอินอีกครั้งให้ฉันคำขอของฉัน - ขอแก้ไขไม่ได้ - ชั้นสูง ขอขอบคุณสำหรับห้องพักและการบริการลูกค้าที่ยุติธรรม,8.4
82,ก่อนเข้าประตูห้องน้ำไม่สามารถล็อคได้ในที่สุดก็ขอให้เปลี่ยนห้อง แต่หลังจากเปลี่ยนห้องแทนประตูไปที่ห้องของเขาที่ไม่สามารถล็อคได้ ห้องมีกลิ่นเหม็นไม่สบายเลย,4.5
83,พอใจมาก! ฉันจะกลับมาเมืองไทยในภายหลัง,9.7
84,ไฟฟ้าตั้งค่าด้วยตนเองเสมอ ไฟห้องติดกัน 2 วันเมื่อมาถึงในครั้งแรกจะปิดเสมอจึงจำเป็นต้องโทรหาเจ้าหน้าที่เพื่อเปิดไฟฟ้าก่อนเพื่อให้ไฟเปิด,6.1
85,พนักงานรองรับ ปัญหาเดียวที่ฉันมีคือแสง หลอดไฟไหม้ดังนั้นฉันจึงใช้ไฟจากห้องส้วม มันก็ดีนะ,8.5
86,ความพึงพอใจ! พนักงานโรงแรมมีความกระตือรือร้นสะอาด จะกลับมาอีกในครั้งหน้า,9.7
87,สะอาดและเป็นกันเอง สถานที่แห่งนี้เป็นยุทธศาสตร์และอยู่ไม่ไกลจากแหล่งช็อปปิ้ง,8.8
88,มันแย่เกินไปสำหรับเรา ห้องพักชื้นไม่มีตู้เย็นดูสกปรก ฉันนอนไม่หลับในห้องนั้นเป็นเวลา 2 คืน,5.1
89,บริกรไม่เป็นมิตรฉันได้ซื้อบัตรกำนัลอื่นจากออนไลน์สำหรับคืนอื่นฉันรายงานไปยังแคชเชียร์ แต่มันไม่ตอบสนองและไม่สนใจ,6
90,การบริการไม่ดีไม่เป็นมิตรกับแขกและเราย้ายห้องเพราะห้องพักของเรามีการจอง,6
91,ห้องพักมีขนาดเล็กและเป็นความลับไม่มีหน้าต่างเจ้าของไม่ค่อยกระตือรือร้น,5.7
92,ห้องมืดหมาดไม่สะอาด,6
93,ห้องพักสกปรกและเหม็น พนักงานไม่เป็นมิตรและสะดวกสบาย,5.7
94,สนุกดีบริการดีและซื่อสัตย์ ฉันคิดถึงมือถือของฉันที่แคชเชียร์ฉันคิดว่ามันจะหายไป แต่กลับมาพร้อมกับแคชเชียร์อีกครั้ง บริเวณโรงแรมก็น่าพึงพอใจเพราะอยู่ใกล้กับตลาด,9.7
95,"บางครั้งลิฟท์หยุดทำงานและเราต้องปีนขึ้นไปที่ชั้น 6 ห้องเล็กและไม่มีหน้าต่างห้องพักมีเพียง 1 ซ็อกเก็ตและไม่มีเครื่องเป่าผมพนักงานเป็นกันเองมาก
ใกล้ใจกลางเมืองใกล้ตลาดประตูน้ำและตึกใบหยก",6.1
96,ใกล้จุดช็อปปิ้งเดียวกัน บริการก็โอเคห้องพักสะอาดเพียงแค่ห้องโถงที่อยู่ใกล้ลิฟท์กลิ่นบิตของขยะเพราะหลังการถ่ายโอนข้อมูลล่าสุด,9.7
97,ห้องน้ำที่เพิ่มขึ้น,9.4
98,ไม่แนะนำอย่างยิ่ง โรงแรมเก่าห้องสกปรกห้องน้ำมืด ด้านนอกห้องใกล้ลิฟท์มีกลิ่นขยะ คืนนั้น ฉันไม่ได้พักค้างคืนเพราะมันน่ากลัว ฉันจองห้องพักสำหรับคืนหนึ่งและในที่สุดฉันก็ย้ายไปที่โรงแรมอื่นเพราะมันอึดอัดที่โรงแรม แต่ทำเลที่ตั้งอยู่ใกล้กับประตูน้ำ / ทองคำขาวมาก,6
99,เตียงนอนไม่สบายบริเวณรอบ ๆ โรงแรมมีกลิ่นของท่อน้ำทิ้ง,6
100,"ราคาตามงบประมาณ :) สถานที่สวยใกล้กับ talad นีออน, แพลทินัม, บิ๊กซีรอบ n สามารถเข้าถึงได้ด้วยการเดินเท้า แม้ว่าสถานที่ตั้งของทางเดินเข้า tp หาง่าย ไม่มีอุปสรรคในการติดต่อสื่อสาร (English recepsionist ok) ข้อเสนอแนะสำหรับโรงแรมสยามให้แก้ไขลิฟต์ (ค่อนข้างเก่า) และหน้าต่างในห้องน้ำ ขอบคุณโรงแรมสยามสตาร์ ...",9.4
101,โรงแรมราคาถูกขนาดเล็กและเก่า ทัศนคติของพนักงานแย่มาก ฉันจะไม่วางที่นี่อีก,4.8
102,ทำเลที่ตั้งอยู่ใกล้ BTS กับแพลตตินั่มประตูน้ำอยู่ใกล้ พนักงานต้อนรับดี,8.5
103,ห้องเก่า ไม่มีฉนวนกันเสียง กลิ่นห้องน้ำ อย่าหันหลังกลับ ความเป็นจริงอยู่ไกลจากที่คาดไว้,5.1
104,ทำเลที่ตั้งของโรงแรมใกล้กับแหล่งช็อปปิ้งในย่านประตูน้ำและใจกลางเมืองสะดวกต่อการเดินทาง,8.5
105,"สำหรับโรงแรมราคาฉันคิดว่าคุ้มค่า
แนะนำโรงแรม",9.7
106,โรงแรมมีความสะดวกสบายแม้จะเรียบง่าย แต่เหมือนบ้านบริกรยังเป็นมิตร ได้เข้าพักที่โรงแรมนี้ 2 เท่าสำหรับงบประมาณที่ถูกกว่าโรงแรมแห่งนี้เป็นข้อเสนอแนะที่ดี ปิดไปได้ทุกที่,9.7
107,สถานที่ตั้งของโรงแรมเชิงกลยุทธ์จริงๆ deket ตลาด pratunam เดียวกันแม้ว่าการสร้างโรงแรมเป็นรายการความประทับใจเก่าและครั้งแรกไม่ดี แต่สำหรับความสะอาดห้องดี,8.5
108,ถึงแม้ว่าอาคารเก่าของโรงแรมจะสะอาดและอยู่ใกล้กับตลาดประตูน้ำและสถานีรถไฟฟ้าแอร์พอร์ทลิงค์,8.5
109,โรงแรมเป็นบิตสกปรกและมีกลิ่นไม่พึงประสงค์ ห้องชั้นสองมีความชื้นเล็กน้อยสามารถตรวจสอบปลายสายได้ (2:00 น.) เพื่อให้แผนกต้อนรับส่วนหน้าจัดห้องพักที่ชั้นสองและขอเสนอเปลี่ยนห้องหากจำเป็น แต่เนื่องจากส่วนของวันทั้งคืนส่วนหนึ่งของโรงแรมเพียงเพื่อเปลี่ยนห้องในตอนเช้าจึงไม่สามารถไปที่ชั้นอื่น ๆ ได้ โดยรวมสถานที่ตั้งของโรงแรมสำหรับการเดินทางในกรุงเทพฯกลางค่อนข้างสะดวก,8.4
110,ห้องมีขนาดเล็กและสกปรก ไฟกระพริบและเสียงแปลก ๆ ปรากฏตลอดทั้งคืน เตียงไม่สบายเกินไป!,6.1
111,ทั้งหมดจะถูกฉันแนะนำมูลค่า 23 ยูโร,9.7
112,ทุกอย่างเป็นที่น่าพอใจเพียงเล็กน้อยไกลจากตลาดประตูน้ำดังนั้นจึงต้องเป็นถนนอีกครั้งถ้าจะ pratunam ตลาด,8.7
113,โรงแรมตั้งอยู่ใกล้กับศูนย์กลางของฝูงชน แต่อยู่ห่างจากสถานีรถไฟฟ้าบีทีเอส เมื่อตรวจสอบในห้องน้ำไฟถูกปิด แต่ทันทีแทนที่เตียงยาก,8.5
114,แผนกต้อนรับส่วนหน้าไม่ได้ช่วยเหลือผู้เข้าพัก โรงแรมไม่มีมินิบาร์ โคมไฟกลางคืนในห้องที่ไม่ติดไฟต้องมีการปรับหลอดไฟเกิน อย่ากลับมาในครั้งต่อไป,6
115,สถานที่เชิงกลยุทธ์ในพื้นที่ประตูน้ำใกล้กับโรงแรมเบย์ค็อกสกายมีทางลัดไปยังที่จอดรถใกล้กับสถานีรถไฟสาย ARL City การขาดเป็นเพียงเล็กน้อยมีกลิ่นเหม็นอยู่ในบริเวณด้านนอกอาจมาจากท่อระบายน้ำ,8.8
116,โรงแรมเป็นสิ่งที่ดีและปิดโดยอาคารที่สูงที่สุดในกรุงเทพฯ,8.5
117,พนักงานต้อนรับไม่กระตือรือร้น โรงแรมเก่าและมีกลิ่นเหม็น ห้องสกปรกและห้องสุขาก็มีกลิ่นหอม ฉันจะไม่มีวันกลับ,5.2
118,สถานที่ที่ดีมากตั้งอยู่ใกล้แหล่งช็อปปิ้ง,9.7
119,เฉพาะในตอนเช้าเท่านั้นที่จะได้กลิ่นกลิ่นของขยะในห้องอื่น ๆ ไม่เป็นไรไม่ใช่ปัญหา,8.5
120,ดีที่สุดขอบคุณสำหรับบริการ,10
121,โรงแรมแบบเก่าห้องพักค่อนข้างแคบสถานที่ตั้งของโรงแรมไปในซอยและตำแหน่งที่ปลายซอย,8.3
122,ที่นอนหนักเครื่องปรับอากาศร้อนเกินไปเพราะฉะนั้นเราจึงทำให้ตื่นเต้นมากเกินไป สถานที่ตั้งสวยมาก,6.6
123,โรงแรมเรียบง่ายพร้อมด้วยอาหารเช้าที่เรียบง่าย ใกล้ประตูน้ำ,8.5
124,โรงแรมที่สะอาดใกล้เคียงกับทุกที่ดีคือราคาเพียงเสียงของลิฟท์ที่มีเสียงดังรบกวนที่จะรบกวนการนอนหลับ,9.1
125,ห้องพักสะอาดสะอ้านเล็กน้อย แต่สถานที่นี้เหมาะสำหรับผู้ที่ต้องการช็อปปิ้ง,8.5
126,ทำเลที่ตั้งคุ้มค่าเงินสะอาดและบริการที่ดี,8.8
127,เตียงยาก น้ำร้อนไม่ทำงาน ข้างนอกก็ดีค่ะ ห้องพักมีความสะอาดพอสมควร ลิฟท์ไม่ทำงานในห้องชั้น 2 ดังนั้นจึงค่อนข้างยุ่งยากที่จะยกกระเป๋าเดินทาง,8.7
128,"ลูกสาวของฉันทำระเบียบของเตียง, ทำความสะอาดห้องแทนเช้าวันรุ่งขึ้นและได้รับค่า 500 บาทของฉัน",5.8
129,บริการทำความสะอาดที่สวยงามทุ่มเทดูแล,9.7
130,ยากที่จะเข้าถึงแออัดกับผู้อยู่อาศัย,8.5
