,Review,Rating
16,ห้องพักกว้างขวาง สะอาด แต่ห้องน้ำแอบแคบไปหน่อย โดยรวมถือว่าดีค่ะคุ้มค่าคุ้มราคา,8.5
17,ถ้าต้องความเงียบสงบ. ไม่มีเลยค่ะ ห้องไม่เก็บเสียง ชั้นบน ทำอะไรก็ไม่รู้ดังตลอด นอนไม่หลับเลยค่ะ แถมห้องติดกับเครื่องดูดควันหรืออะไรสักอย่าง ดังมาก,6.1
18,ห้องพักสะอาด มีระบบรักษาความปลอดภัยที่ดี พนักงานให้ความช่วยเหลือดี,9.1
19,ห้องแคบมาก แต่สะดวกไปบีทีเอส ใกล้7-11,8.5
20,ดีมากๆคะ ขนาดไม่ได้แจ้งแม่บ้านว่าจะทำความสะอาด แต่แม่บ้านก็มาทำความสะอาดห้องให้อีก ใกล้สถานีรถไฟฟ้าแอร์พอร์ตลิ้งค์ สะดวกคะ,9.7
21,แออัด-ไกลไม่สดวกบริการไม่ถึง1ดาว,6
22,คุ้มค่าแก่ราคา หากเดินทางโดยรถสาธารณะหรือเดินจะสะดวก ถนน+ที่จอดรถค่อนข้างลำบาก,8.5
23,อาหารไม่อร่อยและให้น้อย ห้องพักไม่ตรงในแบบที่จองไว้ พนักงานบริการแย่มาก และเดินทางไม่ค่อยสะดวก,4.8
24,ห้องพักดูโอเคสำหรับราคานี้ ซึ่งรวมอาหารเช้าไว้ด้วย ถือว่าคุ้ม แต่อยากให้ปรับปรุงเรื่องน้ำเปล่า(อาหารเช้า) เหมือนเอาน้ำประปามาให้กิน รสชาติแปลก ไม่เหมือนน้ำดื่มทั่วไป อยากให้แก้ไขตรงนี้ค่ะ นอกนั้นถือว่าโอเคหมด,9.3
25,บริการดีมากครับ ห้องก็สะอาดดี,8.5
26,ห้องพักสะอาด ประทับใจพนักงาน,8.5
27,พนักงานบริการดี ห้องพักสะอาด มีบริการอาหารเช้า แต่ที่จอดรถ มีเพียง 3 คัน แต่โดยรวมงานบริการดีค่ะ,8.8
28,พัก 3วัน ห้องไม่ทำความสะอาดให้ไม่ว่า พอถึงวันออก เที่ยงปุป แม่บ้านเคาะห้องเลยจ้า ไม่พอมีตะโกนบอกแม่บ้านอีกคน ลูกค้าห้องนี้ยังไม่ออก เราเปิดออกมา มีดึงหน้า เหวี่ยงใส่ด้วยนะ มารยาทดีงาม ที่พักเก่าไม่ว่า พนักงานมารยาททรามนี้ซิ พักครั้งเดียวพอค่ะ,5.7
29,บริการดี ห้องสะอาด เดินทางสะดวก,6.9
30,มีแต่คนอินเดีย ห้องพักเหม็นอับและไม่เก็บเสียง ห้องเล็กมาก บ้างห้องไม่มีหน้าต่างด้วย อยู่ในซอยลึกรถรับส่งหมดเร็ว อาหารเช้าบ้างอย่างเหมือนใกล้เสีย,4.8
31,ทุกอย่างดีหมด ยกเว้นอาหารเช้าค่ะ ขอแนะนำให้ปรับปรุงค่ะ,9.1
32,อาหารหวานไปนิด พนักงานดูแลดี ห้องสะอาด แต่ที่จอดรถมีจำกัด,9.4
33,ไกลจากปากซอย รถบริการรับส่งปากซอยควรมีถึง 23.00 น.,7.9
34,โดยรวมดีครับ แต่อยู่ลึกไปหน่อยครับ,8
35,ห้องเตียงแฝดสะอาด บริการที่ดี,8.5
36,"ทำเลค่อนข้างเป็นกลยุทธ์ใกล้กับ BTS ตลาดประตูน้ำและแพลตตินั่มแฟชั่นมอลล์ห้องพักค่อนข้างกว้างขวางในราคา 300,000 เพียงว่าใช้เวลานานในการตรวจสอบพนักงานต้อนรับไม่ 39 ไม่มีประสบการณ์ สำหรับผู้ที่มีงบประมาณปานกลาง โรงแรมนี้เป็นตัวเลือก",9.4
37,ที่ตั้งโรงแรมไม่ค่อยดีนัก ค่อนข้างไกลจากถนนใหญ่ ห้องพักไม่ได้รับการดูแลอย่างดี พนักงานเป็นกันเอง แต่รูมเซอร์วิสไม่ค่อยดี เครื่องปรับอากาศในห้องของฉันรั่วและแจ้งรูมเซอร์วิสในตอนเช้า แต่ไม่มีการซ่อมแซมจนฉันลงไปที่แผนกต้อนรับในตอนบ่าย เนื่องจากแอร์รั่ว เตียงเปียก รูมเซอร์วิสแค่เปลี่ยนผ้าปูที่นอน และไม่สนใจความเปียกบนที่นอน ฉันจะไม่พักที่โรงแรมนี้อีก,5.7
38,กลิ่นเหม็นห้องน้ำสกปรก ฉันจองห้องที่ขอเตียงใหญ่ 1 เตียง แต่ฉันได้เตียงใหญ่ เลยขอพนักงานเปลี่ยนห้อง เขาไม่รับผิดชอบอะไรเลย แย่มากและฉันจะไม่ไปอีกครั้ง,4.8
39,ห้องพักโอเค แต่โถงทางเดินเล็กมาก เครื่องนอนและเฟอร์นิเจอร์ในห้องน้ำเป็นแบบโบราณ,9.1
40,โรงแรมสะอาดและใกล้กับศูนย์อาหารและศูนย์การค้า,8.5
41,สิ่งอำนวยความสะดวกที่ดี ยินดีที่จะแนะนำให้ทุกคน,8.5
42,ทำเลที่ตั้งแสดงอยู่ในทำเลที่น่าตื่นตาตื่นใจเพียง 300 เมตรจากรถไฟฟ้า BTS อย่างไรก็ตามในความเป็นจริงกลับตรงกันข้ามเพราะคุณต้องเดิน 1.5 กิโลเมตรเนื่องจากไม่มีทางตรงไปยังโรงแรม ห้องพักพอใช้ได้กลิ่นเหม็นนิดหน่อย พนักงานกะกลางคืนแย่มากไม่ช่วยเหลือเลย ไม่มีรถตุ๊กตุ๊กหรือคอมพิวเตอร์เหมือนที่แสดงในภาพโปรโมต มันจะโอเคถ้าคุณต้องการห้องส่วนตัวสำหรับนอนและห้องอาบน้ำส่วนตัวไม่มีอะไรมากไปกว่านั้น,5.4
43,ห้องพักสะอาดเรียบร้อยใกล้กับสถานีพญาไท แต่การเข้าถึงโรงแรมนั้นอยู่บนถนนสายเล็ก ๆ ที่ค่อนข้างมืดและเงียบสงบ,8.5
44,โรงแรมตั้งอยู่ในย่านประตูน้ำ,9.1
45,ห้องพักสะอาดทำเลที่ตั้งโอเคลบฉันพัก 2 คืนในวันที่สองที่ฉันใส่ห้องแต่งหน้า ในตอนเย็นด้านหลังโรงแรมข้าวของของฉันก็หายไปหมด ปรากฎว่าหลังจากตรวจสอบรายการของฉันพวกเขาทั้งหมดถูกเก็บไว้ในตู้เก็บของภารโรง,9.1
46,ห้องพักไม่กันเสียงมีเสียงดังมาก,5.7
47,โรงแรมอยู่ใกล้กับตลาดประตูน้ำและเดินไปแหล่งช้อปปิ้งห้องพักสะอาดเครื่องปรับอากาศเย็นห้องน้ำสะอาดอาหารเช้าค่อนข้างดี,10
48,จากสนามบินดอนเมืองสิ่งที่คุณต้องทำคือนั่งรถบัส A3 แล้วเดิน จริง ๆ ใกล้ตลาดประตูน้ำดังนั้นในตอนเช้าถึงตลาดประตูน้ำง่ายต่อการเช็คอินเครื่องปรับอากาศทำงานได้ดี & ความสะอาดดี มันเป็นห้องเล็ก & เรียบง่าย แต่มันคุ้มค่ากับราคา สำหรับอาหารเช้าไม่ค่อยมีตัวเลือกมาก แต่มันก็ไม่เลว ไม่ใกล้ BTS พญาไทจริงๆ มันจะต้องเป็นถนนที่ดีและถ้าคุณต้องการเข้าใกล้บริเวณบ้านของชุมชน แต่อีกทางอยู่ใกล้ป้ายรถเมล์ ดร. ป้ายรถประจำทางไปได้ง่ายทุกที่รถบัสผ่านที่นี่ และที่นี่พื้นที่ของโรงแรมที่อยู่ติดกันจำนวนมากมักจะหนาแน่น ไม่ต้องกังวลกับความต้องการประจำวันของคุณเพราะมี SevenEleven อยู่มากมาย เราพักที่นี่ 3 คืนและพวกเขาทำห้อง & เปลี่ยนผ้าเช็ดตัวทุกวัน ! น่ากลัว ขอบคุณ,8.5
49,ความสูงสั้นเกินไป,5.8
50,My hotel pratunam เป็นโรงแรมที่เรียบง่ายในเมืองซึ่งอยู่ในระยะที่สามารถเดินได้จากตลาดห้างสรรพสินค้ารถไฟและสถานประกอบการที่ได้รับความนิยมอื่น ๆ นอกจากนี้ยังอยู่ในระยะที่สามารถเดินได้จากสถานีเชื่อมโยงรถไฟสนามบินพญาไทกรุงเทพฯจากสนามบินสุวรรณภูมิ สถานประกอบการใกล้เคียง 1. แพลตตินัมแฟชั่นมอลล์ 2. Bts พญาไท 3. ตลาดประตูน้ำ 4. 7 สิบเอ็ด 5. มาร์ท (ไม่รู้ว่าครอบครัวหรืออะไร) 6. Google Google ฮ่า ๆ โรงแรมของฉัน pratunam ราคาถูกดีฉันจองผ่านแอพและมี อุปกรณ์ดังต่อไปนี้ (อย่าเลือกใครถ้าคุณประหยัดเงินสำหรับการช็อปปิ้ง & ทานอาหาร) 1. เครื่องปรับอากาศแบบแยกส่วน 2. ทีวีขนาดเล็ก 3. ตู้เย็นขนาดเล็ก 4. ตาราง 5. กระจกบานใหญ่พร้อมอ่างล้างจาน 6. เครื่องทำน้ำอุ่น 7. ห้องน้ำพร้อมโถปัสสาวะหญิง (สมบูรณ์แบบ) 8. เครื่องทำน้ำเดือด 9. แก้ว 4 ใบ 10. ตู้ 11. น้ำดื่มบรรจุขวด 12. Tootbrush 13. หมวกอาบน้ำ mhp ให้บริการ 1. อาหารเช้าแบบบุฟเฟ่ต์ (บางส่วนของการจอง) 2. อาหาร (มีร้านอาหารใกล้ล็อบบี้) พนักงานครัวบางคนไม่มี ฮ่าฮ่าฮ่าเป็นมิตร 3. ทำความสะอาดทุกวันสำหรับห้องเพียงแค่แจ้งพนักงานในล็อบบี้ (คว้าโอกาสนี้เติมน้ำดื่มบรรจุขวด ฯลฯ ) 4 นวด 5. ทัวร์สุดท้ายอย่าลืมนำสายต่อเพราะคุณมีเต้าเสียบ จำกัด .,8.8
51,ฉันขอแนะนำโรงแรมนี้สำหรับนักท่องเที่ยวที่มีงบ จำกัด รวมบุฟเฟ่ต์อาหารเช้า แต่เมนูเหมือนกันทุกวัน แต่ไม่ใช่เรื่องใหญ่,9.4
52,ครั้งแรกที่มาดูโรงแรมจากด้านหน้าดูเล็กไปเดินเข้าไปในห้องผ่านทางเดินแคบ ๆ แต่เมื่อเขาเข้ามาในห้องมันแตกต่างจากสภาพห้องที่กว้างขวางและสะอาด โรงแรมใกล้กับบีทีเอส ทำความสะอาดห้องทุกวันและพนักงานที่เป็นมิตร,9.7
53,ทำเลที่ตั้งของโรงแรมอยู่ไม่ไกลจากซอย จากนั้นโรงแรมแคบเกินไปถนนไปยังโถงทางเดินของโรงแรมแคบมาก ฉันจองโรงแรม 3 คืนเพราะมันอึดอัดเมื่อฉันนอนและคันอาจเป็นเพราะผ้าปูที่นอนไม่สะอาดดังนั้นฉันจึงถูกบังคับให้ย้ายโรงแรมเพื่อความสะดวก แต่สำหรับอาหารเช้ามันค่อนข้างดี อาหาร,6
54,อาหารเช้าแย่ที่สุดตื่นเช้าแล้วกินอาหารเช้าก่อนไป แต่ทุกอย่างก็เสร็จสิ้น,6
55,แนะนำมาก อย่างที่คาดไว้ ทำเลยุทธศาสตร์มากเกินไป ต่อไปถ้าคุณไปกรุงเทพดูเหมือนว่าจะไปที่โรงแรมของฉันอีกครั้ง,9.7
56,พนักงานไม่ช่วยเหลือและห้องพักก็เล็กจริง ๆ,5.7
57,โรงแรมขนาดเล็ก แต่สะอาดและคนดียังอยู่ใกล้สถานีรถไฟใต้ดินเพียงเดิน 6 นาที อาหารอร่อยและราคาถูก,8.5
58,ห้องพักสวยมากเล็ก แต่ดีมากแอร์เย็นมากและรูมเซอร์วิสทำงานอย่างถูกต้อง สำหรับบริการทั้งหมดที่ดีที่สุด ขอบคุณโรงแรมประตูน้ำ ฉันหวังว่าจะได้กลับมาในวันหยุดครั้งต่อไป ขอบคุณสำหรับทุกอย่าง.,9.7
59,อาหารเช้ามีน้อย ใครที่มาช้าก็ไม่มีอะไรกิน พนักงานไม่ให้บริการมากขึ้น การขาดบริการอย่างมืออาชีพ,6.1
60,โรงแรมอยู่ในโถงทางเดินเล็ก ๆ ที่ห่างไกล แต่มันค่อนข้างใกล้กับตลาดเช้าแพลตตินัม,8.5
61,โอเค แต่น่าเสียดายที่ไกล ห้องโถงแคบ ลิฟต์ขนาดเล็ก ห้องพักสว่าง,8.5
62,โรงแรมนี้มีห้องพักที่ดีและสะอาดอาหารเช้าอร่อย แต่ลิฟท์ขนาดเล็กและตั้งอยู่ในพื้นที่แออัด ... โรงแรมใส่เครื่องปรับอากาศเหนือเตียง,8.8
63,ทำเลที่ตั้งของโรงแรมนี้ดีมากเพราะสะดวกในการเดินทางไปย่านประตูน้ำฉันอ่านรีวิวว่าดีกว่าโรงแรมในบริเวณนั้นดังนั้นฉันจึงจอง แต่เมื่อฉันมาที่นี่ฉันรู้ว่ามันไม่เหมือนการทบทวนอะไร พนักงานไม่ค่อยรู้สึกเป็นกันเองพนักงานโรงแรมมักจะหัวเราะหรือทักทายแขกเมื่อพวกเขาเข้าและออก แต่พนักงานไม่ได้ดูใบหน้าของพวกเราแม้ว่าเราจะอายุสี่ขวบ สถานอาบอบนวดมักจะทักทายและยิ้มแย้มกับเราเท่านั้น โรงแรมดูไม่ใหม่มากห้องของฉันเมื่อฉันได้ยินมันมีกลิ่นเหมือนกลิ่นรถและห้องเพื่อนของฉันมีกลิ่นของสารฟอกขาว ไวไฟอ่อนแอมาก ๆ อาหารเช้าไม่ค่อยหลากหลายมีเสียงดังมาก แต่น่าสงสารสุด ๆ โรงแรมกันเสียง โดยทั่วไปแล้วบริเวณนี้ฉันพบว่าโรงแรมหลายแห่งตกลงมากกว่าราคาไม่ทราบว่าอย่างไร แต่ประสบการณ์ของฉันที่โรงแรมนี้ไม่ค่อยดี วันสุดท้ายที่ฉันเช็คเอาต์พนักงานขอให้ฉันกรอกหมายเลขห้องและออกไปรอ แต่ฉันรอประมาณ 15-20 นาทีต่อมา แต่พนักงานไม่โทรกลับฉันต้องถามตัวเองพนักงานขอให้ฉันตรวจสอบขั้นตอนของฉัน ถ้าอย่างนั้น ...,6.6
64,บริการไม่เป็นมิตร ความสะอาดของห้องพักไม่น่าพอใจมากเมื่อห้องทำความสะอาดสบู่ใสไม่ได้ถูกแทนที่แก้วที่ใช้แล้วไม่ได้ทำความสะอาดหรือเปลี่ยนเป็นแก้วใหม่เนื้อเยื่อที่ถูกโยนลงในถังขยะสามารถใส่กลับเข้าไปได้,4.8
65,ทำเลที่ตั้งดีเยี่ยม! ทุกอย่างโอเค คุ้มค่ากับราคา,8.5
66,ที่ตั้งของโรงแรมเชิงกลยุทธ์ของฉันสามารถเดินไปตลาดประตูน้ำและแพลตตินั่มได้โรงแรมขนาดเล็ก แต่สะอาดมากทุกวันทำความสะอาดผ้าเช็ดตัวถูกแทนที่ทุกวันและน้ำแร่สามารถทุกวันอาหารเช้าดีและเติมเมื่อหมดวิ่งแน่นอนพักที่นี่อีกครั้ง รัก Traveloka ทำให้มันง่ายสำหรับเราที่จะเดินทาง,8.8
67,สำหรับนักท่องเที่ยวที่ต้องการช็อปปิ้งและขายอินน์นี้เหมาะสำหรับคุณเพราะอยู่ใกล้กับประตูน้ำและตลาดแพลตตินั่มใกล้กับเซเว่นอีเลฟเว่นดังนั้นอย่ากลัวถ้าคุณหิวในตอนกลางคืน,8.8
68,มันเป็นสถานที่ที่ดีใกล้กับทุกตลาดในน้ำป่า,10
69,โรงแรมดี แต่สามารถได้รับการจราจรเล็กน้อยในบางครั้งในพื้นที่,8.5
70,โรงแรมของฉันประตูน้ำนั้นยอดเยี่ยมมาก ทำเลที่เข้าถึงได้มาก ใกล้กับทุกสิ่ง คุณสามารถเดินไปมาได้ใกล้ ๆ ในแกลเลอรี่ใบหยก,8.5
71,ทำเลที่ตั้งดีและการบริการยอดเยี่ยม ยกเว้นอาหารเช้าเป็นเสียงเดียวเล็กน้อย ไม่มีทางเลือกมากมาย,8.5
72,เตรียมตัวให้พร้อมสำหรับค่าใช้จ่ายเพิ่มเติมหากข้อความไม่ตรงกับคนปัจจุบัน แต่ห้องพักสะอาดผ้าเช็ดตัวเปลี่ยนทุกวันมีรถตุ๊กตุ๊กฟรีไปยังตลาดประตูน้ำด้วยตลาดขนาดเล็กระยะทางแพลตตินั่มยังค่อนข้างใกล้เคียง สำหรับเมนูอาหารเช้าและขนาดลิฟท์ โดยรวมสามารถใช้เป็นทางเลือกในการพักอาศัยเมื่อมาถึงกรุงเทพ,8.4
73,มีแขกจำนวนมากรอการเช็คอินพวกเขาไม่อนุญาตให้เช็คอินก่อนเวลาและพนักงานไม่เป็นมิตร อาหารเช้ามีอาหาร จำกัด พวกเขาจะไม่เติมเงินอย่างรวดเร็ว แม้ว่าห้องพักดีและดี,5.9
74,ห้องอาบน้ำรั่วและนี่เป็นห้องใหม่ที่ดูเหมือนกับการขยายตัวของอาคารห้องนั้นแคบกว่าปกติ,6.6
75,"ห้องพักสะอาดสะดวกสบายพวกเขามีรถตุ๊กตุ๊กฟรีสำหรับแขก และใกล้กับตลาดประตูน้ำ, โรงแรมใบหยกสกายและแพลตตินัม ดีมาก",8.5
76,ตั้งอยู่ในทำเลที่ดีสำหรับการเดินทางรอบเมืองและซื้อของต่างๆเพราะอยู่ใกล้กับสถานีรถไฟฟ้าบีทีเอสและตลาดประตูน้ำ ห้องพักมีขนาดเล็ก แต่ได้รับการจัดอย่างดีและมีอุปกรณ์ครบครัน ราคายุติธรรมถ้าคุณเดินทางเป็นคู่หรือเป็นกลุ่ม อาหารเช้าดี! สถานที่แนะนำขณะที่คุณเลือกประตูน้ำ,9.1
77,โรงแรมดีและทำเลอยู่ใกล้กับตลาดประตูน้ำและสถานีพญาไทคุณสามารถไปที่นั่นได้โดยการเดินหากความกังวลของคุณคือการช้อปปิ้งโรงแรมนี้เป็นสถานที่ที่เหมาะสมในการเข้าพักแม้จะเป็นโรงแรมราคาประหยัด แต่ห้องพักดี น้ำใช้ได้และอาหารเช้าก็อร่อยถ้าฉันกลับไปกรุงเทพฉันคิดว่ามันจะเลือกอีกครั้งขอบคุณ,8.8
78,ทำความสะอาดห้องพนักงานเป็นกันเอง,9.7
79,โรงแรมตั้งอยู่ในมุมด้านขวาและด้านซ้ายของผู้สร้างและน่ารำคาญนิดหน่อยเมื่อผ่านห้องพักของโรงแรมดีพนักงาน jutek (อาจจะไม่เข้าใจภาษาอังกฤษ) แต่ทุกอย่างก็โอเค ขอบคุณ,8.7
80,ฉันทำสิ่งของหายประมาณ 1XX ดอลลาร์และพวกเขาไม่ได้ทำอะไรเลย,5.5
81,ฉันมีความสุขที่สุดที่นี่ ทำเลที่ตั้งสมบูรณ์แบบไม่ถึง 5 นาทีจากตลาดประตูน้ำและศูนย์การค้าอื่น พวกเขามีรถตุ๊กตุ๊กฟรีเพื่อส่งคุณโดยรอบบริเวณโรงแรมหรือสถานีรถไฟฟ้าที่ใกล้ที่สุด,9.4
82,ห้องพักโอเคสะอาด แต่ค่อนข้างเล็ก ข้อร้องเรียนคืออาหารเช้ามีจานน้อยเกินไปลดลงถึง 7:30 น. แต่อาหารเกือบจะไม่สามารถใช้ได้อีกต่อไปหรือไม่เพิ่มอีกแม้ว่า 9:30 น. เพื่อปิดเคาน์เตอร์ที่ 4 วัน แต่อาหารเหมือนกันมีเพียง 3 3 จานเท่านั้นรถตุ๊กตุ๊กฟรี แต่ใช้งานน้อยลงตอนเย็นปิด ไปทางขวาถึง bts 2 ครั้งไม่ใช่เดิน,5.9
83,อาหารเช้าทุกวันมีเมนูฉันทาน 5 โมงเช้าฉันมีเมนู ข้างโรงแรมตอนกลางคืนมีคนดังกรีดร้องเหมือนเล่นกีฬาหรือทำอะไรบางอย่างทำความสะอาดห้องที่สกปรกด้วยขนบนพื้นเมื่อฉันเช็คอิน ข้อดีคือมีรถตุ๊กตุ๊กเพื่อเดินทางไปสถานีรถไฟฟ้าบีทีเอสหรือซอย,6.3
84,ฉันเช็คอินล่าช้ากว่า 5 ชั่วโมงเมื่อเทียบกับการจองขึ้นไปที่ห้องเพื่อดูประตูเปิดและพนักงานทำความสะอาดห้องพักนั่งคุยกันอยู่ ห้องพักกันเสียงได้แย่มาก สบู่แชมพูเจลอาบน้ำ 3 in 1 ไม่ควรใช้เลยบุฟเฟ่ต์อาหารเช้าเรียกว่าอาหารไม่ดี แต่แย่มาก โดยทั่วไปฉันรู้สึกว่าสิ่งนี้ไม่สอดคล้องกับราคา,5.8
85,มันดูเล็ก แต่ข้างในนั้นดี,9.7
86,ไกลพอจากทางหลวง ลิฟต์ของโรงแรมเล็กจริง ๆ แต่อาหารเช้าเล็กจริง ๆ คุณไม่จำเป็นต้องมีเส้นเลือดดำหากคุณต้องการทานอาหารเช้า เพราะความรีบเร่งในการต่อสู้เหนือสถานที่ พัก 2 วัน 2 วันไม่รวมอาหารเช้า โดยเฉพาะอย่างยิ่งเมื่อคุณพบใครบางคนที่ไม่มีอวัยวะเพศคุณสามารถกินอาหารเช้าและกลางวัน + เย็นได้ ... ไม่ต้องแนะนำลูกสงสารลูกของคุณ ... มันมาจากฉันก่อน ...,6.1
87,โรงแรมสะอาดอาหารเช้าดีทุกที่ใกล้กับทริปถัดไปพักที่นี่อีกครั้ง ขอบคุณ Traveloka,9.7
88,ทำเลที่ตั้งไม่ดี บริการยังไม่ดีมาก :( ไม่ใช่สถานที่ที่สะดวกสบายสำหรับการเข้าพักโรงแรมไม่แนะนำมาก,5.4
89,อ่านความคิดเห็นเกี่ยวกับโรงแรมและเลือกสถานที่แห่งนี้สำหรับการเดินทาง 4 วันของคุณ ผิดเกินไปไม่ตรงกับราคา 1 / ห้องใหม่ แต่ไม่ได้มาตรฐาน 3 ดาว ห้องน้ำไม่มีแปรง โรงแรมจัดในห้องน้ำ 2 / เสียงห้องพัก รถที่มีเสียงดังมากวิ่งข้ามเสียงดัง 3 / wifi แย่มาก ใช้เวลาเยอะมากลดลงอย่างต่อเนื่อง P / s ไม่มีอาหารเช้าสดใสพรุ่งนี้เช้าดี แต่ไม่แน่ใจว่าจะใช้เงินทั้งหมดเพื่อเปลี่ยนโรงแรมอื่น คนควรเลือกโรงแรมนอกหรือตัวเลือกการตลาด ขอบคุณทุกคน,5.1
90,"ห้องพักสะอาดทำเลอยู่ใกล้กับแพลตตินัมและห้างสรรพสินค้าอื่น ๆ อีกมากมาย สถานที่กินรอบ ๆ โรงแรมยังมีมินิมาร์ท (เซเว่น, แฟมิลี่มาร์ท)",9.4
91,ห้องพักเล็กมาก พนักงานเป็นกันเองห้องพักสะอาดอาหารเช้าง่าย ๆ ใกล้รถไฟฟ้าใกล้ตลาดสะดวก อย่างไรก็ตามห้องพักไม่มีรองเท้าแตะค่อนข้างไม่สะดวกและสกปรก,8.8
92,โรงแรมสะดวกสบายกว้างขวางสะอาด breakie อร่อยมากจะกลับมาอีกในไม่ช้าจริง ๆ กับครอบครัว,10
93,โรงแรมค่อนข้างสะอาดพนักงานต้อนรับเป็นกันเองทำเลสะดวกใกล้แพลตตินั่มตลาดประตูน้ำไม่มีอาหารเช้าพิเศษ,9.4
94,เช็คอินกับครอบครัวและเพื่อนร่วมงาน ขั้นตอนการเช็คอินง่ายพวกเขาจะนำสำเนาหนังสือเดินทาง โถงทางเดินแคบ แต่ห้องพักกว้างขวางและมีสิ่งอำนวยความสะดวกที่จำเป็น เตียงนอนนุ่มสบายแอร์เย็นห้องน้ำสะอาดกาต้มน้ำและตู้เย็น ชาและกาแฟไม่ จำกัด ในตู้กับข้าว อาหารเช้าก็โอเคที่จะเริ่มวันใหม่ ตั้งอยู่ใกล้กับตลาดประตูน้ำประมาณ 5 - 10 นาทีในการเดิน ฟรีนั่งรถตุ๊กตุ๊กไปตามถนนใกล้ ๆ สะดวกมาก.,8.8
