,Review,Rating
32,"การออกแบบโรงแรมโดยเฉพาะล็อบบี้ค่อนข้างดีและกว้างขวาง ทำเลที่ตั้งดีมันเป็นกลยุทธ์ที่สวยงามใกล้กับตลาด ในระยะที่เดินได้ ห้องค่อนข้างสลัวจะชอบห้องที่สว่างกว่า สำหรับอาหารเช้ามันเป็นเมนูเดียวกันทุกวันเพียงเล็กน้อยแตกต่างกันในสไตล์การทำอาหาร (ข้าวผัด, ไส้กรอก, ไข่, ขนมปัง, สลัดและอื่น ๆ ) อาหารรสชาติดีจริงๆ แต่ลองนึกภาพการกินข้าวผัดเป็นอาหารเช้าใน 4 วัน ต้องบอกว่าฉันคิดว่ามันดีพอเพราะมันรวมอาหารเช้าพิจารณาราคาโรงแรม ในขณะที่ความพึงพอใจน้อยที่สุดคือเครื่องทำน้ำอุ่น ฉันไม่สามารถรับอุณหภูมิน้ำที่สมบูรณ์แบบได้ มันจะเปลี่ยนร้อนหรือเย็นเกินไปถ้าคุณเปลี่ยนไปอาบน้ำ ฉันไม่เคยใช้เวลานานในการปรับอุณหภูมิในห้องน้ำ นี่เป็นสิ่งเดียวที่ฉันรำคาญมาก นอกจากนั้นส่วนที่เหลือก็ค่อนข้างดี",6.9
33,บรรยากาศของโรงแรมน่ากลัวมาก ยิ่งไปกว่านั้นบรรยากาศของห้องพักได้รับการดูแลไม่ดีและน่ากลัวมาก จนกว่าฉันและเพื่อนจะนอนไม่หลับเพราะถูกรบกวน แสงสว่างไม่เพียงพอ เพียงส่วนที่ดีของล็อบบี้,5.8
34,โรงแรมนี้อยู่ใกล้กับตลาดประตูน้ำมาก คุณสามารถช้อปปิ้งได้มากเพราะราคาดี ฉันชอบบริการนวดที่โรงแรม ฉันสนุกกับมัน. ห้องพักดี ฉันไม่สามารถตั้งค่าอุณหภูมิ AC เนื่องจากเป็นศูนย์กลาง AC ฉันมีระเบียงบนห้องพักห้องพักและภาพแตกต่างกันเล็กน้อย เพราะในภาพห้องมีพรมฮ่าฮ่า โดยรวมแล้วห้องพักสะดวกสบายสำหรับฉัน เจ้าของบ้านเป็นกันเองมาก และพนักงานคนอื่นด้วย การเช็คอินและเช็คเอาต์ของฉันรวดเร็ว ฉันชอบมัน. . จะกลับมาพักที่โรงแรมนี้อีกเมื่อฉันไปกรุงเทพอีกครั้ง สิ่งหนึ่ง. ฉันไม่ชอบอาหารเช้าทำให้เกิดการเลือกน้อย และข้าวผัดไม่ดีสำหรับฉัน,9
35,หมอนนั้นเหม็นและเต็มไปด้วยฝุ่น,5.9
36,เป็นประสบการณ์ที่ดีที่ได้พักที่นี่พนักงานมีความเป็นมิตรและช่วยเหลือดีเช่นกัน บางทีมันอาจต้องปรับปรุงเล็กน้อยเช่นมีตู้เซฟในห้อง แต่โดยรวมแล้วฉันมีความสุขกับการเข้าพัก,8.5
37,มีประสบการณ์ที่ดีที่จะอยู่ที่นี่ พนักงานเป็นกันเองห้องพักใหญ่และสะอาด ที่พักที่สะดวกสบาย,10
38,พัดลมแอร์มีขนาดใหญ่เกินไปแม้ว่าเราจะพยายามลดมันก็ขอให้พนักงานซ่อมแซม แต่ไม่มีอะไรเกิดขึ้นหมอนไม่ดีและเนื่องจากแอร์เย็นมากดังนั้นต้องมีรองเท้าแตะ แต่ไม่ได้ให้ หน้าต่างสามารถเปิดได้ง่ายและไม่สามารถล็อคได้ดังนั้นควรระวังหากอยู่กับเด็ก ทำเลยุทธศาสตร์ใกล้ตลาดประตูน้ำมินิมาร์ท (711 แฟมิลี่มาร์ท) อาหารเช้าก็โอเค คุ้มค่ากับราคา,6.9
39,เป็นที่พักที่ดีสภาพแวดล้อมที่ดีที่สุด,9.6
40,พื้นหลังของโรงแรมน่ารักมีเอกลักษณ์ตุ๊กตาทำเลที่ตั้งยังอยู่ใกล้ถ้าคุณต้องการไปไหน เพียงแค่ข้อเสนอแนะให้ทานอาหารเช้าที่โรงแรมมากยิ่งขึ้นดังนั้นเมนูจึงแตกต่างกันไป,9.7
41,"ห้องพักไม่ดีน้ำฝักบัวก็ร้อนและเย็น หากไม่มียาสีฟัน, หวี, รองเท้าแตะสิ่งพื้นฐานที่สุดจะไม่รวม",5.9
42,เป็นการพักที่ดีแอร์เย็นพอพนักงานต้อนรับเป็นกันเองมากและดีให้บริการพร้อมอาหารเช้าและ teatime น่าเสียดายที่อาหารเช้ามีความหลากหลายน้อยเกินไปข้าวผัดและไส้กรอกทุกวัน,8.5
43,ตลาดประตูน้ำและแพลตตินัมมอลล์สามารถเดินไปได้ โรงแรมมีบริการนวดกดจุดสะท้อนหน้าล็อบบี้ สุดยอดมาก!,8.4
44,! น่ากลัว เกินความคาดหมายของฉัน,9.7
45,การบริการที่ดีห้องพักสะอาดห้องพักไม่ดีและเก่า,6.3
46,อาหารเช้าง่าย ๆ ในการเช็คอิน,8.8
47,โรงแรมอยู่ใกล้กับตลาดประตูน้ำมากวันละ 2 ครั้งฉันไปที่ตลาดประตูน้ำฮ่าฮ่าพนักงานเป็นมิตรสนุก ... ห้องพักทำความสะอาดทุกวันซึ่งฉันไม่เข้าใจการตกแต่งภายในมืด แต่ชื่อของโรงแรมคือพระราชวังสีขาว white,8.5
48,สะอาดมาก แต่อาหารน่าเบื่อ ใช้เวลา 6 วันจาก 5 วันในการกินข้าวผัด,8.4
49,แอร์คอนดิชั่นไม่สามารถปรับอุณหภูมิและไม่มีน้ำร้อนจากก๊อกน้ำฝักบัว,6.5
50,โรงแรมเก่าสะอาดพอ แต่บริการแย่มาก โดยเฉพาะพนักงานต้อนรับกะกลางคืน (ผู้ชาย),5.8
51,สถานที่ดีสะดวกสบายบริการเป็นกันเองโรงแรมดีแนะนำ,10
52,ทำเลยุทธศาสตร์แผนกต้อนรับและลูกเรือเป็นมิตรมากอาคารค่อนข้างเก่า แต่ในแง่ของความสะอาดและแสงห้องค่อนข้างโอเค ห้องพักค่อนข้างสะดวกสบายหลังคาของห้องค่อนข้างสั้น,8.5
53,สถานที่ไม่สว่างเพียงพอและเงียบเกินไปโดยเฉพาะอย่างยิ่งตั้งแต่เมื่อวานมีคนที่กระแทกประตูและบางคนก็ได้รับความช่วยเหลือเพราะหายใจไม่สะดวกเพราะกลัววากาก้า,6
54,โรงแรมตั้งอยู่ในใจกลางเมืองมีบริการขนส่งต่าง ๆ รอบโรงแรม,9.7
55,นี่เป็นทริปวันหยุดสุดสัปดาห์ห้องพักกว้างขวางและอาหารเช้าก็ค่อนข้างสมบูรณ์แบบในราคานี้ เราจะพักที่นี่อีกในครั้งหน้า,9.4
56,ไม่ค่อยดีเท่าที่เคยเป็น 4 ปีที่ผ่านมาพนักงานต้อนรับไม่เป็นมิตรห้องพักต้องกลับไปมาบ่นเรื่องน้ำร้อนและเครื่องปรับอากาศ หมอนก็ดูเหมือนว่าจะถึงเวลาที่จะต้องเปลี่ยนใหม่ ในแง่ของอาหารเช้ามันยังไม่สมบูรณ์เหมือนที่เคยเป็นที่น่าเสียดายมากการเลือกโรงแรมนี้ด้วยการพิจารณาของการบริการที่ดีและเป็นกันเองและอาหารเช้า (สมบูรณ์) อร่อย (สมบูรณ์) ซึ่งเป็นครั้งสุดท้ายที่จะมาพักที่นี่,6.4
57,สถานที่แห่งนี้มีแกลเลอรี่ของตุ๊กตาที่น่ากลัวในล็อบบี้และร้านกาแฟ ห้องเรียบร้อย ใกล้ตลาด แต่พวกเขาไม่มีแปรงสีฟันและเครื่องทำน้ำอุ่นในห้องน้ำค่อนข้างควบคุมยาก โดยรวมแล้วฉันมีความสุขกับการเข้าพัก อาหารเช้าที่เรียบง่ายยัง,8.5
58,นี่เป็นครั้งที่สองที่มาพักที่นี่ มีการเปลี่ยนแปลงมากมายให้ดีขึ้น ได้ห้องเดียวกันด้วย,8.5
59,สถานที่ไม่น่าพอใจที่นอนยากพนักงานต้อนรับไม่ต้อนรับ,6
60,ตั้งอยู่ใจกลางเมืองสามารถเดินไปประตูน้ำตลาด Neon และ Platinum Mall การบริการเป็นที่น่าตื่นตาตื่นใจห้องพักขนาดใหญ่และพวกเขามีทุกอย่างที่คุณต้องการ,8.5
61,ฉันชอบเมนูอาหารเช้าจริง ๆ &amp; พวกเขามีพนักงานเป็นกันเองมาก ๆ !,9.4
62,การออกแบบของบริเวณล็อบบี้และร้านอาหารเย็นสบายมาก พื้นที่ยุทธศาสตร์สุดถ้าคุณต้องการพักที่ดีใกล้กับตลาดประตูน้ำ ห้องพักสะอาดพนักงานทุกคนน่ารัก และที่สำคัญที่สุดอาหารเช้าที่พวกเขาเสิร์ฟคืออาหารที่ชาวมุสลิมสามารถรับประทานได้ ฮาลาล Kapunkha,8.5
63,มันเป็นการพัก 4 วัน 3 คืนที่ดี ทำเลที่ตั้งอยู่ใกล้กับตลาดมาก อาหารริมทางมีอยู่ทุกที่ 711 และ Alfamart อยู่ห่างออกไปเพียงไม่กี่ก้าว โรงแรมสะอาดมาก ล็อบบี้น่าทึ่งมาก จะกลับมาอีกแน่นอน,9.7
64,ห้องปกติตามรูปภาพ อาหารเช้าก็โอเค แต่มีตัวเลือกไม่มากและ 1 ~ 2 รายการเปลี่ยนเท่านั้น ฝ่ายต้อนรับตกลงที่จะสื่อสารโดยใช้ภาษาอังกฤษ,9.7
65,"ล็อบบี้ของโรงแรมดีแม้ว่าขาดแสง บรรยากาศของห้องพักและโรงแรมเช่นเดียวกับโรงแรมที่ได้รับการปรับปรุงใหม่นั้นไม่สมบูรณ์ แต่ราคาค่อนข้างถูกและรวมอาหารเช้าแล้วฉันคิดว่ามันดี! วางกลยุทธ์ใกล้กับมินิมาร์ทไปที่แพลตตินัมมอลล์ปาซาร์ปากิ แอร์เย็นน้ำร้อนเปิดอยู่แค่ว่า TV cab ไม่ทำงาน อาหารเช้ามาตรฐานของข้าวผัด, ไส้กรอก, ไข่, ขนมปัง, นมสด, ซีเรียลและสลัด ร้านอาหารสะอาดคนงานว่องไวและตื่นตัว โดยรวมตกลง! ฉันโอเคเปลี่ยนโรงแรมนี้ในอนาคต🙂👍👍",9.1
66,บริกรที่ดีมาก ๆ แต่พนักงานต้อนรับหญิงโกรธเสมอแม้พูดคุยกับการเจรจาต่อรองได้ดีกับ costumer ฉันคิดว่า costumer เป็นกษัตริย์ แต่ที่นี่ costumer มีคำไม่ดีเมื่อฉันอธิบายบางสิ่งบางอย่างและน้ำเสียงของเธอไม่เหมือนของ แขกฉันจ่ายด้วยเตียงเสริมไม่เพียง แต่ห้อง แต่ทำไมเราสามารถเจรจากับดีเพราะเพื่อนของฉันพักที่นี่จนถึงกลางคืนและพูดคุยสนทนาที่ห้องต้องจนถึง 1 เที่ยงคืน? ฉันจ่ายเงินค่าห้องของฉันพร้อมเตียงเสริมทำไมต้องบอกว่าไปในเที่ยงคืนจากเพื่อน,6.4
67,โรงแรมในกรุงเทพฯที่ฉันชอบไม่ต้องสงสัย,8.8
68,"พนักงานของห้องพักและร้านอาหารเป็นกันเองและช่วยเหลือดี แต่พนักงานต้อนรับไม่เหมือนว่าทัศนคติไม่ดี ห้องเล็กมาก, กำแพงเก่า, แอร์เก่า, ขาดไฟฟ้า, น้ำอุ่น &amp; ไดร์เป่าผมด้วย แต่ใช้ไม่ได้, ทีวีเก่า &amp; เก่า, เครื่องใช้ไม่เพียงพอ ...",5.5
69,ห้องพักสกปรกจริงๆและมีกลิ่นไม่ดี,5.8
70,สถานที่มืดเกินไปและห้องอาจอยู่ตรงหัวมุม,6.1
71,ทำเลดีมากใกล้รถไฟฟ้าและห้างสรรพสินค้าแฟชั่น,8.5
72,ทำเลที่ตั้งค่อนข้างดี แต่เนื่องจากมันยังอยู่ระหว่างการปรับปรุงจึงมีเสียงดังได้ยินคนทำงานพนักงานเกือบทั้งหมดเป็นมิตรไม่เคยทักทายไฟทั้งหมดในล็อบบี้และในโถงทางเดินสลัวลิฟท์กลิ่นอาคารเก่าทำให้เวียนศีรษะความสะอาดห้องพักแย่เพียง 1 โอเคมีตุ๊กตาอยู่ในตู้กระจก คนอื่นเป็นเรื่องปกติ อาหารเช้าปานกลาง.,6
73,ทำเลที่ตั้งยุทธศาสตร์มากรอบ ๆ โรงแรมอาหารอร่อยมากมายโดยเฉพาะตอนกลางคืน ห้องพักของโรงแรมสะอาดและสะดวกสบาย,9.3
74,โดยรวมแล้วห้องพักโอเค แต่การบริการโดยเฉพาะพนักงานต้อนรับไม่มีมารยาทเลย,6.2
75,ยอดเยี่ยม สะดวกสบายมาก ๆ ใกล้ห้างแฟชั่นแพลตตินัม เดินเพียง 7 นาที,9.4
76,โรงแรมทั่วไปดี อย่างไรก็ตามฉันถูกขอให้จ่าย 500TB สำหรับคีย์ที่หายไป ฉันคิดว่ามันแพงเกินไป,6.2
77,โรงแรมเก่าแก่ค่อนข้างเหมือนทุกสิ่งในกรุงเทพฯในทำเลที่สะดวกน้อยกว่าและวิวก็ไม่สวยงามเช่นกัน พนักงานต้อนรับพูดภาษาอังกฤษได้ดีเตียงไม่แน่ใจทางเดินดูค่อนข้างมืดและหายใจไม่ออกพร้อมเสียงแปลก ๆ ของปั๊มน้ำ (หรือเครื่องปรับอากาศ) เพื่อพูดคุยเกี่ยวกับเครื่องปรับอากาศมันเป็นเครื่องที่แปลก เนื่องจาก 10 องศาหรือ 30 องศามันหนาวมาก,5.7
78,ทำเลที่ตั้งก็โอเค แต่ห้องน้ำไม่มีแปรงสีฟัน ห้องพักยังใหม่ แต่ไม่มีการทาสีผนัง อาหารเช้าไม่ดีเมนูส่วนใหญ่เป็นไข่,6
79,ระวังถ้าเช็คอินเช็คอินก่อนบนเนื้อหาของตู้เย็น ฯลฯ สุดท้ายพวกเขาบอกว่าฉันดื่มน้ำ 3 ขวดในตู้เย็นแม้ว่าตู้เย็นที่เช็คอินไม่มีอะไรเลยและแย่กว่านั้นพวกเขาไม่ได้ตรวจสอบบริการทำความสะอาดก่อน โกรธเมื่อเขาบอกว่าเขาไม่ต้องการที่จะรู้ว่าจุดต้องจ่าย,5.5
80,ลิฟต์มีขนาดเล็กห้องพักค่อนข้างใหญ่ แต่ที่นอนค่อนข้างแข็งดังนั้นมันจึงนอนหลับสบายน้อยลง ทำเลยุทธศาสตร์มากง่ายถ้าคุณต้องการหาอาหาร,9.1
81,โรงแรมมีขนาดใหญ่ห้องพักมีขนาดใหญ่ด้านหน้าดูแรนดาน่าขนลุกด้วยเฉดสีมืดห้องพักมืดมากเกินไปแสงไฟก็ตายห้องน้ำก็ค่อนข้างน่ากลัว แต่มันก็ดีที่นี่ห้องพักขนาดใหญ่มีทุกที่เตียงค่อนข้างแข็ง,8.5
82,โรงแรมเก่า แต่ค่อนข้างดี ยุทธศาสตร์ที่ตั้ง แต่ที่นอนนั้นแข็งไปหน่อยทำให้นอนหลับสบายน้อยลง,8.8
83,ทั้งหมดค่อนข้างพอใจและใกล้กับทุกที่,8.5
84,สถานที่ที่ดีและพื้นที่ยุทธศาสตร์เพื่อไปที่แพลตตินั่มประตูน้ำและโลกกลาง,8.5
85,สถานที่ตั้งอยู่ในใจกลางเมือง สำหรับผู้ที่ชื่นชอบการช้อปปิ้งโรงแรมแห่งนี้สามารถใช้เป็นสถานที่ในการจัดเก็บของชำเพราะใกล้กับแพลตตินัมสยามเซ็นเตอร์เซ็นทรัลเวิลด์และอื่น ๆ สำหรับห้องที่ค่อนข้างกว้างขวางโชคไม่ดีที่อุณหภูมิของเครื่องปรับอากาศไม่สามารถใช้ในห้องของฉันดังนั้นบางครั้งมันก็เย็น สำหรับเมนูอาหารเจ้าหน้าที่ให้สัญญาณสำหรับอาหารที่ไม่ใช่ฮาลาล ในการเข้าถึง BTS สามารถจากราชเทวีเดินไม่ถึง 1 กม. โรงเรียนมัธยม การตกแต่งในล็อบบี้ของโรงแรมและร้านอาหารน่าสนใจเพราะมีรถเข็น 500 ชนิดที่แตกต่างกัน,8.8
86,อาหารเช้าที่สะอาดและดีโดยเฉพาะอย่างยิ่งมันฝรั่งทอดเข้าพัก 4 คืน,10
87,ฉันได้พักที่นี่เพราะพวกเขาอยู่ห่างจากแหล่งช้อปปิ้งของเราเพียง 5-15 นาที พวกเขามีทำเลที่ดีมากและใกล้กับตลาดอาหารมากเกินไป ราคาห้องพักของพวกเขาราคาไม่แพงมากและรวมอาหารเช้าแล้ว แม้ว่าพวกเขาจะมีตัวเลือกอาหารเช้าเหมือนกันทุกวัน แต่มันก็ใช้ได้ มารีวิวห้องพักพวกเขามีห้องพักกว้างขวางและอ่างอาบน้ำ ฉันรักบรรยากาศของพวกเขา เพียงทราบความสะอาดของพวกเขาเนื่องจากสามีของฉันมีผิวที่บอบบางเราตรวจพบผ้าปูที่นอนสกปรกในคืนแรกของเรา มีการเปลี่ยนแปลงในตอนเช้าและฉันพบว่าแมลงสาบตัวน้อยเสียชีวิตในแผ่นของฉันในเช้าวันอื่น เรียนผู้บริหารโปรดดูแลสิ่งนี้ตั้งแต่ฉันอ่านความคิดเห็นมากมายเกี่ยวกับความสะอาดของคุณ พนักงานคนเดียวที่พูดภาษาอังกฤษเท่านั้นแผนกต้อนรับเจ้าหน้าที่ดูแลแขกและพนักงาน 1 คนในร้านอาหาร ขอบคุณวังขาว ฉันจะแนะนำให้คุณรู้จักกับครอบครัวและเพื่อน ๆ ของฉัน โปรดปรับปรุงความสะอาดของคุณเท่านั้น,8.7
88,โรงแรมสมบูรณ์แบบพนักงานช่วยเหลือดีและห้องพักขนาดใหญ่ พักที่นี่อย่างสะดวกสบายมาก,9.7
89,พนักงานต้อนรับไม่ค่อยดี wifi ไม่ค่อยเชื่อมต่อ,5.9
90,ห้องมาตรฐานค่อนข้างกว้างขวางเมนูอาหารเช้ามีขนาดเล็ก แต่ดีพอตั้งยุทธศาสตร์ในประตูน้ำซึ่งหลายแห่งที่ขายอาหารรอบ ๆ โรงแรมมีร้านอาหารมุสลิม 3 แห่งทั่วบริเวณโรงแรม,9.7
91,ใกล้ตลาดประตูน้ำเดียวกัน.. เดิน 5 นาทีก็ไป.. ฉันชอบมาก,8.5
92,อาหารเช้าอร่อยมาก! ฉันพัก 4 คืน ... มีอาหารข้างทางมากมายรอบ ๆ และศูนย์การค้า .. 👍🏻,9.7
93,ไวไฟไม่ดีสำหรับนักท่องเที่ยวดังนั้นมันจึงไม่ค่อยดีมีอุปกรณ์อาบน้ำที่ไม่สมบูรณ์ยาสีฟันและแปรงสีฟันไม่สามารถใช้ได้,6
94,แผนกต้อนรับค่อนข้างดี แต่คนที่รับผิดชอบด้านการขนส่งก็เป็นคนปกครองมาก เมื่อฉันถามเขาเกี่ยวกับแท็กซี่สนามบินฉันบอกเขาว่าฉันต้องการตรวจสอบราคาก่อน เขาหยุดยิ้มทันทีและทำสิ่งที่กฎมาก หลังจากนั้นเขาเห็นฉันโดยไม่ทักทายหรือยิ้ม,8.4
95,มันดีมากที่นี่,8.5
96,ฉันชอบสถานที่นี้ใกล้แพลทินัมและประตูน้ำและห้องใหญ่ในราคาที่ถูกกว่าและเรามีอ่างอาบน้ำสำหรับการพักผ่อนหลังจากช้อปปิ้ง ขอบคุณพระราชวังสีขาวที่เป็นสถานที่ที่แสนสบายสำหรับเรา,8.8
97,ห้องพักมีความสะดวกสบายและสะอาด,9.4
98,ถ้าฉันเปลี่ยนห้องที่มี 2 เตียงฉันจะบอกว่าถ้าฉันไปที่ห้องพรุ่งนี้ฉันจะเปลี่ยนในวันพรุ่งนี้และขอให้เปลี่ยน อาหารเช้าพนักงานไม่สบายใจในตอนท้ายของเวลาอาหารเช้าเมื่อฉันกำลังจะดูดขนมปังฉันจะดึงสิ่งที่โฟมและทำความสะอาดอย่างรวดเร็วเช่นการปล้นและทำให้เสียงของฉันเสียงฉันไม่สามารถกินอีกต่อไปแม้ว่าฉันจะยืนเฉยพวกเขา เมื่อเช็คเอาต์ขอบคุณพนักงานบนกระเป๋าสัมภาระมันทำให้เสียงไม่สบายใจจากนั้นฉันก็คว้ามันโดยบอกว่าคว้าที่อยู่โรงแรมและไม่ได้พูดมันจากนั้นนำกระเป๋าขึ้นรถแล้วไม่ได้ใช้งานแล้วฉันพบว่าตนเองกำลังรออยู่ ฉันไม่รู้สึกเหมือนฉันต้องการให้คำแนะนำแก่เขาทัศนคติของเขาน่ารำคาญและเขาสาปแช่งภาษาไทย ในความเป็นจริงครั้งแรกตกลงครั้งที่สองทัศนคติที่ไม่พอใจของพนักงานโรงแรม😡,4.8
99,โรงแรมที่ดีสะอาดใกล้ตลาดประตูน้ำมากและสามารถหาอาหารได้มากมาย,8.8
100,โรงแรมสะอาดแผนกต้อนรับและบริการรูมเซอร์วิสดี ทำเลที่ตั้งอยู่ใกล้กับตลาดประตูน้ำร้านอาหารมากมายอาหารทุกชนิด ร้านอาหารหลายแห่งขายอาหารฮาลาล (สำหรับชาวมุสลิม) ใกล้สถานีรถไฟฟ้าบีทีเอสและสถานีรถไฟฟ้าสองแห่ง,8.8
101,โรงแรมที่ดี เตียงนอนสบาย แต่อาหารเช้าเย็น,8.5
102,ทำเลที่ดีที่สุดสำหรับการเข้าพักมีอ่างอาบน้ำด้วย โดยรวมแล้วดี แต่อาหารเดียวกันทุกวันห้องพักค่อนข้างสะอาดฉันมักจะพักที่นี่ 1 สัปดาห์ทุก ๆ 2 เดือนเพราะทำเลที่ตั้งดีลงโรงแรมคุณจะพบอาหารทุกที่ได้อย่างง่ายดาย ล็อบบี้และร้านอาหารตกแต่งอย่างสวยงามเรียบง่าย แต่ไม่ถูกเกินไปห้องทาสีด้วยสีเทา,9.3
