,Review,Rating
15,เรามาเป็นกลุ่มและจอง 3 ห้อง เรารอ 3 ชั่วโมงหลังจากเวลาเช็คอิน (14:00 น.) เพื่อให้ห้องของเราพร้อม และเมื่อห้องใดห้องหนึ่งขอเช็คเอาท์ล่วงเวลาหนึ่งชั่วโมง พวกเขาก็ยืนยันที่จะเรียกเก็บเงินเพิ่มเติม นั่นคือวิธีที่คุณปฏิบัติต่อแขกของคุณ? ผิดหวังกับทัศนคติของคุณมาก,5.5
16,แสดงความคิดเห็นเกี่ยวกับสถานที่ที่ฉันให้ 5 ดาว สำหรับบริการที่ต่ำกว่า 3 ดาว,8.4
17,ห้องพักในโรงแรมที่สะดวกสบายมากและทำเลที่ตั้งอยู่ใกล้ตลาดประตูน้ำ & ห้างแพลตตินั่มมาก,9.4
18,ประการแรกบริการไม่ค่อยดี เช็คอิน 18.00 น.! เหตุผลคือมีการทำความสะอาดและต้องเรียกแม่บ้านทำความสะอาดห้องก่อนทำความสะอาดห้องด้วย พนักงานต้อนรับก็ไม่สุภาพ ห้องมีกลิ่นบุหรี่,5.2
19,ถึงผมจะไปโรงแรมแล้วบอกให้เช็คอินตอน 10 โมงเช้า และ 15 โมง ผมก็ยังต้องรอถึง 4 โมงเย็นจึงจะกลับโรงแรมได้ ห้องไม่ถูกต้อง รอ นาน แต่ก็ยังไม่มีเครื่องดื่มต้อนรับ ไม่มีคนคอยช่วยขนสัมภาระ โรงแรมสวยทำเลสะดวก,6.3
20,ฉันมีความสุขที่สุดในการเข้าพักที่นี่ (ในที่สุดก็มีเวลาพักผ่อน) ที่พักมีลักษณะเหมือนในภาพ: กว้างขวางสะดวกสบายและสะอาด,9.7
21,ทำเลดีมาก. ควรปรับปรุงความสะอาดของห้องพัก,8.7
22,แม่บ้านทำความสะอาดเท่านั้นและเติมสิ่งอำนวยความสะดวกในวันที่สองเท่านั้นที่เหลือพวกเขาทำความสะอาดเตียงพวกเขาไม่ได้เติมสิ่งอำนวยความสะดวกและอุปกรณ์อาบน้ำ ฉันทิ้งรูปภาพของเราไว้ที่มหานครที่โต๊ะข้างเตียงพยายามโทรหาเขาหวังว่าพวกเขาจะพบมันและเก็บมันไว้ แต่พวกเขาไม่ได้พูดอะไรเลยในห้องของฉัน,6
23,มันอยู่ใกล้กับห้างสรรพสินค้าแพลทินัมพนักงานดี อยากจะแนะนำคุณถ้าคุณมาเที่ยวกรุงเทพ,10
24,โรงแรมที่ชื่นชอบแห่งเดียวในกรุงเทพ ใกล้ห้างสรรพสินค้า ใกล้ซุปเปอร์มาร์เก็ต มีอาหารและเครื่องดื่มมากมายรอบ ๆ อาหารเช้าอร่อยมาก อาหารมากมายให้ พักที่นี่เสมอ,9.1
25,ฉันลืมเครื่องทำความสะอาดใบหน้าและไม่พบ,6.6
26,ทำเลดีสะดวกสบายและสะอาด,8.5
27,ชอบที่ตั้ง ถัดจากแพลตตินัมมอลล์และข้ามตลาดประตูน้ำ,8.8
28,ดี. โนโวเทลจะไม่ผิดพลาด แต่นี่เป็นโรงแรมบริการที่แย่ที่สุดที่ฉันเคยพักมา อาจเป็นเพราะซุปเปอร์แพลตตินั่มและพวกเขาจะเต็มไปด้วยลูกค้าเสมอ จะคาดหวังการบริการที่ดีขึ้นจากโรงแรมแอคคอ,5.8
29,ห้องพักสะดวกสบายและสะอาด อยู่ใกล้กับห้างสรรพสินค้าแพลตตินัมและอาหารเช้าก็อร่อย แนะนำมากสำหรับนักท่องเที่ยวที่มาพักที่นี่ในกรุงเทพ,10
30,การบริการไร้ที่ติและเพลิดเพลินกับการพักที่นี่จริง ๆ,10
31,ครั้งที่สองที่มาพักที่โรงแรมนี้ห้องพักสะอาดพนักงานที่ดีและเป็นมิตรเพียงแค่อาหารเช้าไม่ค่อยเป็นเช่นนั้น หวังว่าจะมีการปรับปรุง แต่เป็นการพักที่ยอดเยี่ยม,8.4
32,ติดกับห้างสรรพสินค้าแพลตตินัม,8.5
33,"โรงแรมสวย, ใกล้ห้างแพลตตินัม, ห้องพักสะอาด. ขอบคุณ traveloka",8.8
34,เงียบสงบสะดวกสบายดี,8.5
35,บริการยอดนิยม ตอบกลับอย่างรวดเร็วเพื่อสอบถามข้อมูลทางอีเมล สถานที่สะอาดและยอดเยี่ยมมาก,8.5
36,สถานที่ที่ดี! พี่ชายและภรรยาของเธอมีประสบการณ์ที่ดีที่นี่และพวกเขาชอบทำเลที่ตั้ง!,8.5
37,การเช็คอินที่แผนกต้อนรับไม่ดีนัก ฉันชอบห้องที่สะอาดและสวยงาม ด้วยแถบด้านบนดี😃👍🏻😍 ครั้งต่อไปฉันกลับมาอีกครั้งหวังเช่นเดียวกันกับบริการอีกครั้ง🤣,6
38,ไม่ใช่โรงแรมที่เป็นมิตรให้นมบุตร! ไม่แนะนำให้แม่ทุกคนเลี้ยงลูกด้วยนมเพราะฉันกำลังเดินทางโดยไม่มีลูกขอให้แผนกต้อนรับเก็บนมแม่ของฉันไว้ในช่องแช่แข็งของห้องครัว &amp; พบว่ามันไม่หยุดแม้หลังจาก 3 วัน! ถามแผนกต้อนรับว่าพวกเขามีตู้แช่แข็งอื่น ๆ เพื่อเก็บเพราะฉันต้องพักที่นี่อีก 2 วันและนมแม่จะเสียแน่นอนถ้ามันไม่หยุดตอนที่ฉันกลับไปที่ประเทศของฉัน พนักงานต้อนรับแสดงใบหน้าของฉันและบอกว่าพวกเขาไม่สามารถทำอะไรได้และเพิ่งเดินออกไปผิดหวังจริง ๆ กับสิ่งนี้เรียกว่า &quot;โรงแรมระดับสูง&quot;! เข้าพักอย่างมีค่ากับโรงแรม 3 ดาว (โรงแรมบ้านหลังแรก) ซึ่งอยู่ใกล้กับโรงแรมนี้อ่าวมากเป็นกันเองเพราะพวกเขามีตู้แช่แข็งเพียงแค่เก็บนมแม่มันสุขอนามัยมากเมื่อเทียบกับโนโวเทลนี้! ไม่มีใหญ่ไม่มีไปที่โรงแรมนี้!,6.2
39,ฉันมาถึงโรงแรมเวลา 11:30 น. ของวันที่ 25 สิงหาคม 2019 ห้อง 1803 พนักงานต้อนรับเมื่อเช็คอินไม่แสดงทัศนคติที่ดี เรารู้สึกเหมือนไม่ต้อนรับโรงแรม,6.9
40,ฉันจ่ายเงินสำหรับห้องพักสำหรับครอบครัวและพวกเขาให้ฉันเพียงคูปองอาหารเช้า 1 เมื่อฉันถามพวกเขาขอให้ฉันโทรหาตัวแทน ... มันก็ผิดหวังมาก และฉันควรจ่าย 3 คนขึ้นไป .. ที่สูงกว่า 288 บาท,6
41,ใกล้กับแหล่งช้อปปิ้งและอาหาร,10
42,โรงแรมดีห้องพักกว้างขวางและสะอาด แอร์ทำงานได้ดี ทำเลดีติดกับแพลตตินั่มแฟชั่นมอลล์ มีแผงขายอาหารอยู่ด้านหน้าและตู้เอทีเอ็ม สิ่งที่พิเศษสำหรับฉันเมื่อมาพักที่โนโวเทลคือชื่อพนักงานโรงแรมใจดีมาก“ มิสน่าน” ฉันขอบคุณจริงๆสำหรับความคิดริเริ่มและความช่วยเหลือของเธอ ครั้งนั้นเราอยู่ในสนามบินและยืนอยู่หน้าด่านตรวจคนเข้าเมืองเพื่อรับตราประทับ ทันใดนั้นแฟนของฉันก็ตกใจเมื่อเธอรู้ว่าเธอลืมเก็บเสื้อผ้าทั้งหมดไว้ในตู้เสื้อผ้า เพราะเพิ่งกลับมาจากการซักรีดเมื่อคืนนี้ จากนั้นเราก็โทรหาโรงแรมและในเวลานั้นก็ตอบว่า“ นางสาวน่าน” และเธอช่วยเราจัดการและส่งเสื้อผ้าทั้งหมดไปที่สนามบินโดยตรงในเวลาอันสั้น เยี่ยมมากพนักงานระดับ 5 ดาวของนางสาวน่าน,10
43,ทำเลที่ตั้งของโรงแรมเป็นยุทธศาสตร์มากด้านนอกโรงแรมเลี้ยวซ้ายศูนย์ช็อปปิ้ง มีความสุขมาก ถ้าคุณกลับไปคุณจะเกษียณอีกครั้ง ทำความสะอาดโรงแรมด้วย,9.4
44,ทำเลที่ตั้งดีเยี่ยมและเชื่อมโยงสะพานอยู่ขั้นตอนที่ประตูเชื่อมต่อกับห้างสรรพสินค้าต่าง ๆ เช่นเซ็นทรัลเวิลด์บิ๊กซีซูเปอร์มาร์เก็ต ฯลฯ อย่างไรก็ตามโรงแรมไม่ได้อยู่ใกล้กับสถานีรถไฟ แต่มีรถตุ๊กตุ๊กของตัวเองส่งแขกไปยังสถานที่ไม่กี่ เรา. การเลือกอาหารเช้าดี เราขอห้องที่เชื่อมต่อกันเตียงคู่สำหรับการจองทั้งสอง แต่ไม่มีห้องที่เชื่อมต่อกัน ค่อนข้างน่าผิดหวัง ไม่อย่างนั้นก็ดี,8.4
45,ดีมากดีเกินไปที่จะพูดไม่มีอะไรจะบ่นเพียงพูดได้: แย่มาก,8.5
46,"โดยทั่วไปแล้วการพักที่โรงแรมโนโวเทลแพลตตินัมเป็นเรื่องดี ทำเลใกล้แหล่งช้อปปิ้ง ห้องพักค่อนข้างสะอาด เพียงส่วนหนึ่งของอุปกรณ์ห้องน้ำที่คุณจะต้องถามก่อนเช่นแปรงสีฟัน, สำลีและหวี ฉันพัก 2 ห้องและไม่มีการขอห้องเชื่อมต่อถึงแม้ว่าฉันจะสั่งให้ไกล",9.4
47,โรงแรมที่มีทำเลดีที่สุดในประตูน้ำ อยู่บนห้างสรรพสินค้าแพลตตินั่มเดินไปยังศูนย์กลางโลกไม่ไกลตลาดใหญ่ตลาดพาลาเดียมพลาซ่าพันธุ์ทิพย์พลาซ่าตลาดประตูน้ำ สระว่ายน้ำบนดาดฟ้าสะดวกสบายมีบาร์บนดาดฟ้าด้วย ด้านหน้าโรงแรมมีอาหารริมทางมากมาย มันเป็นฤดูท่องเที่ยวดังนั้นขั้นตอนการเช็คอินจะล่าช้าเล็กน้อย อย่างไรก็ตามพนักงานต้อนรับอนุญาตให้เราเพลิดเพลินไปกับสิ่งอำนวยความสะดวกในห้องเอ็กเซ็กคูทีฟเลานจ์ซึ่งเป็นสัญญาณของการขอโทษพนักงานทุกคนเป็นมิตร,10
48,ทำเลเยี่ยม! พนักงานเป็นกันเองมากและสะอาดมาก สถานที่ที่สมบูรณ์แบบสำหรับการช็อปปิ้งเนื่องจากโรงแรมนั้นรายล้อมไปด้วยห้างสรรพสินค้าและถนนอาหารและใกล้กับตลาดกลางคืน!,9.7
49,ทำเลที่ตั้งอยู่ใจกลางเมืองมาก การเข้าถึงโดยตรงไปยังห้างสรรพสินค้าแพลทินัม (ห้างสรรพสินค้าราคาไม่แพงมาก) และเดินสบาย ๆ ไปยัง Central World Mall - ร้านอาหารมากมาย และมีอีกไม่กี่อย่างในระยะเดินถึง บุฟเฟ่ต์อาหารเช้าก็งั้น ๆ แต่ก็ไม่เลวเหมือนกัน พวกเขามีมุมฮาลาล,9
50,การเช็คอินและเช็คเอาต์เป็นเรื่องยากทำงานช้าขอเงินมัดจำก็ซับซ้อน,5.7
51,จองห้องพัก 2 ห้องรวมอาหารเช้า แต่แผนกต้อนรับไม่เชื่อว่าห้องของเราที่เราจองผ่าน apss รวมอาหารเช้า ... แม้ว่ามันจะระบุไว้อย่างชัดเจนในการพิมพ์ออกมา ... จำเป็นต้องพิมพ์หน้าจอส่งอีเมลไปที่ accor เพื่อตรวจสอบความถูกต้องและใช้เวลานานมาก เช็คเอาท์ยังลำบาก ..... ต้องรอคิวเกือบ 30 นาทีเพื่อเช็คเอาท์ ..... เห็นได้ชัดว่าพนักงานต้อนรับทุกคนเคลื่อนที่ช้ามาก,6.9
52,สถานที่สวยสะอาดและบริการดี,9.7
53,ห้องพักกว้างขวางและอยู่ใกล้กับทุกที่และเพียงแค่มองหาอาหารโดยรวมโอเค,8.5
54,โรงแรมที่ดีจริง ๆ !! ฉันจะกลับมาเร็ว ๆ นี้,8.5
55,ทำเลยุทธศาสตร์มากและห้องพักสะดวกสบายและสะอาด,9.7
56,"ฉันไม่ได้คาดหวังว่าจะดีและน่ารักดี พวกเขาให้บริการที่ดีและเป็นกันเองมาก โรงแรมอยู่ใกล้กับแหล่งช้อปปิ้ง (แพลตตินัมมอลล์, พาลาเดียม, อิเซตันและร้านขายของชำ) และตลาดกลางคืน (นีออน) ฉันอยากจะแนะนำให้คนอื่น ๆ",9.4
57,ทำเลที่ตั้งดีเยี่ยมใกล้กับห้างสรรพสินค้ามากมายและได้ย่างจระเข้หน้าทางเข้าโรงแรม น่ากลัว!,8.5
58,"สิ่งแรกที่ฉันชอบมากที่สุดเกี่ยวกับโรงแรมระดับ 5 ดาวโนโวเทลทำให้ฉันเช็คอินก่อนเวลาซึ่งหาได้ยากมากในโรงแรมขนาดใหญ่แม้ว่าฉันไม่ต้องการเช็คอินก่อน ราคาห้องพักของฉันลดลงมากไม่รวมอาหารเช้าฉันไม่สามารถรับอาหารเช้าได้ แต่เมื่อฉันเช็คอินฉันจะได้รับบัตรกำนัลเครื่องดื่มฟรีที่เคาน์เตอร์และคูปองนวด พนักงานต้อนรับและพนักงานที่กระตือรือร้นจากเมื่อฉันเช็คอินเช็คเอาท์ก็พอใจมากกับทัศนคติการบริการ ห้องสวย, วิวสวยพร้อมสาธารณูปโภค, เบาะนอนนุ่มสบาย มีเพียงสระว่ายน้ำขนาดเล็ก แต่เพียงพอที่จะใช้ use",8.5
59,ทำเลเยี่ยมบริการดีรับคูปองอาหาร 300 บาทต่อคืนสำหรับบริการรูมเซอร์วิสและมินิบาร์ แพลทินัมแฟชั่นมอลล์ชั้นล่างเพียง รถบรรทุกอาหารหน้าล็อบบี้ จะกลับมาพักที่นี่อีกแน่นอนเมื่อไปกรุงเทพ,8.5
60,ห้องพักเหมือนภาพถ่ายทั้งหมด อาหารเช้าที่ดีมีให้เลือกมากมาย พนักงานสำคัญดีใกล้ทุกที่ ห้างสรรพสินค้าแพลตตินั่มติดกับเซ็นทรัลเวิลด์พลาซ่าใช้เวลาเพียงเดินข้ามสะพานศาลเจ้าเอราวัณไป 10 นาที,9.7
61,นี่เป็นครั้งที่สามที่เราพักที่นี่ ทำเลที่ตั้งดีเยี่ยมและเป็นโรงแรมที่ได้รับการดูแลอย่างดี จะกลับมาอีกแน่นอน,9.4
62,"เราได้เข้าพักที่โรงแรมโนโวเทลแพลตตินัมกรุงเทพ ฉันเคยไปกรุงเทพมาสองสามครั้งแล้วนี่เป็นครั้งที่สองที่ฉันพักที่โนโวเทล เราได้ห้องสวีทเอ็กเซ็กคูทีฟสำหรับการอัพเกรดเพิ่มเติมซึ่งมันดีเพราะหันหน้าไปทางสวนสาธารณะปทุมวันมณีรักษ์ให้เข้าใช้บริการที่ Executive Lounge ซึ่งให้บริการไวน์และเครื่องดื่มทุกวัน โนโวเทลแพลตตินัมอยู่ห่างจากสยามสแควร์ที่วุ่นวายเพียงหนึ่งจุด ชั้นล่างเชื่อมโยงกับห้างสรรพสินค้าแพลตตินั่มซึ่งแม้จะไม่ใช่สถานที่โปรดของฉันในการช็อปปิ้ง แต่ก็มีพื้นที่ศูนย์อาหารที่อุดมไปด้วยอาหารไทยแสนอร่อย! ฉันใช้บริการรถรับส่งจากสนามบินสุวรรณภูมิด้วย 1,700 บาท พวกเขาส่งฉัน Camry ย้อนกลับไปในปี 2556 พวกเขาส่ง BMW ราคาถูกกว่าให้ฉันมีการลดระดับลงอย่างมากเมื่อเปรียบเทียบกับประเภทเงินและรถยนต์ แพลตตินัมมอลล์มีสะพานทางเดินจากชั้นสองซึ่งสามารถเข้าถึงได้โดยคนเดินเท้าเพื่อไปยังเซ็นทรัลเวิร์ลและบิ๊กซีฉันยังใช้ประโยชน์จากรถกอล์ฟ (รถรับส่ง) ที่พาแขกไปยังสยามพารากอนเป็นต้นสำหรับฉัน คุ้มค่ากับเงินที่จ่ายการให้บริการที่ดีและมีประสิทธิภาพ ฉันชื่นชมความพยายามของพวกเขาในการรักษาความสะอาดเนื่องจากมีการเปลี่ยนแปลงไม่มากนักนับตั้งแต่ครั้งล่าสุดที่ฉันกลับมาในปี 2556 ความคิดของฉันเกี่ยวกับกรุงเทพเป็นที่รู้จักกันดีในเรื่องของชีพจรและอาหาร ชีวิตในเมืองและอาหารสามารถเข้าถึงได้ง่ายทั้งในห้างสรรพสินค้าแพลตตินัมหรือนอกโรงแรม (ชั้นล่างมีข้อต่อหาบเร่ดีซึ่งขายเครื่องดื่มไทยสดใหม่) ซึ่งควรทำเครื่องหมายในกล่องของฉัน!",9.4
63,สนุกและสะดวกสบายมาก ๆ สำหรับการพักผ่อนที่ได้รับการสนับสนุนจากทิวทัศน์ยามค่ำคืนของเมืองด้วยแสงไฟ กลับมาอีกครั้งฉันจะพักที่โรงแรมนี้พร้อมกับบรรยากาศอื่น ๆ จากห้องพักที่โนโวเทล,8.5
64,พนักงานที่ดีและบริการที่ดี ห้องพักสะอาดโรงแรมที่ดีมาก ๆ ทำเลที่ตั้งดีมากของตลาดและอาหาร,10
65,ทำเลที่ตั้งดีสะอาดมากวิวสวยจากห้องของฉัน,9.7
66,โรงแรมดีและทำเลดีมากใกล้กับห้างสรรพสินค้าและยังมีของขบเคี้ยวมากมายรอบ ๆ โรงแรม แต่สำหรับอาหารเช้าอาหารฮาลาลไม่มาก,8.5
67,โรงแรมแห่งนี้ตั้งอยู่อย่างมีกลยุทธ์ ใกล้กับศูนย์การทำอาหารและศูนย์การค้าสำหรับห้องพัก สะอาดและเงียบสงบเหมาะสำหรับคู่รักที่อยู่ใกล้กับฮันนีมูน การบริการก็ดี แนะนำจริงๆ,9.7
68,ห้องพักน่าอยู่มากสะอาดสะดวกสบายและสอดคล้องกับภาพถ่าย วิวจากห้องพักก็ดีมากแนะนำมาก 👍,8.5
69,ดีห้องที่เราจองนั้นเป็นเตียงคู่สำหรับ 2 ห้อง แต่มันไม่มีให้บริการในวันที่เราเช็คอินและพวกเขาเปลี่ยนเราเป็นห้องที่ใหญ่กว่า 1 ห้อง แต่มันเกิดขึ้นเป็น 1 เตียงพร้อม 2 เตียงเสริมแยกต่างหากและในวันถัดไป ได้ห้องพักของเราตามการจอง สิ่งนั้นไม่ราบรื่นอย่างที่เราคาดไว้,6
70,ห้องพักสะอาดห้องใหญ่การบริการดีจริงๆเหมาะสำหรับครอบครัว,10
71,ห้องพักสะอาดอาหารเช้าที่ดียังแตกต่างกันไปทุกหนทุกแห่งที่หาบเร่และห้างสรรพสินค้าหากมีโชคอีกครั้งต้องการพักที่นี่อีกครั้งถ้าคุณไปกรุงเทพ,8.5
72,สำหรับผู้ที่มีแผนที่จะแนะนำให้เข้าพักในโรงแรมนี้สะอาดพนักงานเป็นกันเองมากแนะนำอาหารเช้าใกล้ทุกที่ โรงแรมแนะนำมาก,9.4
73,ฉันเลือกโรงแรมโนโวเทลประตูน้ำแพลตตินัมสำหรับวันหยุดพักผ่อนกับครอบครัวโดยเฉพาะแม่ของฉันที่ชอบซื้อของในกรุงเทพเพราะราคาและคุณภาพดี เข้าถึงได้ง่ายเพราะอยู่ติดกับห้างสรรพสินค้าแพลตตินัมดังนั้นแม่ของฉันจึงอยู่ไม่ไกลจากร้าน สิ่งอำนวยความสะดวกและเมนูอาหารเช้าที่ดีสำหรับครอบครัว อยู่ในทำเลที่ตั้งของห้างสรรพสินค้าขนาดใหญ่เช่นเซ็นทรัลเวิลด์สยามพารากอนสยามเซ็นเตอร์,9.7
74,ทำเลที่ตั้งของโรงแรมนั้นสมบูรณ์แบบใกล้กับพารากอนตลาดกลางคืนนีออนและมีการเชื่อมต่อกับแพลตตินั่ม ง่ายต่อการเข้าถึงอาหารไทยริมถนนแสนอร่อยมากมาย สิ่งอำนวยความสะดวกของโรงแรมก็ยอดเยี่ยมเช่นกัน เมนูอาหารเช้าหลากหลายและอร่อย และพนักงานโรงแรมก็เป็นมิตร,9.7
75,พนักงานดีและให้ความช่วยเหลือดีมาก ... ห้องพักสวยตอบสนองรวดเร็ว,9.7
76,ห้องไม่ตรงกับรูปในขณะที่ในรูปมีโซฟายาว แต่ในห้องมีโซฟาขนาดเล็กสำหรับ 1 คน,9.4
77,ห้องไม่เหมือนรูปที่มีโซฟายาวในขณะที่ห้องมีโซฟาขนาดเล็ก 1 ค่อนข้างสะอาดและใกล้แหล่งช้อปปิ้ง,9.4
78,ปลั๊กไฟฟ้าทั้งหมดในห้องเสียหาย ปลั๊กห้องน้ำที่ไม่ซ้ำกันจะใช้งานได้ การล็อคประตูไม่ได้ล็อค ห้องพักสะอาดไร้ขยะ,6.6
79,โรงแรมเชิงกลยุทธ์มากใกล้กับแหล่งช้อปปิ้ง โรงแรมที่สะดวกสบาย,9.4
80,ห้องพักสะอาดใกล้แพลตตินั่มถ้าเราต้องการซื้อสินค้าเราก็ลงไปใกล้กับสถานที่กิน,9.7
81,พนักงานด้านหน้าในการตอบสนองคำขอใด ๆ ที่ให้บริการแขกหรือแม้กระทั่งต้องการข้อมูลช้าเกินไปบางครั้งไม่สนใจเกินไป เมื่อให้บริการแก่ผู้เข้าพักเพื่อเช็คอิน / เช็คเอาท์ช้าเกินไป ต้องการเวลาอย่างน้อย 30 นาที + สำหรับการเข้าคิวเพื่อรับบริการ ดูเหมือนว่าเธอไม่คุ้นเคยกับคอมพิวเตอร์,6
82,บริการและห้องพักของโรงแรมนั้นดีมาก,8.5
83,ทุกอย่างก็โอเคยกเว้นพนักงานต้อนรับสับสนใบแจ้งหนี้การชำระเงินห้องพักและฝากนิด ๆ หน่อย ๆ เกี่ยวกับการขาดเงิน🙁,9.7
84,พนักงานที่ดีเยี่ยมบุฟเฟ่ต์อาหารเช้าที่ยอดเยี่ยมและทำเลเยี่ยมใกล้แหล่งช้อปปิ้ง!,10
85,ใกล้ห้างแพลตตินัม เซ็นทรัลเวิลด์และสยามพารากอน,9
86,ห้องพักสวยบริการเป็นกันเองสุด ๆ ทำเลยุทธศาสตร์พอใจมากกับโรงแรมนี้,9.7
87,ทำเลดีมากใกล้ BID shopping mall,9.1
88,การบริการที่ดีสถานที่ที่ดีทำเลที่ดีเพียงแค่ชอบมัน,10
89,พนักงานน่ารักทำเลที่ตั้งดีที่สุดถ้าคุณต้องการช็อปปิ้ง ...,8.8
90,ทำเลดีสำหรับการช็อปปิ้ง :) คุณสามารถไปที่บิ๊กซีซูเปอร์เซ็นเตอร์และเซ็นทรัลเวิลด์มอลล์โดยเดินประมาณ 10 นาที :) อาหารมากมายรอบ ๆ โรงแรม :) พนักงานสุภาพและดีมาก :) จะพักที่โนโวเทลอีกครั้งในครั้งต่อไป :),9.4
