,Review,Rating
10,แย่เพียงเล็กน้อยไกลจากศูนย์กลาง อพาร์ทเมนต์ที่สวยงามและยิมที่ดีและบริเวณสระว่ายน้ำ ข้อความเดิม แปลโดย Google,4.5
11,ทำเลที่ตั้งดี ประตูห้องน้ำไม่สะอาด พบฝุ่นบนเฟอร์นิเจอร์ ข้อความเดิม แปลโดย Google,3.7
12,ห้องใหญ่และสะอาดในห้องของเราไม่มีเสียงรบกวนมีคืนที่ดี ข้อความเดิม แปลโดย Google,5.0
13,ที่ตั้งโรงแรม การบริการ ความสะอาด สิ่งอำนวยความสะดวก ฯลฯ ข้อความเดิม แปลโดย Google,3.0
14,ทำเลดี บริการดีเยี่ยม. ข้อความเดิม แปลโดย Google,4.2
15,@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@ ข้อความเดิม แปลโดย Google,4.2
16,ทำเลดี ข้อความเดิม แปลโดย Google,4.0
17,อัตราส่วนราคาประสิทธิภาพสูง ถูกสุขอนามัย การตกแต่งห้องดี สระว่ายน้ำใหญ่พอ น้ำก็สะอาดมาก ยิมก็มีอุปกรณ์พื้นฐานด้วย อาหารเช้าปานกลาง คุณสามารถกินได้ ข้อความเดิม แปลโดย Google,5.0
18,โรงแรมมีความสะดวกในการเดินทางมาก ใช้เวลาเพียง 3 นาทีจากโรงแรมไปยังสถานีรถไฟฟ้า BTS (N4) ผ่านเส้นทางร้านนวด มีร้านอาหารอยู่ไม่กี่ร้าน แต่มีร้านสะดวกซื้อซึ่งค่อนข้างสะดวก ห้องพักในโรงแรมใหญ่มาก ขนาดครอบครัวเหมาะมาก แต่จอง 2 เตียง แต่จัดเตียงควีนไซส์ 1 เตียง แต่เตียงควีนไซส์ใหญ่ 4 คนยังนอนได้ มีครัวขนาดเล็กใน ในห้องมีแต่น้ำร้อนเท่านั้น หม้อดินและเตาไมโครเวฟไม่ได้รับอนุญาตให้ปรุงอาหารด้วยตัวเอง มีเครื่องใช้บนโต๊ะอาหารพื้นฐานให้ เครื่องปรับอากาศก็เพียงพอแล้ว แรงดันน้ำในห้องอาบน้ำไม่เพียงพอ เป็นสถานที่ที่น่าผิดหวัง ที่ตั้งโรงแรมโดยรวมดีและพื้นที่ห้องเพียงพอ อย่างไรก็ตาม ต้องปรับปรุงแรงดันน้ำ อาจพิจารณาพักอีกครั้ง ข้อความเดิม แปลโดย Google,4.5
19,ห้องพักมีขนาดใหญ่และทำเลที่ตั้งดี เฟอร์นิเจอร์ในห้องไม่ค่อยดูแล ข้อความเดิม แปลโดย Google,4.7
20,บริการดีและทำเลดี ข้อความเดิม แปลโดย Google,5.0
21,"สิบปีที่ไปกรุงเทพผมจะเลือก Bloom Hotel เฉพาะเพื่อนที่เคยพูดถึงการพักในกรุงเทพ ""Erbuy"" (อ่านภาษาอังกฤษและภาษาจีน) ตลอด 10 ปีที่ผ่านมาผมก็เคยแนะนำเช่นกัน เพื่อนๆหลายคนมาพักที่นี่! แต่คราวนี้ฉันต้องบ่นเกี่ยวกับโรงแรมนี้อย่างเป็นทางการ! สุขอนามัยที่นี่ไม่เคยทำให้ฉันกังวลเลย มันสะอาดมาก แต่ด้วยอายุของโรงแรม ระดับการบริการก็ลดลงเรื่อยๆ และมันยากมากที่จะสื่อสาร! ไม่ว่าจะเกิดอะไรขึ้น คำตอบจากแผนกต้อนรับคือ ""ไม่"" การส่งอีเมลนั้นไร้ประโยชน์โดยสิ้นเชิง และคุณจะไม่ได้รับการตอบกลับเลย! ครั้งนี้ฉันแนะนำให้เพื่อนพักที่โรงแรมนี้สำหรับปีใหม่ และเพื่อนของฉันก็ผิดหวังมาก! สิ่งอำนวยความสะดวกในโรงแรมเริ่มล้าสมัยและมาตรฐานการบริการก็ลดลงอย่างจริงจังเช่นกัน! สำหรับเพื่อนที่ไม่เก่งภาษาอังกฤษไม่มีทางสื่อสารได้เลย! อาหารเช้าที่นี่เรียบง่ายแต่แพง มีทั้งหมด 10 แบบและต้องใช้เงินมากกว่า 60 หยวน! ราคาไม่ต่ำแต่ไม่เคยรวมอาหาร! นี่จะทำลายหัวใจลูกค้าเก่าจริงๆ! สำหรับแขกผู้เฒ่าของเราที่อาศัยอยู่มาสิบปีแล้ว รู้สึกว่ามันมีค่าน้อยลงเรื่อยๆ! ฉันสามารถพูดได้เท่านั้น ลาก่อน. abloom จะไม่แนะนำให้เพื่อนมาพักอีก! แสดงเพิ่มเติม ข้อความเดิม แปลโดย Google",3.5
22,นี่เป็นครั้งที่สองที่ฉันพัก โดยทั่วไป ฉันรู้สึกไม่ค่อยดีในครั้งแรก ประเภทห้องที่ฉันพักเก่ากว่า มีกลิ่นอับทันทีที่เข้าห้อง แอร์เย็นมากแต่เสียงดังไปหน่อย ความร้อน. ทัศนคติการบริการของพนักงานดีมาก มีร้านนวดอยู่ใกล้ๆ 7-11 ข้อความเดิม แปลโดย Google,4.0
23,ฉันจองห้อง 2 ห้อง ห้องไม่เหมือนในรูป ความสะอาดของห้อง อึดอัดจริงๆ Dirty Dirty Dirty ในโรงแรมไม่มีหน้ากาก กลัวตายจริงๆ ข้อความเดิม แปลโดย Google,2.5
24,ไม่เลวฉันชอบมันมาก ข้อความเดิม แปลโดย Google,5.0
25,รร พื้นไม้เสียงดังตึงตังโครมครามเป็นระยะ ห้องกว้างแต่ทีวีจอเล็กมาก เป็นทีวีรุ่นเก่ามาก ช่องทีวีก็ดูได้บ้างไม่ได้บ้าง น้ำร้อนเหมือนไบโพล่าเดี๋ยวร้อนเดี๋ยวเย็น บางห้องแอร์ไม่เย็น วันที่เข้าพักต้องเรียกให้ช่างเข้ามาล้างแอร์เสียเวลาพักผ่อนไปอีกสามชั่วโมง... Noisy... Old small tv... Hot water but cold hahaa แปล,4.0
26,방크기 .침대크기는 크고. 전철역에서 150m떨어진것이 장점입니다. 아침식사는 푸짐합니다. 커피와 직접구운 빵도 제공합니다 แปล,4.5
27,酒店稍舊，但是總體還可以。有一些房間有不好的氣味，有一些還好，看運氣吧！總體來說，對得起這個價格！ แปล,4.2
28,早餐很一般，品種很少。能加床，酒店式公寓適合帶孩子。酒店旁邊有地鐵，去哪地鐵還是可以的 แปล,3.5
29,水量不夠大，洗澡水，忽冷忽熱 泳池很大 景色美 交通方便 房間大 แปล,4.0
30,酒店位置離開BTS站5分鐘步行。環境不錯。前台服務熱情。 แปล,4.0
31,非常舒適，環境也好，出行方便。 แปล,5.0
32,每次來都住這裏，已經習慣了！很好的！ แปล,5.0
33,很好，房間好大，泳池也很大，早餐一般 แปล,3.7
34,很好，當晚很晚入住還可以免費升級房間 แปล,4.0
35,空調聲音有點大其它都不錯 แปล,4.7
36,什麼都好 好好好 แปล,5.0
37,酒店非常好我很喜歡 แปล,5.0
38,感覺一般般 แปล,3.0
