,Review,Rating
10,พนักงานนิสัยดี เป็นกันเอง ห้องพักสะอาด ความปลอดภัยดี ทางเดินก่อนถึงห้องมีแอร์ตลอด วิวทางด่วนสวยดี ไว้จะมาพักอีกครับ,5.0
11,ดีมากค่ะ บริการดี สถานที่ดี สะอาดมาก ๆ เลย พนักงานบริการดีพูดจาไพเราะ มีจิตบริการมากค่ะ,5.0
12,ห้องพักดีค่ะ สะอาด ใกล้สถานที่ในเมือง จะกลับมาใช้บริการอีกแน่นอนค่ะ มีประโยชน์,5.0
13,ราคาไม่แพง ที่จอดรถเยอะ ห้องค่อนข้างกว้าง สะอาด สะดวก ดี มีประโยชน์,3.7
14,พนักงานไม่ค่อยตอบคำถามเลยปัดตลอดหน้าไม่ยิ้ม มีประโยชน์,3.5
15,ทำเลดี เดินทาง สะดวก สะอาด เงียบสงบ หาอาหารทานง่าย🥰🥰🥰 มีประโยชน์,5.0
16,ชอบมากค่ะ ในห้องสะอาดมาก ไม่ผิดหวังจริงๆที่เลือกจอง รรนี้,5.0
17,ฝุ่นตามช่องแอร์สกปรก มีประโยชน์,3.2
18,เดินทางสะดวก บริการดี ห้องพักสะอาด,4.0
19,โรงแรมเก่าแต่สะอาดสะอ้านดีมากกกกก,5.0
20,จอดรถค่อนข้างลำบาก แต่มีที่จอดตลอด พนักงานดูแลดีมากค่ะ,4.2
21,ประทับใจมากที่สุดกับพนักงาน ให้บริการอย่างดีเยี่ยม หาห้องให้ ดูแลให้ทุกอย่าง ไป กทม. ทุกครั้งพักที่นี่ตลอด นอนหลับสบายเหมือนอยู่บ้านตัวเองค่ะ,5.0
22,สอาดสบายมาก มีประโยชน์,5.0
23,ดีมากมีบริการเตารีด พนักงานต้อนรับดี อาหารลดลงจากช่วงก่อน,5.0
24,จองง่ายมากเลยค่ะ กลับมาพักอีกครั้งเพราะ พนักงานดูแลต้อนรับดีมากเลย มีรปภ.ดูแลรถให้ตลอด 24 ชม. มีอาหารเช้าบริการ จองแอปนี้เพราะถูกกว่าแอปอื่นๆ ตอนแรกก็กลัว นี่เพิ่งเคยจองกลับแอปนี้ครั้งแรก แต่ก็ไม่ติดปัญหาอะไรค่ะ จะใช้บริการในทริปต่อๆไปจ้า,5.0
25,คุ้มค่า คุ้มราคา,4.2
26,คุ้มค่า,4.0
27,เดินทางสะดวก เตียงนอนนุ่มมาก บริการดี รู้สึกประทับใจทุกครั้งที่ได้มา ไม่เคยผิดหวังเลยค่ะ,5.0
28,โอเคเลยครับ ราคาไม่แพงเหมาะสมดี สิ่งอำนวยความสะดวกพร้อม,4.0
29,พนักงานเจ้าหน้าที่บริการดี น่ารักเสมอทุกครั้งที่ไปใช้บริการ,5.0
30,บริการดี พนักงานเอาใจใส่ สะอาด สะดวก,5.0
31,ที่จอดรถหาที่จอดลำบากมาก,4.7
32,ดีมากครับ พนักงานใส่ใจมาก,5.0
33,สุดยอดดดด,5.0
34,ไกลร้านหรือร้านอาหาร...ต้องเดินทางหน่อย... มีตู้เย็นใหญ่ด้วย 555 🤣 😂 😆.... 👎 พวกเขาไม่อนุญาตให้ฉันเช็คเอาท์ล่วงเวลาได้แม้เพียง 2 ชั่วโมง แม้ว่าฉันจะอยู่กับพวกเขาเป็นเวลา 5 วันก็ตาม... ข้อความเดิม แปลโดย Google,3.7
35,แอร์โอเค แต่แอร์มีฝุ่น ต่อให้อ่างอาบน้ำในห้องน้ำพังหรือจุกแตก ไม่คิดจะแก้ไข การคมนาคมขนส่งยังห่างไกลจากสถานที่ท่องเที่ยว ดังนั้นหากคุณต้องการเพลิดเพลินแบบเงียบๆ ในราคาถูก โปรดมา ข้อความเดิม แปลโดย Google,2.5
36,โรงแรม 4 ดาวราคาถูกมาก มีศักยภาพที่ดี อยู่ในพื้นที่ที่พลุกพล่าน ไม่ค่อยมีอะไรข้างนอก ซึ่งคุณสามารถเดินไป ร้านค้าเล็ก ๆ และปั๊มน้ำมันส่วนใหญ่ ข้อความเดิม แปลโดย Google,3.5
37,ไม่มีเครื่องเป่าลมในห้องและเครื่องทำน้ำอุ่นเสีย ข้อความเดิม แปลโดย Google,3.5
38,"โรงแรมตั้งอยู่ในทำเลไม่ค่อยดี คุณต้องเดิน 20-25 นาทีไปยังสถานีรถไฟใต้ดิน รถตุ๊กๆพังศูนย์300บ. โดยแท็กซี่ไปศูนย์ ประมาณ 150 บาท ร้านกาแฟใกล้เคียงที่คุณไม่ต้องการอยู่นานเกินไป ไม่มีเครื่องเป่าผม รองเท้าแตะ และเสื้อคลุมอาบน้ำในห้องพัก ในสระว่ายน้ำซึ่งอยู่บนดาดฟ้าชั้น 24 คุณต้องไปโดยลิฟต์สาธารณะ ฉันไปในกางเกงขาสั้นเปียกเพราะ ไม่มีผ้าเช็ดตัวให้ การเยี่ยมชม Bassik เป็นงานทั้งหมดโดยทั่วไปในวันที่สองของการพักฉันไม่ได้ไป อาหารเช้า - น้อย: ไส้กรอกเย็นไม่อร่อยกับไข่ดาวพร้อมผลไม้ - ความตึงเครียด, พาสต้า, ข้าว, ซุป สลัด-สด-มัน+. การอบไม่ใช่ความสดครั้งแรก การเดินทางเขียนว่าที่พักจะมีตั้งแต่ 10 ถึง 23 และในความเป็นจริงเมื่อไม่ได้ระบุชั้นในบัตรกำนัลเมื่อเขาชำระค่าที่พักดังนั้นคุณจึงไม่สามารถมองเห็นวิวจากหน้าต่างได้ ฉันอยู่ชั้น 9 และอย่าเรียกร้อง ข้อดีอย่างเดียวของโรงแรมนี้คือเครื่องปรับอากาศปกติและราคาที่พักคือ 30 ดอลล่าร์สหรัฐฯ แสดงเพิ่มเติม ข้อความเดิม แปลโดย Google",3.7
39,มีของให้ชมรอบๆ ตัว เลยแวะมาใหม่ มีเสียงรบกวนระหว่างชั้นนิดหน่อย แต่วิวเมืองดีจริงๆ พอใจกับราคา.. ข้อความเดิม แปลโดย Google,4.0
40,ค่อนข้างดีสำหรับราคา ร้านกาแฟปิดเมื่อฉันมาถึง แต่บุฟเฟ่ต์อาหารค่ำดูเหมือนจะเป็นที่นิยม แต่มีบาร์ Cafe แบบรูในผนังที่ดีกว่าบนถนนด้านนอกทางด้านขวา ห้องชั้น 15 อยู่ห่างไกลจากเสียงรบกวนบนทางหลวงอย่างมีความสุข พร้อมทิวทัศน์สไตล์ Blade Runner อันยอดเยี่ยมของเมืองที่แออัดเบื้องล่าง อ่างขนาดเต็มได้รับการชื่นชมอย่างมากหลังจากวันที่อากาศร้อนยาวนาน แม้ว่าน้ำในอ่างจะไม่เคยร้อนเลยก็ตาม กาต้มน้ำที่ใช้งานได้และน้ำดื่มปริมาณมากทำให้ตอนเช้ามีความสุข ข้อความเดิม แปลโดย Google,4.2
41,ใกล้กับสถานีหมอชิตสำหรับรถบัสของเราสิ่งอำนวยความสะดวกที่ยอดเยี่ยม เตียงนอนสบาย ข้อความเดิม แปลโดย Google,5.0
42,ไม่มีน้ำร้อน อ่างอาบน้ำจะเย็นกว่าถ้าเปิดเครื่องปรับอากาศในร่ม อย่างอื่นโอเค มีที่จอดรถ ข้อความเดิม แปลโดย Google,2.5
43,Trip.com มีส่วนรับผิดชอบต่อประสบการณ์ที่ไม่ดีนี้เช่นกัน ฉันเลือกโรงแรมนี้เพราะในข้อมูลมีสระว่ายน้ำและฟิตเนส แต่เสียดายตอนจ่ายเงินไปเช็คอินแล้ว สระว่ายน้ำกับฟิตเนสอยู่ใกล้กันไม่มีเหตุผล... แม้แต่ในโรงแรมอื่นในกรุงเทพก็เปิดสระตั้งแต่สองสามเดือนก่อน โรงแรมนี้ไม่มีผ้าเช็ดตัวผืนเล็ก ไม่มีรองเท้าแตะ ไม่มีแปรงสีฟัน... ไม่มีของฟรีเหมือนชาหรือกาแฟ บริการแย่มาก... หวังว่าจะไม่มีใครมีประสบการณ์แย่ๆ แบบฉันอีกนะ ข้อความเดิม แปลโดย Google,1.0
44,ดีมาก. พนักงานที่ดี สะอาดและสะดวกสบาย ใกล้สถานที่ท่องเที่ยว. ข้อความเดิม แปลโดย Google,4.7
45,ประสบการณ์ของฉันดีและพนักงานก็ให้ความร่วมมือ อาหารเช้าดีที่สุด ข้อความเดิม แปลโดย Google,5.0
46,พอไปถึงก็รู้ว่าฝักบัวเสีย เลยใช้ไม่ได้ ก็เลยยกเลิกไม่ได้ ข้อความเดิม แปลโดย Google,2.7
47,ทำเลดี. ที่นี่เป็นโรงแรมที่ดีกว่า ข้อความเดิม แปลโดย Google,5.0
48,เป็นโรงแรมที่ดีและราคาถูกเมื่อจองผ่าน trip.com ผมชอบมันมาก. เป็นการรักษาความปลอดภัยที่ดีมากและหน้าต่างก็ใหญ่ วิวดีแม้หน้าฝน ข้อความเดิม แปลโดย Google,4.7
49,โรงแรมที่ดี ล็อบบี้ที่สวยงาม ห้องพักสะอาดและกว้างขวางพร้อมสิ่งอำนวยความสะดวกทั้งหมดรวมอยู่ด้วย ข้อความเดิม แปลโดย Google,4.7
